animal	dpi	weight
CL2	281	24.6
CM2	281	32.1
CN1	281	42.2
CO1	281	34.8
CO2	281	29.8
CO3	281	34.2
CP1	281	25
CQ3	281	38.5
CQ4	281	34.9
CQ5	281	35
CA1	283	26.4
CA3	283	44.1
CA5	283	32.4
CB1	283	36.6
CB2	283	46.2
CC1	283	32.9
CC2	283	44.8
CE2	283	26.6
CE3	283	30.4
CG1	283	33.9
CG2	283	34.6
CG3	283	33.1
CH1	283	24.8
CH3	283	24.4
CI4	283	23
CI5	283	27.3
CJ1	283	25.1
CK2	283	31.9
CL2	283	24.2
CM2	283	31.6
CN1	283	42.1
CO1	283	34.8
CO2	283	30.6
CO3	283	34.6
CP1	283	25.4
CQ3	283	38.5
CQ4	283	34.6
CQ5	283	35
CA1	286	25.8
CA3	286	45.3
CA5	286	32.6
CB1	286	36.7
CB2	286	45.3
CC1	286	31.9
CC2	286	46.2
CE2	286	27.2
CE3	286	30.5
CG1	286	34.5
CG2	286	35
CG3	286	33.7
CH1	286	25.3
CH3	286	24.5
CI4	286	24.1
CI5	286	27.2
CJ1	286	24.8
CK2	286	32
CL2	286	24.3
CM2	286	31.6
CN1	286	42.8
CO1	286	34.1
CO2	286	30
CO3	286	33.9
CP1	286	25.5
CQ3	286	38.6
CQ4	286	35.3
CQ5	286	34.6
CA3	288	45
CA5	288	32.6
CB1	288	37
CB2	288	45.9
CC1	288	31.2
CC2	288	46.4
CE2	288	27
CE3	288	30.3
CG1	288	34.3
CG2	288	34.9
CG3	288	33.5
CH1	288	25.1
CH3	288	24.6
CI4	288	24.2
CI5	288	26.8
CJ1	288	23.9
CK2	288	31.6
CL2	288	24.3
CM2	288	31.5
CN1	288	42.8
CO1	288	34.5
CO2	288	29.6
CO3	288	33.6
CP1	288	25.7
CQ3	288	39.3
CQ4	288	35.1
CQ5	288	34.5
CA3	290	44.9
CA5	290	33.2
CB1	290	38
CB2	290	46.5
CC1	290	31.1
CC2	290	45.2
CE2	290	27.2
CE3	290	30.8
CG1	290	33.7
CG2	290	35.1
CG3	290	33.7
CH1	290	25
CH3	290	24.3
CI4	290	24.9
CI5	290	25.8
CJ1	290	25.5
CK2	290	32.9
CL2	290	24.4
CM2	290	31.3
CN1	290	43.9
CO1	290	34.9
CO2	290	30.4
CO3	290	33
CP1	290	26.1
CQ3	290	40
CQ4	290	35.4
CQ5	290	35.5
CA3	293	37.2
CA5	293	32.2
CB1	293	36.3
CB2	293	44.5
CC1	293	31.6
CC2	293	45.9
CE2	293	27.2
CE3	293	29.8
CG1	293	34.7
CG2	293	34.8
CG3	293	33.7
CH1	293	24.9
CH3	293	23.7
CI4	293	23.3
CI5	293	24.8
CJ1	293	22.1
CK2	293	31.8
CL2	293	24
CM2	293	31.8
CN1	293	43.5
CO1	293	34
CO2	293	29
CO3	293	32.7
CP1	293	25.4
CQ3	293	38.8
CQ4	293	34.8
CQ5	293	35.8
CA5	295	32.1
CB1	295	35.6
CB2	295	44.2
CC1	295	31.5
CC2	295	46.2
CE2	295	27.2
CE3	295	30.1
CG1	295	34.7
CG2	295	34.6
CG3	295	33.4
CH1	295	25.1
CH3	295	23.8
CI4	295	24.9
CI5	295	26.6
CK2	295	31.4
CL2	295	24.6
CM2	295	31.8
CN1	295	43.4
CO1	295	33.8
CO2	295	29
CO3	295	33
CP1	295	25.3
CQ3	295	39.3
CQ4	295	34.7
CQ5	295	36
CA5	297	31.7
CB1	297	36.6
CB2	297	44.4
CC1	297	32.8
CC2	297	46.2
CE2	297	27.5
CE3	297	30.8
CG1	297	34.7
CG2	297	34.7
CG3	297	33.3
CH1	297	24.7
CH3	297	23.8
CI4	297	25.4
CI5	297	25.5
CK2	297	31.1
CL2	297	24.3
CM2	297	31.6
CN1	297	43.6
CO1	297	34.4
CO2	297	29.8
CO3	297	32.8
CP1	297	25.5
CQ3	297	40.6
CQ4	297	35
CQ5	297	36.5
CA5	300	31.5
CB1	300	36.9
CB2	300	45
CC1	300	33.3
CC2	300	46.6
CE2	300	27.7
CE3	300	30.7
CG1	300	34.1
CG2	300	35.2
CG3	300	33.4
CH1	300	24.4
CH3	300	23.4
CI4	300	24.4
CI5	300	25.6
CK2	300	31.7
CL2	300	24.6
CM2	300	32.2
CN1	300	44.3
CO1	300	34.1
CO2	300	29.5
CO3	300	32.5
CP1	300	26.1
CQ3	300	40.2
CQ4	300	35
CQ5	300	36.6
CA5	302	31.9
CB1	302	37
CB2	302	44.4
CC1	302	33.2
CC2	302	46.7
CE2	302	27.9
CE3	302	30.5
CG1	302	34.4
CG2	302	35
CG3	302	34.1
CH1	302	23.1
CH3	302	23.6
CI4	302	24.4
CI5	302	25.8
CK2	302	31.9
CL2	302	24.6
CM2	302	31.9
CN1	302	42.9
CO1	302	33.8
CO2	302	29.2
CO3	302	32.7
CP1	302	25.5
CQ3	302	40.2
CQ4	302	34.7
CQ5	302	35.6
CA5	304	31.6
CB1	304	37
CB2	304	45
CC1	304	32.9
CC2	304	47.2
CE2	304	27.5
CE3	304	31
CG1	304	34.8
CG2	304	35.3
CG3	304	34.2
CH1	304	21.6
CH3	304	24.7
CI4	304	24.4
CI5	304	26
CK2	304	32.1
CL2	304	24.7
CM2	304	32
CN1	304	44
CO1	304	34.2
CO2	304	29.3
CO3	304	32.1
CP1	304	26
CQ3	304	40.5
CQ4	304	35
CQ5	304	37.3
CA5	307	30.3
CB1	307	37
CB2	307	44.2
CC1	307	32
CC2	307	46.7
CE2	307	27.7
CE3	307	31.1
CG1	307	34.6
CG2	307	35.6
CG3	307	34.3
CH3	307	22.9
CI4	307	23.9
CI5	307	27
CK2	307	32
CL2	307	24.2
CM2	307	31.7
CN1	307	43.8
CO1	307	33.3
CO2	307	28.5
CO3	307	31.7
CP1	307	26.2
CQ3	307	40.5
CQ4	307	34.8
CQ5	307	36.1
CA5	309	30.3
CB1	309	37
CB2	309	44.7
CC1	309	32.5
CC2	309	47.7
CE2	309	27.3
CE3	309	30.5
CG1	309	34.9
CG2	309	35.4
CG3	309	34
CH3	309	23.9
CI4	309	23.8
CI5	309	27.5
CK2	309	31.7
CL2	309	24.8
CM2	309	31.7
CN1	309	43.9
CO1	309	33.9
CO2	309	28.9
CO3	309	31.4
CP1	309	25.3
CQ3	309	39.9
CQ4	309	34.8
CQ5	309	35.5
CA5	314	30.2
CB1	314	37.8
CB2	314	45.1
CC1	314	32.7
CC2	314	49.2
CE2	314	27.8
CE3	314	30
CG1	314	34.7
CG2	314	35.6
CG3	314	34.5
CH3	314	23.4
CI4	314	24.6
CI5	314	25.4
CK2	314	31.9
CL2	314	25.1
CM2	314	32.2
CN1	314	44.4
CO1	314	34.1
CO2	314	28.6
CO3	314	30.6
CP1	314	26.5
CQ3	314	40.6
CQ4	314	34.6
CQ5	314	36
CA5	316	29.8
CB1	316	37.7
CB2	316	45.6
CC1	316	32.6
CC2	316	49
CE2	316	27.9
CE3	316	30.7
CG1	316	34.5
CG2	316	35.2
CG3	316	33.4
CH3	316	23.2
CI4	316	24.3
CI5	316	25.4
CK2	316	31.5
CL2	316	24.9
CM2	316	32.3
CN1	316	44
CO1	316	33
CO2	316	28.5
CO3	316	29.8
CP1	316	26.1
CQ3	316	39.7
CQ4	316	34.6
CQ5	316	35.4
CA5	318	29.9
CB1	318	36.4
CB2	318	44.5
CC1	318	32.3
CC2	318	47.3
CE2	318	27.9
CE3	318	30.1
CG1	318	35
CG2	318	35.8
CG3	318	33.5
CH3	318	24
CI4	318	24
CI5	318	24.9
CK2	318	31.5
CL2	318	24.4
CM2	318	32.7
CN1	318	43.8
CO1	318	32.5
CO2	318	27.5
CO3	318	28.8
CP1	318	26.3
CQ3	318	39.3
CQ4	318	34.7
CQ5	318	36.4
CA5	321	30
CB1	321	36.4
CB2	321	43.2
CC1	321	32.1
CC2	321	47.7
CE2	321	27.5
CE3	321	30.5
CG1	321	34.5
CG2	321	34.9
CG3	321	33
CH3	321	23.4
CI4	321	24.6
CI5	321	25.4
CK2	321	31.1
CL2	321	24.3
CM2	321	32.5
CN1	321	43.6
CO1	321	32.6
CO2	321	27.2
CO3	321	27.9
CP1	321	25.6
CQ3	321	38.4
CQ4	321	34.8
CQ5	321	34.9
CA5	323	30.1
CB1	323	36.8
CB2	323	43.2
CC1	323	31.6
CC2	323	47.9
CE2	323	27.6
CE3	323	30.5
CG1	323	34.5
CG2	323	35
CG3	323	33.7
CH3	323	23.6
CI4	323	24.1
CI5	323	25.4
CK2	323	31.7
CL2	323	25
CM2	323	32.3
CN1	323	42.6
CO1	323	32
CO2	323	26.2
CP1	323	26.3
CQ3	323	37
CQ4	323	34.8
CQ5	323	34.8
CA5	325	30.1
CB1	325	36.3
CB2	325	42.8
CC1	325	32
CC2	325	48.6
CE2	325	27.5
CE3	325	30.5
CG1	325	34.3
CG2	325	35
CG3	325	32.9
CH3	325	22.8
CI4	325	24.7
CI5	325	26.3
CK2	325	31.2
CL2	325	24.4
CM2	325	32.8
CN1	325	43.5
CO1	325	31.1
CO2	325	26.7
CP1	325	27
CQ3	325	37.9
CQ4	325	34.9
CQ5	325	35.8
CA5	328	29.8
CB1	328	37.8
CB2	328	44.4
CC1	328	31.8
CC2	328	48.1
CE2	328	27.5
CE3	328	29.6
CG1	328	35.2
CG2	328	35.9
CG3	328	35
CH3	328	20.7
CI4	328	24.8
CI5	328	27.1
CK2	328	30.9
CL2	328	24.1
CM2	328	30.8
CN1	328	44
CO1	328	30.8
CO2	328	26
CP1	328	26.3
CQ3	328	37.8
CQ4	328	34.6
CQ5	328	35
CA5	330	29.5
CB1	330	37.9
CB2	330	43.8
CC1	330	32
CC2	330	48.2
CE2	330	27.6
CE3	330	30.1
CG1	330	35.3
CG2	330	35.1
CG3	330	34
CI4	330	23.6
CI5	330	27.5
CK2	330	30.9
CL2	330	24.4
CM2	330	31.4
CN1	330	44.5
CO1	330	30.9
CO2	330	26
CP1	330	26.2
CQ3	330	37.3
CQ4	330	34.4
CQ5	330	34.8
CA5	335	29.9
CB1	335	37.1
CB2	335	42.7
CC1	335	31.9
CC2	335	50.4
CE2	335	27.8
CE3	335	29.8
CG1	335	35.4
CG2	335	35.8
CG3	335	34.2
CI4	335	24.8
CI5	335	24.4
CK2	335	31.4
CL2	335	24.4
CM2	335	31.8
CN1	335	46.5
CO1	335	29.8
CO2	335	18.7
CP1	335	26
CQ3	335	37.8
CQ4	335	34.9
CQ5	335	35.2
CA5	337	31.1
CB1	337	36.9
CB2	337	43.6
CC1	337	32
CC2	337	51.5
CE2	337	28
CE3	337	29.8
CG1	337	36.1
CG2	337	36.3
CG3	337	34.4
CI4	337	25
CI5	337	25.5
CK2	337	31.9
CL2	337	25.2
CM2	337	32.3
CN1	337	44.6
CO1	337	28
CP1	337	26.9
CQ3	337	38.2
CQ4	337	34.8
CQ5	337	35.9
CA5	342	30.5
CB1	342	36.5
CB2	342	42.4
CC1	342	32
CC2	342	50.3
CE2	342	28.4
CE3	342	30.5
CG1	342	35.2
CG2	342	34.9
CG3	342	34
CI4	342	24.5
CI5	342	25.1
CK2	342	31.8
CL2	342	25.1
CM2	342	32.2
CN1	342	45.7
CP1	342	27.1
CQ3	342	37.9
CQ4	342	35.2
CQ5	342	35.1
CA5	344	30.6
CB1	344	36.5
CB2	344	43
CC1	344	32.7
CC2	344	50.6
CE2	344	27.9
CE3	344	30.7
CG1	344	35.2
CG2	344	35.4
CG3	344	34.1
CI4	344	24.2
CI5	344	24.7
CK2	344	32.5
CL2	344	24.8
CM2	344	32.8
CN1	344	47.1
CP1	344	27.4
CQ3	344	37.6
CQ4	344	34.9
CQ5	344	34.5
CA5	346	29.8
CB1	346	36.6
CB2	346	42.8
CC1	346	32.9
CC2	346	51.9
CE2	346	27.9
CE3	346	30.8
CG1	346	35.6
CG2	346	36
CG3	346	34.9
CI4	346	24.4
CI5	346	25.6
CK2	346	31.2
CL2	346	25
CM2	346	32.7
CN1	346	46.6
CP1	346	27.8
CQ3	346	38.7
CQ4	346	34.7
CQ5	346	36.3
CA5	349	29.9
CB1	349	35.6
CB2	349	42.5
CC1	349	32.7
CC2	349	51.8
CE2	349	28.2
CE3	349	29.6
CG1	349	35.3
CG2	349	35.9
CG3	349	34.5
CI4	349	25
CI5	349	25.7
CK2	349	32
CL2	349	24.8
CM2	349	32.2
CN1	349	46.4
CP1	349	26.7
CQ3	349	37.1
CQ4	349	34.3
CQ5	349	35.2
CA5	351	30
CB1	351	36
CB2	351	42.3
CC1	351	32.6
CC2	351	52.1
CE2	351	28.6
CE3	351	29.9
CG1	351	35.3
CG2	351	35.1
CG3	351	34.2
CI4	351	25.8
CI5	351	26.1
CK2	351	31.9
CL2	351	25
CM2	351	31.8
CN1	351	46.5
CP1	351	27.2
CQ3	351	37.8
CQ4	351	34.8
CQ5	351	35.1
CA5	356	29.6
CB1	356	35.5
CB2	356	41.7
CC1	356	31.7
CC2	356	51.4
CE2	356	28.4
CE3	356	28.6
CG1	356	34.5
CG2	356	35
CG3	356	34.1
CI4	356	23.7
CI5	356	26.5
CK2	356	31.3
CL2	356	24.8
CM2	356	32.5
CN1	356	45.8
CP1	356	27.4
CQ3	356	37.5
CQ4	356	34.2
CQ5	356	34.8
CA5	358	29.8
CB1	358	36.1
CB2	358	42.9
CC1	358	33
CC2	358	50.8
CE2	358	29
CE3	358	29.6
CG1	358	35.3
CG2	358	35.3
CG3	358	35.2
CI4	358	24.9
CI5	358	27.6
CK2	358	31.7
CL2	358	24.7
CM2	358	32.5
CN1	358	46.2
CP1	358	26.9
CQ3	358	36
CQ4	358	34.4
CQ5	358	34.5
CA5	360	30.2
CB1	360	36
CB2	360	43
CC1	360	33.1
CC2	360	52.3
CE2	360	29.2
CE3	360	29.5
CG1	360	35.5
CG2	360	35.3
CG3	360	34.2
CI4	360	25.3
CI5	360	27.8
CK2	360	32.7
CL2	360	24.8
CM2	360	32.9
CN1	360	46.6
CP1	360	27.4
CQ3	360	36.3
CQ4	360	34.8
CQ5	360	35.2
CA5	363	30
CB1	363	34.9
CB2	363	41.8
CC1	363	31.9
CC2	363	52.1
CE2	363	29.4
CE3	363	29.5
CG1	363	34.7
CG2	363	36.2
CG3	363	34.4
CI4	363	26.2
CI5	363	28.1
CK2	363	31.8
CL2	363	25
CM2	363	31.3
CN1	363	44.9
CP1	363	26.7
CQ3	363	36
CQ4	363	34.4
CQ5	363	35.5
CA5	367	30.2
CB1	367	35.3
CB2	367	42.6
CC1	367	31.5
CC2	367	51.1
CE2	367	29
CE3	367	29.3
CG1	367	35.2
CG2	367	35.8
CG3	367	35
CI4	367	25.5
CI5	367	26.1
CK2	367	32
CL2	367	25.3
CM2	367	31.8
CN1	367	45.6
CP1	367	26.8
CQ3	367	36.2
CQ4	367	33.4
CQ5	367	34.4
CA5	370	30.8
CB1	370	35.7
CB2	370	42.2
CC1	370	30.2
CC2	370	50
CE2	370	28.8
CE3	370	30
CG1	370	34.9
CG2	370	35.6
CG3	370	35.3
CI4	370	25.9
CI5	370	25.5
CK2	370	32
CL2	370	25.4
CM2	370	32
CN1	370	44.2
CP1	370	27
CQ3	370	36.2
CQ4	370	34.3
CQ5	370	34.6
CA5	372	30.6
CB1	372	36
CB2	372	43.3
CC1	372	30.1
CC2	372	50.8
CE2	372	28.9
CE3	372	30.1
CG1	372	35.1
CG2	372	36.1
CG3	372	35.1
CI4	372	26
CI5	372	25.7
CK2	372	31.9
CL2	372	25.4
CM2	372	32.1
CN1	372	45.2
CP1	372	26.9
CQ3	372	35.7
CQ4	372	34.3
CQ5	372	34.2
CA5	374	30.2
CB1	374	34.9
CB2	374	43
CC1	374	27.5
CC2	374	49.1
CE2	374	28.5
CE3	374	30
CG1	374	35.3
CG2	374	36.6
CG3	374	35.5
CI4	374	26.5
CI5	374	25.8
CK2	374	31.7
CL2	374	24.9
CM2	374	32.3
CN1	374	44.3
CP1	374	27.4
CQ3	374	37.4
CQ4	374	34.8
CQ5	374	35.9
CA5	377	30.3
CB1	377	34.3
CB2	377	42.6
CC2	377	50.7
CE2	377	28
CE3	377	30
CG1	377	35.2
CG2	377	36.4
CG3	377	35.5
CI4	377	26.6
CI5	377	25.5
CK2	377	31.8
CL2	377	25.7
CM2	377	32.1
CN1	377	44.4
CP1	377	27.6
CQ3	377	37.2
CQ4	377	34.6
CQ5	377	35.5
CA5	379	30.1
CB1	379	34.1
CB2	379	41.4
CC2	379	49
CE2	379	28.5
CE3	379	29.6
CG1	379	34.7
CG2	379	35.1
CG3	379	34.4
CI4	379	26.6
CI5	379	25.7
CK2	379	31.8
CL2	379	25.2
CM2	379	32.5
CN1	379	43
CP1	379	26.9
CQ3	379	36.4
CQ4	379	34.3
CQ5	379	35.6
CB1	381	34.9
CB2	381	42.3
CQ3	381	37.1
CA5	386	30
CB1	386	34.6
CB2	386	40.9
CC2	386	49.1
CE2	386	28.6
CE3	386	29.3
CG1	386	34.3
CG2	386	35
CG3	386	33.9
CI4	386	26.7
CI5	386	25.6
CK2	386	31.9
CL2	386	25
CM2	386	32.4
CN1	386	43
CP1	386	27
CQ3	386	37
CQ4	386	34.5
CQ5	386	35.5
CA5	388	30.6
CB1	388	35.3
CB2	388	41.2
CC2	388	47.5
CE2	388	28.8
CE3	388	28.2
CG1	388	35.9
CG2	388	37.3
CG3	388	35.1
CI4	388	26.6
CI5	388	26.9
CK2	388	31.9
CL2	388	25.1
CM2	388	31.7
CN1	388	44
CP1	388	26.7
CQ3	388	36.7
CQ4	388	34.8
CQ5	388	35.3
CA5	391	31.6
CB1	391	35.1
CB2	391	40.9
CC2	391	47.3
CE2	391	29.6
CE3	391	29.3
CG1	391	36.1
CG2	391	37.9
CG3	391	36.1
CI4	391	27.2
CI5	391	29.9
CK2	391	32.5
CL2	391	25.3
CM2	391	32.1
CN1	391	43.5
CP1	391	26
CQ3	391	36.7
CQ4	391	34.8
CQ5	391	35.3
CA5	393	31.5
CB1	393	35
CB2	393	40.6
CC2	393	47.1
CE2	393	29.5
CE3	393	29.1
CG1	393	36.2
CG2	393	38
CG3	393	36.4
CI4	393	27.1
CI5	393	30
CK2	393	32.2
CL2	393	25.2
CM2	393	32.5
CN1	393	43.1
CP1	393	26.2
CQ3	393	36.6
CQ4	393	34.5
CQ5	393	35.2
CA5	395	30.7
CB1	395	34.7
CB2	395	39.5
CC2	395	45
CE2	395	29.6
CE3	395	28.5
CG1	395	35.3
CG2	395	36.7
CG3	395	35
CI4	395	26.2
CI5	395	25.8
CK2	395	31.8
