chromosome	pos_grcm39	pos_id_mm10	REF	ALT	x6	x7	x8
6	127284932	6_127307969_G_A	G	A	.	.	.
6	127284926	6_127307963_G_A	G	A	.	.	.
6	127284925	6_127307962_G_A	G	A	.	.	.
6	127284924	6_127307961_G_A	G	A	.	.	.
6	127284918	6_127307955_G_A	G	A	.	.	.
16	96862634	16_97061434_G_A	G	A	.	.	.
16	96862626	16_97061426_G_A	G	A	.	.	.
16	96862625	16_97061425_G_A	G	A	.	.	.
16	96862619	16_97061419_G_A	G	A	.	.	.
5	27685536	5_27480538_G_A	G	A	.	.	.
5	27685528	5_27480530_G_A	G	A	.	.	.
5	27685527	5_27480529_G_A	G	A	.	.	.
5	27685526	5_27480528_G_A	G	A	.	.	.
5	27685522	5_27480524_G_A	G	A	.	.	.
5	27685521	5_27480523_G_A	G	A	.	.	.
7	111303480	7_111704273_G_A	G	A	.	.	.
7	111303477	7_111704270_G_A	G	A	.	.	.
7	111303472	7_111704265_G_A	G	A	.	.	.
7	111303471	7_111704264_G_A	G	A	.	.	.
7	111303465	7_111704258_G_A	G	A	.	.	.
16	10683090	16_10865226_G_A	G	A	.	.	.
16	10683087	16_10865223_G_A	G	A	.	.	.
16	10683086	16_10865222_G_A	G	A	.	.	.
16	10683082	16_10865218_G_A	G	A	.	.	.
16	10683080	16_10865216_G_A	G	A	.	.	.
16	10683075	16_10865211_G_A	G	A	.	.	.
6	121026199	6_121049238_G_A	G	A	.	.	.
6	121026196	6_121049235_G_A	G	A	.	.	.
6	121026191	6_121049230_G_A	G	A	.	.	.
6	121026190	6_121049229_G_A	G	A	.	.	.
6	121026189	6_121049228_G_A	G	A	.	.	.
6	121026184	6_121049223_G_A	G	A	.	.	.
5	136068974	5_136040120_G_A	G	A	.	.	.
5	136068971	5_136040117_G_A	G	A	.	.	.
5	136068966	5_136040112_G_A	G	A	.	.	.
5	136068965	5_136040111_G_A	G	A	.	.	.
5	136068959	5_136040105_G_A	G	A	.	.	.
15	102053000	15_102144565_G_A	G	A	.	.	.
15	102052997	15_102144562_G_A	G	A	.	.	.
15	102052996	15_102144561_G_A	G	A	.	.	.
15	102052995	15_102144560_G_A	G	A	.	.	.
15	102052992	15_102144557_G_A	G	A	.	.	.
15	102052991	15_102144556_G_A	G	A	.	.	.
15	102052990	15_102144555_G_A	G	A	.	.	.
15	102052985	15_102144550_G_A	G	A	.	.	.
5	119358249	5_119220184_G_A	G	A	.	.	.
5	119358246	5_119220181_G_A	G	A	.	.	.
5	119358241	5_119220176_G_A	G	A	.	.	.
5	119358240	5_119220175_G_A	G	A	.	.	.
5	119358234	5_119220169_G_A	G	A	.	.	.
5	123595810	5_123457747_C_T	C	T	.	.	.
5	123595813	5_123457750_C_T	C	T	.	.	.
5	123595818	5_123457755_C_T	C	T	.	.	.
5	123595819	5_123457756_C_T	C	T	.	.	.
4	148728819	4_148644362_C_T	C	T	.	.	.
4	148728822	4_148644365_C_T	C	T	.	.	.
4	148728827	4_148644370_C_T	C	T	.	.	.
4	148728828	4_148644371_C_T	C	T	.	.	.
4	148728834	4_148644377_C_T	C	T	.	.	.
6	136241231	6_136264233_G_A	G	A	.	.	.
6	136241228	6_136264230_G_A	G	A	.	.	.
6	136241223	6_136264225_G_A	G	A	.	.	.
6	136241222	6_136264224_G_A	G	A	.	.	.
6	136241221	6_136264223_G_A	G	A	.	.	.
6	136241216	6_136264218_G_A	G	A	.	.	.
6	136241215	6_136264217_G_A	G	A	.	.	.
11	30134816	11_30184816_C_T	C	T	.	.	.
11	30134819	11_30184819_C_T	C	T	.	.	.
11	30134820	11_30184820_C_T	C	T	.	.	.
11	30134824	11_30184824_C_T	C	T	.	.	.
11	30134825	11_30184825_C_T	C	T	.	.	.
11	30134826	11_30184826_C_T	C	T	.	.	.
8	34454246	8_33964218_G_A	G	A	.	.	.
8	34454243	8_33964215_G_A	G	A	.	.	.
8	34454237	8_33964209_G_A	G	A	.	.	.
8	34454236	8_33964208_G_A	G	A	.	.	.
8	34454234	8_33964206_G_A	G	A	.	.	.
8	34454229	8_33964201_G_A	G	A	.	.	.
12	3477108	12_3427108_C_T	C	T	.	.	.
12	3477110	12_3427110_C_T	C	T	.	.	.
12	3477113	12_3427113_C_T	C	T	.	.	.
12	3477114	12_3427114_C_T	C	T	.	.	.
12	3477119	12_3427119_C_T	C	T	.	.	.
12	3477120	12_3427120_C_T	C	T	.	.	.
12	3477125	12_3427125_C_T	C	T	.	.	.
12	3477127	12_3427127_C_T	C	T	.	.	.
15	37032240	15_37031996_C_T	C	T	.	.	.
15	37032249	15_37032005_C_T	C	T	.	.	.
15	37032255	15_37032011_C_T	C	T	.	.	.
6	125445829	6_125468866_C_T	C	T	.	.	.
6	125445833	6_125468870_C_T	C	T	.	.	.
6	125445837	6_125468874_C_T	C	T	.	.	.
6	125445838	6_125468875_C_T	C	T	.	.	.
6	125445839	6_125468876_C_T	C	T	.	.	.
6	125445844	6_125468881_C_T	C	T	.	.	.
11	59747228	11_59856402_G_A	G	A	.	.	.
11	59747227	11_59856401_G_A	G	A	.	.	.
11	59747224	11_59856398_G_A	G	A	.	.	.
11	59747221	11_59856395_G_A	G	A	.	.	.
11	59747219	11_59856393_G_A	G	A	.	.	.
11	59747214	11_59856388_G_A	G	A	.	.	.
2	135165650	2_135323730_G_A	G	A	.	.	.
2	135165647	2_135323727_G_A	G	A	.	.	.
2	135165646	2_135323726_G_A	G	A	.	.	.
2	135165642	2_135323722_G_A	G	A	.	.	.
2	135165640	2_135323720_G_A	G	A	.	.	.
2	135165639	2_135323719_G_A	G	A	.	.	.
2	135165638	2_135323718_G_A	G	A	.	.	.
2	135165633	2_135323713_G_A	G	A	.	.	.
3	11909524	3_11844464_G_A	G	A	.	.	.
3	11909522	3_11844462_G_A	G	A	.	.	.
3	11909519	3_11844459_G_A	G	A	.	.	.
3	11909518	3_11844458_G_A	G	A	.	.	.
3	11909514	3_11844454_G_A	G	A	.	.	.
3	11909513	3_11844453_G_A	G	A	.	.	.
3	11909512	3_11844452_G_A	G	A	.	.	.
3	11909507	3_11844447_G_A	G	A	.	.	.
10	81000453	10_81164619_C_T	C	T	.	.	.
10	81000456	10_81164622_C_T	C	T	.	.	.
10	81000462	10_81164628_C_T	C	T	.	.	.
10	81000463	10_81164629_C_T	C	T	.	.	.
10	81000468	10_81164634_C_T	C	T	.	.	.
3	153031463	3_153325826_C_T	C	T	.	.	.
3	153031466	3_153325829_C_T	C	T	.	.	.
3	153031471	3_153325834_C_T	C	T	.	.	.
3	153031472	3_153325835_C_T	C	T	.	.	.
3	153031473	3_153325836_C_T	C	T	.	.	.
3	153031478	3_153325841_C_T	C	T	.	.	.
5	73563918	5_73406575_G_A	G	A	.	.	.
5	73563915	5_73406572_G_A	G	A	.	.	.
5	73563914	5_73406571_G_A	G	A	.	.	.
5	73563910	5_73406567_G_A	G	A	.	.	.
5	73563909	5_73406566_G_A	G	A	.	.	.
5	73563908	5_73406565_G_A	G	A	.	.	.
5	73563904	5_73406561_G_A	G	A	.	.	.
5	73563903	5_73406560_G_A	G	A	.	.	.
2	156263754	2_156421834_C_T	C	T	.	.	.
2	156263757	2_156421837_C_T	C	T	.	.	.
2	156263758	2_156421838_C_T	C	T	.	.	.
2	156263760	2_156421840_C_T	C	T	.	.	.
2	156263762	2_156421842_C_T	C	T	.	.	.
2	156263763	2_156421843_C_T	C	T	.	.	.
2	156263764	2_156421844_C_T	C	T	.	.	.
2	156263771	2_156421851_C_T	C	T	.	.	.
4	148799445	4_148714988_C_T	C	T	.	.	.
4	148799449	4_148714992_C_T	C	T	.	.	.
4	148799450	4_148714993_C_T	C	T	.	.	.
4	148799455	4_148714998_C_T	C	T	.	.	.
4	148799456	4_148714999_C_T	C	T	.	.	.
4	148799457	4_148715000_C_T	C	T	.	.	.
4	148799462	4_148715005_C_T	C	T	.	.	.
14	29885866	14_30163909_C_T	C	T	.	.	.
14	29885871	14_30163914_C_T	C	T	.	.	.
14	29885872	14_30163915_C_T	C	T	.	.	.
14	29885877	14_30163920_C_T	C	T	.	.	.
14	29885878	14_30163921_C_T	C	T	.	.	.
14	29885884	14_30163927_C_T	C	T	.	.	.
3	66105116	3_66197695_C_T	C	T	.	.	.
3	66105117	3_66197696_C_T	C	T	.	.	.
3	66105122	3_66197701_C_T	C	T	.	.	.
3	66105123	3_66197702_C_T	C	T	.	.	.
3	66105129	3_66197708_C_T	C	T	.	.	.
18	25661152	18_25528095_C_T	C	T	.	.	.
18	25661155	18_25528098_C_T	C	T	.	.	.
18	25661161	18_25528104_C_T	C	T	.	.	.
18	25661163	18_25528106_C_T	C	T	.	.	.
18	25661168	18_25528111_C_T	C	T	.	.	.
9	58343568	9_58436285_G_A	G	A	.	.	.
9	58343565	9_58436282_G_A	G	A	.	.	.
9	58343564	9_58436281_G_A	G	A	.	.	.
9	58343559	9_58436276_G_A	G	A	.	.	.
9	58343558	9_58436275_G_A	G	A	.	.	.
9	58343557	9_58436274_G_A	G	A	.	.	.
9	58343552	9_58436269_G_A	G	A	.	.	.
12	111432532	12_111466098_C_T	C	T	.	.	.
12	111432533	12_111466099_C_T	C	T	.	.	.
12	111432538	12_111466104_C_T	C	T	.	.	.
12	111432539	12_111466105_C_T	C	T	.	.	.
12	111432545	12_111466111_C_T	C	T	.	.	.
13	114982287	13_114845751_G_A	G	A	.	.	.
13	114982284	13_114845748_G_A	G	A	.	.	.
13	114982278	13_114845742_G_A	G	A	.	.	.
13	114982277	13_114845741_G_A	G	A	.	.	.
13	114982276	13_114845740_G_A	G	A	.	.	.
13	114982270	13_114845734_G_A	G	A	.	.	.
7	142959498	7_143405761_C_T	C	T	.	.	.
7	142959501	7_143405764_C_T	C	T	.	.	.
7	142959502	7_143405765_C_T	C	T	.	.	.
7	142959503	7_143405766_C_T	C	T	.	.	.
7	142959505	7_143405768_C_T	C	T	.	.	.
7	142959507	7_143405770_C_T	C	T	.	.	.
7	142959508	7_143405771_C_T	C	T	.	.	.
7	142959509	7_143405772_C_T	C	T	.	.	.
7	142959514	7_143405777_C_T	C	T	.	.	.
8	89714551	8_88987923_C_T	C	T	.	.	.
8	89714554	8_88987926_C_T	C	T	.	.	.
8	89714560	8_88987932_C_T	C	T	.	.	.
8	89714561	8_88987933_C_T	C	T	.	.	.
8	89714567	8_88987939_C_T	C	T	.	.	.
8	42036753	8_41583716_G_A	G	A	.	.	.
8	42036750	8_41583713_G_A	G	A	.	.	.
8	42036749	8_41583712_G_A	G	A	.	.	.
8	42036745	8_41583708_G_A	G	A	.	.	.
8	42036744	8_41583707_G_A	G	A	.	.	.
8	42036743	8_41583706_G_A	G	A	.	.	.
8	42036737	8_41583700_G_A	G	A	.	.	.
16	38425481	16_38605119_G_A	G	A	.	.	.
16	38425476	16_38605114_G_A	G	A	.	.	.
16	38425475	16_38605113_G_A	G	A	.	.	.
16	38425474	16_38605112_G_A	G	A	.	.	.
16	38425469	16_38605107_G_A	G	A	.	.	.
2	153810143	2_153968223_G_A	G	A	.	.	.
2	153810140	2_153968220_G_A	G	A	.	.	.
2	153810139	2_153968219_G_A	G	A	.	.	.
2	153810138	2_153968218_G_A	G	A	.	.	.
2	153810134	2_153968214_G_A	G	A	.	.	.
2	153810133	2_153968213_G_A	G	A	.	.	.
2	153810126	2_153968206_G_A	G	A	.	.	.
4	85865507	4_85947270_C_T	C	T	.	.	.
4	85865510	4_85947273_C_T	C	T	.	.	.
4	85865511	4_85947274_C_T	C	T	.	.	.
4	85865514	4_85947277_C_T	C	T	.	.	.
4	85865516	4_85947279_C_T	C	T	.	.	.
4	85865517	4_85947280_C_T	C	T	.	.	.
4	85865518	4_85947281_C_T	C	T	.	.	.
4	85865523	4_85947286_C_T	C	T	.	.	.
17	22250967	17_22031986_G_A	G	A	.	.	.
17	22250964	17_22031983_G_A	G	A	.	.	.
17	22250960	17_22031979_G_A	G	A	.	.	.
17	22250958	17_22031977_G_A	G	A	.	.	.
17	22250956	17_22031975_G_A	G	A	.	.	.
17	9733236	17_9514404_C_T	C	T	.	.	.
17	9733239	17_9514407_C_T	C	T	.	.	.
17	9733244	17_9514412_C_T	C	T	.	.	.
17	9733245	17_9514413_C_T	C	T	.	.	.
17	9733246	17_9514414_C_T	C	T	.	.	.
17	9733252	17_9514420_C_T	C	T	.	.	.
4	138332578	4_138605267_C_T	C	T	.	.	.
4	138332585	4_138605274_C_T	C	T	.	.	.
4	138332587	4_138605276_C_T	C	T	.	.	.
4	138332588	4_138605277_C_T	C	T	.	.	.
4	138332589	4_138605278_C_T	C	T	.	.	.
4	138332594	4_138605283_C_T	C	T	.	.	.
6	29199382	6_29199383_C_T	C	T	.	.	.
6	29199385	6_29199386_C_T	C	T	.	.	.
6	29199389	6_29199390_C_T	C	T	.	.	.
6	29199391	6_29199392_C_T	C	T	.	.	.
6	29199392	6_29199393_C_T	C	T	.	.	.
6	29199393	6_29199394_C_T	C	T	.	.	.
6	29199398	6_29199399_C_T	C	T	.	.	.
4	152391336	4_152306879_G_A	G	A	.	.	.
4	152391334	4_152306877_G_A	G	A	.	.	.
4	152391331	4_152306874_G_A	G	A	.	.	.
4	152391325	4_152306868_G_A	G	A	.	.	.
4	152391324	4_152306867_G_A	G	A	.	.	.
4	152391318	4_152306861_G_A	G	A	.	.	.
5	92497426	5_92349567_C_T	C	T	.	.	.
5	92497429	5_92349570_C_T	C	T	.	.	.
5	92497435	5_92349576_C_T	C	T	.	.	.
5	92497436	5_92349577_C_T	C	T	.	.	.
5	92497442	5_92349583_C_T	C	T	.	.	.
5	92497443	5_92349584_C_T	C	T	.	.	.
4	132448107	4_132720796_C_T	C	T	.	.	.
4	132448109	4_132720798_C_T	C	T	.	.	.
4	132448112	4_132720801_C_T	C	T	.	.	.
4	132448113	4_132720802_C_T	C	T	.	.	.
4	132448116	4_132720805_C_T	C	T	.	.	.
4	132448119	4_132720808_C_T	C	T	.	.	.
4	132448125	4_132720814_C_T	C	T	.	.	.
10	6069838	10_6119838_G_A	G	A	.	.	.
10	6069835	10_6119835_G_A	G	A	.	.	.
10	6069829	10_6119829_G_A	G	A	.	.	.
10	6069828	10_6119828_G_A	G	A	.	.	.
10	6069827	10_6119827_G_A	G	A	.	.	.
10	6069822	10_6119822_G_A	G	A	.	.	.
10	43370324	10_43494328_C_T	C	T	.	.	.
10	43370327	10_43494331_C_T	C	T	.	.	.
10	43370333	10_43494337_C_T	C	T	.	.	.
10	43370334	10_43494338_C_T	C	T	.	.	.
10	43370335	10_43494339_C_T	C	T	.	.	.
9	36492967	9_36581671_C_T	C	T	.	.	.
9	36492968	9_36581672_C_T	C	T	.	.	.
9	36492971	9_36581675_C_T	C	T	.	.	.
9	36492972	9_36581676_C_T	C	T	.	.	.
9	36492977	9_36581681_C_T	C	T	.	.	.
9	36492978	9_36581682_C_T	C	T	.	.	.
16	84500268	16_84703380_C_T	C	T	.	.	.
16	84500271	16_84703383_C_T	C	T	.	.	.
16	84500272	16_84703384_C_T	C	T	.	.	.
16	84500274	16_84703386_C_T	C	T	.	.	.
16	84500277	16_84703389_C_T	C	T	.	.	.
16	84500278	16_84703390_C_T	C	T	.	.	.
16	84500279	16_84703391_C_T	C	T	.	.	.
16	84500284	16_84703396_C_T	C	T	.	.	.
17	26407298	17_26188324_C_T	C	T	.	.	.
17	26407302	17_26188328_C_T	C	T	.	.	.
17	26407307	17_26188333_C_T	C	T	.	.	.
17	26407308	17_26188334_C_T	C	T	.	.	.
17	26407309	17_26188335_C_T	C	T	.	.	.
17	26407313	17_26188339_C_T	C	T	.	.	.
17	26407314	17_26188340_C_T	C	T	.	.	.
15	76395816	15_76511616_G_A	G	A	.	.	.
15	76395815	15_76511615_G_A	G	A	.	.	.
15	76395812	15_76511612_G_A	G	A	.	.	.
15	76395811	15_76511611_G_A	G	A	.	.	.
15	76395810	15_76511610_G_A	G	A	.	.	.
15	76395806	15_76511606_G_A	G	A	.	.	.
15	76395805	15_76511605_G_A	G	A	.	.	.
15	76395804	15_76511604_G_A	G	A	.	.	.
15	76395799	15_76511599_G_A	G	A	.	.	.
2	116431635	2_116601154_G_A	G	A	.	.	.
2	116431632	2_116601151_G_A	G	A	.	.	.
2	116431631	2_116601150_G_A	G	A	.	.	.
2	116431626	2_116601145_G_A	G	A	.	.	.
2	116431624	2_116601143_G_A	G	A	.	.	.
2	116431619	2_116601138_G_A	G	A	.	.	.
5	28288639	5_28083641_C_T	C	T	.	.	.
5	28288642	5_28083644_C_T	C	T	.	.	.
5	28288643	5_28083645_C_T	C	T	.	.	.
5	28288648	5_28083650_C_T	C	T	.	.	.
5	28288649	5_28083651_C_T	C	T	.	.	.
5	28288650	5_28083652_C_T	C	T	.	.	.
5	28288655	5_28083657_C_T	C	T	.	.	.
5	28288657	5_28083659_C_T	C	T	.	.	.
4	53568104	4_53568104_G_A	G	A	.	.	.
4	53568101	4_53568101_G_A	G	A	.	.	.
4	53568100	4_53568100_G_A	G	A	.	.	.
4	53568099	4_53568099_G_A	G	A	.	.	.
4	53568094	4_53568094_G_A	G	A	.	.	.
4	53568093	4_53568093_G_A	G	A	.	.	.
4	53568088	4_53568088_G_A	G	A	.	.	.
18	75813620	18_75680549_C_T	C	T	.	.	.
18	75813621	18_75680550_C_T	C	T	.	.	.
18	75813626	18_75680555_C_T	C	T	.	.	.
18	75813627	18_75680556_C_T	C	T	.	.	.
2	102044023	2_102213678_C_T	C	T	.	.	.
2	102044032	2_102213687_C_T	C	T	.	.	.
2	102044033	2_102213688_C_T	C	T	.	.	.
2	102044034	2_102213689_C_T	C	T	.	.	.
2	102044038	2_102213693_C_T	C	T	.	.	.
2	102044039	2_102213694_C_T	C	T	.	.	.
7	47354078	7_47704330_G_A	G	A	.	.	.
7	47354075	7_47704327_G_A	G	A	.	.	.
7	47354069	7_47704321_G_A	G	A	.	.	.
7	47354068	7_47704320_G_A	G	A	.	.	.
7	47354062	7_47704314_G_A	G	A	.	.	.
16	94294881	16_94494022_G_A	G	A	.	.	.
16	94294878	16_94494019_G_A	G	A	.	.	.
16	94294877	16_94494018_G_A	G	A	.	.	.
16	94294872	16_94494013_G_A	G	A	.	.	.
16	94294871	16_94494012_G_A	G	A	.	.	.
16	94294865	16_94494006_G_A	G	A	.	.	.
4	114121662	4_114264465_C_T	C	T	.	.	.
4	114121663	4_114264466_C_T	C	T	.	.	.
4	114121668	4_114264471_C_T	C	T	.	.	.
4	114121669	4_114264472_C_T	C	T	.	.	.
4	114121670	4_114264473_C_T	C	T	.	.	.
4	114121675	4_114264478_C_T	C	T	.	.	.
15	12232463	15_12232377_C_T	C	T	.	.	.
15	12232466	15_12232380_C_T	C	T	.	.	.
15	12232467	15_12232381_C_T	C	T	.	.	.
15	12232473	15_12232387_C_T	C	T	.	.	.
15	12232479	15_12232393_C_T	C	T	.	.	.
6	133836848	6_133859885_C_T	C	T	.	.	.
6	133836851	6_133859888_C_T	C	T	.	.	.
6	133836852	6_133859889_C_T	C	T	.	.	.
6	133836858	6_133859895_C_T	C	T	.	.	.
6	133836864	6_133859901_C_T	C	T	.	.	.
17	83335632	17_83028203_C_T	C	T	.	.	.
17	83335637	17_83028208_C_T	C	T	.	.	.
17	83335643	17_83028214_C_T	C	T	.	.	.
17	83335644	17_83028215_C_T	C	T	.	.	.
17	83335650	17_83028221_C_T	C	T	.	.	.
1	126667399	1_126739662_C_T	C	T	.	.	.
1	126667402	1_126739665_C_T	C	T	.	.	.
1	126667407	1_126739670_C_T	C	T	.	.	.
1	126667408	1_126739671_C_T	C	T	.	.	.
1	126667409	1_126739672_C_T	C	T	.	.	.
1	126667415	1_126739678_C_T	C	T	.	.	.
12	100409003	12_100442744_G_A	G	A	.	.	.
12	100409000	12_100442741_G_A	G	A	.	.	.
12	100408994	12_100442735_G_A	G	A	.	.	.
12	100408993	12_100442734_G_A	G	A	.	.	.
12	100408987	12_100442728_G_A	G	A	.	.	.
14	66965238	14_66727789_G_A	G	A	.	.	.
14	66965237	14_66727788_G_A	G	A	.	.	.
14	66965233	14_66727784_G_A	G	A	.	.	.
14	66965232	14_66727783_G_A	G	A	.	.	.
14	66965228	14_66727779_G_A	G	A	.	.	.
14	66965227	14_66727778_G_A	G	A	.	.	.
14	66965226	14_66727777_G_A	G	A	.	.	.
14	66965220	14_66727771_G_A	G	A	.	.	.
8	95616653	8_94890025_C_T	C	T	.	.	.
8	95616656	8_94890028_C_T	C	T	.	.	.
8	95616657	8_94890029_C_T	C	T	.	.	.
8	95616658	8_94890030_C_T	C	T	.	.	.
8	95616660	8_94890032_C_T	C	T	.	.	.
8	95616662	8_94890034_C_T	C	T	.	.	.
8	95616663	8_94890035_C_T	C	T	.	.	.
8	95616664	8_94890036_C_T	C	T	.	.	.
8	95616669	8_94890041_C_T	C	T	.	.	.
13	101368288	13_101231780_C_T	C	T	.	.	.
13	101368291	13_101231783_C_T	C	T	.	.	.
13	101368292	13_101231784_C_T	C	T	.	.	.
13	101368298	13_101231790_C_T	C	T	.	.	.
13	101368299	13_101231791_C_T	C	T	.	.	.
13	101368304	13_101231796_C_T	C	T	.	.	.
10	50771278	10_50895182_C_T	C	T	.	.	.
10	50771281	10_50895185_C_T	C	T	.	.	.
10	50771282	10_50895186_C_T	C	T	.	.	.
10	50771288	10_50895192_C_T	C	T	.	.	.
10	50771289	10_50895193_C_T	C	T	.	.	.
10	50771294	10_50895198_C_T	C	T	.	.	.
X	13314400	X_13448161_C_T	C	T	.	.	.
X	13314404	X_13448165_C_T	C	T	.	.	.
X	13314409	X_13448170_C_T	C	T	.	.	.
X	13314410	X_13448171_C_T	C	T	.	.	.
X	13314416	X_13448177_C_T	C	T	.	.	.
5	67372071	5_67214728_C_T	C	T	.	.	.
