chromosome	pos_grcm39	pos_id_mm10	REF	ALT	x6	x7	x8
5	67372074	5_67214731_C_T	C	T	.	.	.
5	67372075	5_67214732_C_T	C	T	.	.	.
5	67372077	5_67214734_C_T	C	T	.	.	.
5	67372080	5_67214737_C_T	C	T	.	.	.
5	67372081	5_67214738_C_T	C	T	.	.	.
5	37373389	5_37216045_C_T	C	T	.	.	.
5	37373390	5_37216046_C_T	C	T	.	.	.
5	37373395	5_37216051_C_T	C	T	.	.	.
5	37373396	5_37216052_C_T	C	T	.	.	.
5	37373397	5_37216053_C_T	C	T	.	.	.
5	37373402	5_37216058_C_T	C	T	.	.	.
13	57633780	13_57485967_G_A	G	A	.	.	.
13	57633774	13_57485961_G_A	G	A	.	.	.
13	57633773	13_57485960_G_A	G	A	.	.	.
13	57633772	13_57485959_G_A	G	A	.	.	.
13	57633767	13_57485954_G_A	G	A	.	.	.
17	28910483	17_28691509_G_A	G	A	.	.	.
17	28910480	17_28691506_G_A	G	A	.	.	.
17	28910479	17_28691505_G_A	G	A	.	.	.
17	28910477	17_28691503_G_A	G	A	.	.	.
17	28910475	17_28691501_G_A	G	A	.	.	.
17	28910474	17_28691500_G_A	G	A	.	.	.
17	28910473	17_28691499_G_A	G	A	.	.	.
17	28910472	17_28691498_G_A	G	A	.	.	.
11	52946405	11_53055578_C_T	C	T	.	.	.
11	52946408	11_53055581_C_T	C	T	.	.	.
11	52946409	11_53055582_C_T	C	T	.	.	.
11	52946412	11_53055585_C_T	C	T	.	.	.
11	52946414	11_53055587_C_T	C	T	.	.	.
11	52946415	11_53055588_C_T	C	T	.	.	.
11	52946416	11_53055589_C_T	C	T	.	.	.
11	52946421	11_53055594_C_T	C	T	.	.	.
10	13182284	10_13306540_C_T	C	T	.	.	.
10	13182287	10_13306543_C_T	C	T	.	.	.
10	13182288	10_13306544_C_T	C	T	.	.	.
10	13182293	10_13306549_C_T	C	T	.	.	.
10	13182294	10_13306550_C_T	C	T	.	.	.
10	13182295	10_13306551_C_T	C	T	.	.	.
10	13182300	10_13306556_C_T	C	T	.	.	.
10	13182301	10_13306557_C_T	C	T	.	.	.
15	18445236	15_18445150_C_T	C	T	.	.	.
15	18445237	15_18445151_C_T	C	T	.	.	.
15	18445242	15_18445156_C_T	C	T	.	.	.
15	18445243	15_18445157_C_T	C	T	.	.	.
15	18445244	15_18445158_C_T	C	T	.	.	.
15	18445249	15_18445163_C_T	C	T	.	.	.
15	18445250	15_18445164_C_T	C	T	.	.	.
15	18445251	15_18445165_C_T	C	T	.	.	.
1	71649348	1_71610189_G_A	G	A	.	.	.
1	71649342	1_71610183_G_A	G	A	.	.	.
1	71649341	1_71610182_G_A	G	A	.	.	.
1	71649340	1_71610181_G_A	G	A	.	.	.
1	71649335	1_71610176_G_A	G	A	.	.	.
1	71649334	1_71610175_G_A	G	A	.	.	.
5	105965413	5_105817547_G_A	G	A	.	.	.
5	105965410	5_105817544_G_A	G	A	.	.	.
5	105965404	5_105817538_G_A	G	A	.	.	.
5	105965403	5_105817537_G_A	G	A	.	.	.
5	105965397	5_105817531_G_A	G	A	.	.	.
4	129579958	4_129686165_G_A	G	A	.	.	.
4	129579957	4_129686164_G_A	G	A	.	.	.
4	129579952	4_129686159_G_A	G	A	.	.	.
4	129579951	4_129686158_G_A	G	A	.	.	.
4	129579945	4_129686152_G_A	G	A	.	.	.
8	103870094	8_103143462_G_A	G	A	.	.	.
8	103870091	8_103143459_G_A	G	A	.	.	.
8	103870085	8_103143453_G_A	G	A	.	.	.
8	103870084	8_103143452_G_A	G	A	.	.	.
8	103870083	8_103143451_G_A	G	A	.	.	.
8	103870078	8_103143446_G_A	G	A	.	.	.
11	5211291	11_5261291_C_T	C	T	.	.	.
11	5211292	11_5261292_C_T	C	T	.	.	.
11	5211295	11_5261295_C_T	C	T	.	.	.
11	5211297	11_5261297_C_T	C	T	.	.	.
11	5211299	11_5261299_C_T	C	T	.	.	.
11	5211304	11_5261304_C_T	C	T	.	.	.
8	104212112	8_103485480_C_T	C	T	.	.	.
8	104212116	8_103485484_C_T	C	T	.	.	.
8	104212117	8_103485485_C_T	C	T	.	.	.
8	104212122	8_103485490_C_T	C	T	.	.	.
8	104212123	8_103485491_C_T	C	T	.	.	.
8	104212124	8_103485492_C_T	C	T	.	.	.
8	104212129	8_103485497_C_T	C	T	.	.	.
8	126915563	8_126188824_C_T	C	T	.	.	.
8	126915565	8_126188826_C_T	C	T	.	.	.
8	126915569	8_126188830_C_T	C	T	.	.	.
8	126915574	8_126188835_C_T	C	T	.	.	.
8	126915575	8_126188836_C_T	C	T	.	.	.
3	99089176	3_99181860_G_A	G	A	.	.	.
3	99089175	3_99181859_G_A	G	A	.	.	.
3	99089170	3_99181854_G_A	G	A	.	.	.
3	99089169	3_99181853_G_A	G	A	.	.	.
3	99089163	3_99181847_G_A	G	A	.	.	.
X	98514308	X_99470702_G_A	G	A	.	.	.
X	98514307	X_99470701_G_A	G	A	.	.	.
X	98514302	X_99470696_G_A	G	A	.	.	.
X	98514301	X_99470695_G_A	G	A	.	.	.
X	98514300	X_99470694_G_A	G	A	.	.	.
X	98514295	X_99470689_G_A	G	A	.	.	.
X	98514292	X_99470686_G_A	G	A	.	.	.
15	96809535	15_96911654_C_T	C	T	.	.	.
15	96809536	15_96911655_C_T	C	T	.	.	.
15	96809539	15_96911658_C_T	C	T	.	.	.
15	96809540	15_96911659_C_T	C	T	.	.	.
15	96809543	15_96911662_C_T	C	T	.	.	.
15	96809545	15_96911664_C_T	C	T	.	.	.
15	96809546	15_96911665_C_T	C	T	.	.	.
15	96809552	15_96911671_C_T	C	T	.	.	.
2	32262501	2_32372489_C_T	C	T	.	.	.
2	32262502	2_32372490_C_T	C	T	.	.	.
2	32262505	2_32372493_C_T	C	T	.	.	.
2	32262511	2_32372499_C_T	C	T	.	.	.
2	32262513	2_32372501_C_T	C	T	.	.	.
2	32262518	2_32372506_C_T	C	T	.	.	.
11	71762108	11_71871282_C_T	C	T	.	.	.
11	71762109	11_71871283_C_T	C	T	.	.	.
11	71762113	11_71871287_C_T	C	T	.	.	.
11	71762114	11_71871288_C_T	C	T	.	.	.
11	71762117	11_71871291_C_T	C	T	.	.	.
11	71762119	11_71871293_C_T	C	T	.	.	.
11	71762120	11_71871294_C_T	C	T	.	.	.
11	71762126	11_71871300_C_T	C	T	.	.	.
10	77905726	10_78069892_C_T	C	T	.	.	.
10	77905727	10_78069893_C_T	C	T	.	.	.
10	77905730	10_78069896_C_T	C	T	.	.	.
10	77905736	10_78069902_C_T	C	T	.	.	.
10	77905737	10_78069903_C_T	C	T	.	.	.
10	77905738	10_78069904_C_T	C	T	.	.	.
10	77905743	10_78069909_C_T	C	T	.	.	.
18	29191779	18_29058726_G_A	G	A	.	.	.
18	29191776	18_29058723_G_A	G	A	.	.	.
18	29191770	18_29058717_G_A	G	A	.	.	.
18	29191769	18_29058716_G_A	G	A	.	.	.
18	29191763	18_29058710_G_A	G	A	.	.	.
3	144125863	3_144420102_C_T	C	T	.	.	.
3	144125866	3_144420105_C_T	C	T	.	.	.
3	144125872	3_144420111_C_T	C	T	.	.	.
3	144125873	3_144420112_C_T	C	T	.	.	.
3	144125879	3_144420118_C_T	C	T	.	.	.
9	102870194	9_102992995_G_A	G	A	.	.	.
9	102870191	9_102992992_G_A	G	A	.	.	.
9	102870185	9_102992986_G_A	G	A	.	.	.
9	102870184	9_102992985_G_A	G	A	.	.	.
9	102870183	9_102992984_G_A	G	A	.	.	.
9	102870176	9_102992977_G_A	G	A	.	.	.
9	118587575	9_118758507_C_T	C	T	.	.	.
9	118587576	9_118758508_C_T	C	T	.	.	.
9	118587577	9_118758509_C_T	C	T	.	.	.
9	118587580	9_118758512_C_T	C	T	.	.	.
9	118587581	9_118758513_C_T	C	T	.	.	.
9	118587586	9_118758518_C_T	C	T	.	.	.
9	118587587	9_118758519_C_T	C	T	.	.	.
9	118587588	9_118758520_C_T	C	T	.	.	.
9	118587597	9_118758529_C_T	C	T	.	.	.
9	46378018	9_46466720_C_T	C	T	.	.	.
9	46378021	9_46466723_C_T	C	T	.	.	.
9	46378022	9_46466724_C_T	C	T	.	.	.
9	46378027	9_46466729_C_T	C	T	.	.	.
9	46378028	9_46466730_C_T	C	T	.	.	.
9	46378034	9_46466736_C_T	C	T	.	.	.
9	46378037	9_46466739_C_T	C	T	.	.	.
11	103720384	11_103829558_C_T	C	T	.	.	.
11	103720387	11_103829561_C_T	C	T	.	.	.
11	103720388	11_103829562_C_T	C	T	.	.	.
11	103720391	11_103829565_C_T	C	T	.	.	.
11	103720393	11_103829567_C_T	C	T	.	.	.
11	103720394	11_103829568_C_T	C	T	.	.	.
11	103720395	11_103829569_C_T	C	T	.	.	.
11	52311369	11_52420542_G_A	G	A	.	.	.
11	52311366	11_52420539_G_A	G	A	.	.	.
11	52311365	11_52420538_G_A	G	A	.	.	.
11	52311362	11_52420535_G_A	G	A	.	.	.
11	52311360	11_52420533_G_A	G	A	.	.	.
11	52311359	11_52420532_G_A	G	A	.	.	.
11	52311358	11_52420531_G_A	G	A	.	.	.
11	52311353	11_52420526_G_A	G	A	.	.	.
11	52311351	11_52420524_G_A	G	A	.	.	.
13	49229188	13_49075712_G_A	G	A	.	.	.
13	49229187	13_49075711_G_A	G	A	.	.	.
13	49229182	13_49075706_G_A	G	A	.	.	.
13	49229181	13_49075705_G_A	G	A	.	.	.
13	49229175	13_49075699_G_A	G	A	.	.	.
1	87858426	1_87930704_G_A	G	A	.	.	.
1	87858420	1_87930698_G_A	G	A	.	.	.
1	87858419	1_87930697_G_A	G	A	.	.	.
1	87858418	1_87930696_G_A	G	A	.	.	.
1	87858413	1_87930691_G_A	G	A	.	.	.
2	124447059	2_124605139_C_T	C	T	.	.	.
2	124447062	2_124605142_C_T	C	T	.	.	.
2	124447068	2_124605148_C_T	C	T	.	.	.
2	124447069	2_124605149_C_T	C	T	.	.	.
2	124447070	2_124605150_C_T	C	T	.	.	.
2	124447075	2_124605155_C_T	C	T	.	.	.
2	124447077	2_124605157_C_T	C	T	.	.	.
13	20109555	13_19925385_G_A	G	A	.	.	.
13	20109554	13_19925384_G_A	G	A	.	.	.
13	20109551	13_19925381_G_A	G	A	.	.	.
13	20109545	13_19925375_G_A	G	A	.	.	.
13	20109543	13_19925373_G_A	G	A	.	.	.
13	20109538	13_19925368_G_A	G	A	.	.	.
18	4709139	18_4709139_C_T	C	T	.	.	.
18	4709145	18_4709145_C_T	C	T	.	.	.
18	4709146	18_4709146_C_T	C	T	.	.	.
18	4709151	18_4709151_C_T	C	T	.	.	.
18	4709152	18_4709152_C_T	C	T	.	.	.
8	120557587	8_119830848_C_T	C	T	.	.	.
8	120557590	8_119830851_C_T	C	T	.	.	.
8	120557591	8_119830852_C_T	C	T	.	.	.
8	120557595	8_119830856_C_T	C	T	.	.	.
8	120557596	8_119830857_C_T	C	T	.	.	.
8	120557597	8_119830858_C_T	C	T	.	.	.
8	120557598	8_119830859_C_T	C	T	.	.	.
8	120557603	8_119830864_C_T	C	T	.	.	.
8	124676077	8_123949338_C_T	C	T	.	.	.
8	124676080	8_123949341_C_T	C	T	.	.	.
8	124676082	8_123949343_C_T	C	T	.	.	.
8	124676083	8_123949344_C_T	C	T	.	.	.
8	124676088	8_123949349_C_T	C	T	.	.	.
8	124676090	8_123949351_C_T	C	T	.	.	.
8	124676095	8_123949356_C_T	C	T	.	.	.
9	18745942	9_18834646_G_A	G	A	.	.	.
9	18745938	9_18834642_G_A	G	A	.	.	.
9	18745937	9_18834641_G_A	G	A	.	.	.
9	18745936	9_18834640_G_A	G	A	.	.	.
9	18745933	9_18834637_G_A	G	A	.	.	.
9	18745932	9_18834636_G_A	G	A	.	.	.
9	18745931	9_18834635_G_A	G	A	.	.	.
9	18745930	9_18834634_G_A	G	A	.	.	.
9	18745925	9_18834629_G_A	G	A	.	.	.
9	77935770	9_78028488_C_T	C	T	.	.	.
9	77935771	9_78028489_C_T	C	T	.	.	.
9	77935776	9_78028494_C_T	C	T	.	.	.
9	77935777	9_78028495_C_T	C	T	.	.	.
9	77935783	9_78028501_C_T	C	T	.	.	.
12	36423400	12_36373401_C_T	C	T	.	.	.
12	36423403	12_36373404_C_T	C	T	.	.	.
12	36423404	12_36373405_C_T	C	T	.	.	.
12	36423405	12_36373406_C_T	C	T	.	.	.
12	36423409	12_36373410_C_T	C	T	.	.	.
12	36423410	12_36373411_C_T	C	T	.	.	.
12	36423416	12_36373417_C_T	C	T	.	.	.
1	74626922	1_74587763_C_T	C	T	.	.	.
1	74626925	1_74587766_C_T	C	T	.	.	.
1	74626931	1_74587772_C_T	C	T	.	.	.
1	74626932	1_74587773_C_T	C	T	.	.	.
1	74626933	1_74587774_C_T	C	T	.	.	.
1	74626937	1_74587778_C_T	C	T	.	.	.
1	74626942	1_74587783_C_T	C	T	.	.	.
3	130411235	3_130617586_C_T	C	T	.	.	.
3	130411236	3_130617587_C_T	C	T	.	.	.
3	130411238	3_130617589_C_T	C	T	.	.	.
3	130411239	3_130617590_C_T	C	T	.	.	.
3	130411244	3_130617595_C_T	C	T	.	.	.
3	130411245	3_130617596_C_T	C	T	.	.	.
3	130411246	3_130617597_C_T	C	T	.	.	.
3	130411251	3_130617602_C_T	C	T	.	.	.
10	79555999	10_79720165_C_T	C	T	.	.	.
10	79556002	10_79720168_C_T	C	T	.	.	.
10	79556008	10_79720174_C_T	C	T	.	.	.
10	79556009	10_79720175_C_T	C	T	.	.	.
11	113464465	11_113573639_C_T	C	T	.	.	.
11	113464468	11_113573642_C_T	C	T	.	.	.
11	113464469	11_113573643_C_T	C	T	.	.	.
11	113464470	11_113573644_C_T	C	T	.	.	.
11	113464474	11_113573648_C_T	C	T	.	.	.
11	113464475	11_113573649_C_T	C	T	.	.	.
11	113464476	11_113573650_C_T	C	T	.	.	.
11	113464481	11_113573655_C_T	C	T	.	.	.
11	113464482	11_113573656_C_T	C	T	.	.	.
14	121503685	14_121266273_C_T	C	T	.	.	.
14	121503688	14_121266276_C_T	C	T	.	.	.
14	121503694	14_121266282_C_T	C	T	.	.	.
14	121503695	14_121266283_C_T	C	T	.	.	.
14	121503696	14_121266284_C_T	C	T	.	.	.
14	121503701	14_121266289_C_T	C	T	.	.	.
15	31592451	15_31592305_C_T	C	T	.	.	.
15	31592455	15_31592309_C_T	C	T	.	.	.
15	31592459	15_31592313_C_T	C	T	.	.	.
15	31592460	15_31592314_C_T	C	T	.	.	.
15	31592461	15_31592315_C_T	C	T	.	.	.
15	31592462	15_31592316_C_T	C	T	.	.	.
15	31592467	15_31592321_C_T	C	T	.	.	.
1	188598948	1_188866751_C_T	C	T	.	.	.
1	188598951	1_188866754_C_T	C	T	.	.	.
1	188598952	1_188866755_C_T	C	T	.	.	.
1	188598957	1_188866760_C_T	C	T	.	.	.
1	188598958	1_188866761_C_T	C	T	.	.	.
1	188598964	1_188866767_C_T	C	T	.	.	.
7	132824805	7_133223076_C_T	C	T	.	.	.
7	132824806	7_133223077_C_T	C	T	.	.	.
7	132824811	7_133223082_C_T	C	T	.	.	.
7	132824812	7_133223083_C_T	C	T	.	.	.
7	132824818	7_133223089_C_T	C	T	.	.	.
8	121281603	8_120554864_G_A	G	A	.	.	.
8	121281600	8_120554861_G_A	G	A	.	.	.
8	121281594	8_120554855_G_A	G	A	.	.	.
8	121281593	8_120554854_G_A	G	A	.	.	.
8	121281592	8_120554853_G_A	G	A	.	.	.
8	121281587	8_120554848_G_A	G	A	.	.	.
8	121281585	8_120554846_G_A	G	A	.	.	.
8	13209761	8_13159761_G_A	G	A	.	.	.
8	13209759	8_13159759_G_A	G	A	.	.	.
8	13209758	8_13159758_G_A	G	A	.	.	.
8	13209757	8_13159757_G_A	G	A	.	.	.
8	13209754	8_13159754_G_A	G	A	.	.	.
8	13209752	8_13159752_G_A	G	A	.	.	.
8	13209751	8_13159751_G_A	G	A	.	.	.
8	13209750	8_13159750_G_A	G	A	.	.	.
8	13209749	8_13159749_G_A	G	A	.	.	.
8	13209745	8_13159745_G_A	G	A	.	.	.
11	115738212	11_115847386_G_A	G	A	.	.	.
11	115738209	11_115847383_G_A	G	A	.	.	.
11	115738208	11_115847382_G_A	G	A	.	.	.
11	115738207	11_115847381_G_A	G	A	.	.	.
11	115738205	11_115847379_G_A	G	A	.	.	.
11	115738203	11_115847377_G_A	G	A	.	.	.
11	115738202	11_115847376_G_A	G	A	.	.	.
11	115738201	11_115847375_G_A	G	A	.	.	.
11	115738196	11_115847370_G_A	G	A	.	.	.
11	115738195	11_115847369_G_A	G	A	.	.	.
13	29519542	13_29335559_G_A	G	A	.	.	.
13	29519541	13_29335558_G_A	G	A	.	.	.
13	29519532	13_29335549_G_A	G	A	.	.	.
13	29519531	13_29335548_G_A	G	A	.	.	.
13	29519530	13_29335547_G_A	G	A	.	.	.
13	29519525	13_29335542_G_A	G	A	.	.	.
13	29519524	13_29335541_G_A	G	A	.	.	.
14	47662775	14_47425318_G_A	G	A	.	.	.
14	47662772	14_47425315_G_A	G	A	.	.	.
14	47662771	14_47425314_G_A	G	A	.	.	.
14	47662765	14_47425308_G_A	G	A	.	.	.
14	47662759	14_47425302_G_A	G	A	.	.	.
14	47662757	14_47425300_G_A	G	A	.	.	.
15	45771222	15_45907826_C_T	C	T	.	.	.
15	45771223	15_45907827_C_T	C	T	.	.	.
15	45771228	15_45907832_C_T	C	T	.	.	.
15	45771229	15_45907833_C_T	C	T	.	.	.
15	45771230	15_45907834_C_T	C	T	.	.	.
15	45771235	15_45907839_C_T	C	T	.	.	.
6	140942543	6_140996817_G_A	G	A	.	.	.
6	140942540	6_140996814_G_A	G	A	.	.	.
6	140942539	6_140996813_G_A	G	A	.	.	.
6	140942534	6_140996808_G_A	G	A	.	.	.
6	140942533	6_140996807_G_A	G	A	.	.	.
6	140942532	6_140996806_G_A	G	A	.	.	.
6	140942527	6_140996801_G_A	G	A	.	.	.
6	34865953	6_34889018_C_T	C	T	.	.	.
6	34865956	6_34889021_C_T	C	T	.	.	.
6	34865957	6_34889022_C_T	C	T	.	.	.
6	34865963	6_34889028_C_T	C	T	.	.	.
6	34865964	6_34889029_C_T	C	T	.	.	.
6	34865969	6_34889034_C_T	C	T	.	.	.
8	78760426	8_78033797_C_T	C	T	.	.	.
8	78760432	8_78033803_C_T	C	T	.	.	.
8	78760434	8_78033805_C_T	C	T	.	.	.
8	78760439	8_78033810_C_T	C	T	.	.	.
11	43669861	11_43779034_C_T	C	T	.	.	.
11	43669864	11_43779037_C_T	C	T	.	.	.
11	43669865	11_43779038_C_T	C	T	.	.	.
11	43669870	11_43779043_C_T	C	T	.	.	.
11	43669871	11_43779044_C_T	C	T	.	.	.
11	43669877	11_43779050_C_T	C	T	.	.	.
16	11523437	16_11705573_G_A	G	A	.	.	.
16	11523434	16_11705570_G_A	G	A	.	.	.
16	11523431	16_11705567_G_A	G	A	.	.	.
16	11523428	16_11705564_G_A	G	A	.	.	.
16	11523427	16_11705563_G_A	G	A	.	.	.
16	11523421	16_11705557_G_A	G	A	.	.	.
16	11523417	16_11705553_G_A	G	A	.	.	.
4	86595117	4_86676880_C_T	C	T	.	.	.
4	86595120	4_86676883_C_T	C	T	.	.	.
4	86595125	4_86676888_C_T	C	T	.	.	.
4	86595126	4_86676889_C_T	C	T	.	.	.
4	86595127	4_86676890_C_T	C	T	.	.	.
4	86595132	4_86676895_C_T	C	T	.	.	.
5	44681782	5_44524440_C_T	C	T	.	.	.
5	44681791	5_44524449_C_T	C	T	.	.	.
5	44681792	5_44524450_C_T	C	T	.	.	.
5	44681793	5_44524451_C_T	C	T	.	.	.
5	44681798	5_44524456_C_T	C	T	.	.	.
X	146493821	X_147710825_C_T	C	T	.	.	.
X	146493822	X_147710826_C_T	C	T	.	.	.
X	146493825	X_147710829_C_T	C	T	.	.	.
X	146493830	X_147710834_C_T	C	T	.	.	.
X	146493831	X_147710835_C_T	C	T	.	.	.
X	146493832	X_147710836_C_T	C	T	.	.	.
X	146493837	X_147710841_C_T	C	T	.	.	.
10	107301789	10_107465928_C_T	C	T	.	.	.
10	107301792	10_107465931_C_T	C	T	.	.	.
10	107301793	10_107465932_C_T	C	T	.	.	.
10	107301798	10_107465937_C_T	C	T	.	.	.
10	107301799	10_107465938_C_T	C	T	.	.	.
10	107301800	10_107465939_C_T	C	T	.	.	.
10	107301805	10_107465944_C_T	C	T	.	.	.
10	122651871	10_122815966_C_T	C	T	.	.	.
10	122651874	10_122815969_C_T	C	T	.	.	.
10	122651875	10_122815970_C_T	C	T	.	.	.
10	122651880	10_122815975_C_T	C	T	.	.	.
10	122651881	10_122815976_C_T	C	T	.	.	.
10	122651882	10_122815977_C_T	C	T	.	.	.
10	122651887	10_122815982_C_T	C	T	.	.	.
10	76972555	10_77136721_G_A	G	A	.	.	.
10	76972552	10_77136718_G_A	G	A	.	.	.
10	76972546	10_77136712_G_A	G	A	.	.	.
10	76972545	10_77136711_G_A	G	A	.	.	.
10	76972535	10_77136701_G_A	G	A	.	.	.
12	99266087	12_99299828_C_T	C	T	.	.	.
12	99266090	12_99299831_C_T	C	T	.	.	.
12	99266091	12_99299832_C_T	C	T	.	.	.
12	99266096	12_99299837_C_T	C	T	.	.	.
12	99266097	12_99299838_C_T	C	T	.	.	.
12	99266098	12_99299839_C_T	C	T	.	.	.
12	99266103	12_99299844_C_T	C	T	.	.	.
14	48471308	14_48233851_G_A	G	A	.	.	.
14	48471305	14_48233848_G_A	G	A	.	.	.
14	48471299	14_48233842_G_A	G	A	.	.	.
14	48471298	14_48233841_G_A	G	A	.	.	.
14	48471297	14_48233840_G_A	G	A	.	.	.
