chromosome	pos_grcm39	pos_id_mm10	REF	ALT	x6	x7	x8
14	48471294	14_48233837_G_A	G	A	.	.	.
14	48471292	14_48233835_G_A	G	A	.	.	.
14	92287193	14_92049757_C_T	C	T	.	.	.
14	92287194	14_92049758_C_T	C	T	.	.	.
14	92287199	14_92049763_C_T	C	T	.	.	.
14	92287200	14_92049764_C_T	C	T	.	.	.
14	92287201	14_92049765_C_T	C	T	.	.	.
14	92287206	14_92049770_C_T	C	T	.	.	.
15	83639266	15_83755065_C_T	C	T	.	.	.
15	83639275	15_83755074_C_T	C	T	.	.	.
15	83639277	15_83755076_C_T	C	T	.	.	.
15	83639282	15_83755081_C_T	C	T	.	.	.
2	25157966	2_25267954_C_T	C	T	.	.	.
2	25157972	2_25267960_C_T	C	T	.	.	.
2	25157973	2_25267961_C_T	C	T	.	.	.
2	25157979	2_25267967_C_T	C	T	.	.	.
4	132817836	4_133090525_G_A	G	A	.	.	.
4	132817833	4_133090522_G_A	G	A	.	.	.
4	132817827	4_133090516_G_A	G	A	.	.	.
4	132817826	4_133090515_G_A	G	A	.	.	.
4	132817825	4_133090514_G_A	G	A	.	.	.
5	120315785	5_120177720_G_A	G	A	.	.	.
5	120315784	5_120177719_G_A	G	A	.	.	.
5	120315783	5_120177718_G_A	G	A	.	.	.
5	120315778	5_120177713_G_A	G	A	.	.	.
5	120315777	5_120177712_G_A	G	A	.	.	.
5	120315771	5_120177706_G_A	G	A	.	.	.
5	122012863	5_121874800_G_A	G	A	.	.	.
5	122012860	5_121874797_G_A	G	A	.	.	.
5	122012859	5_121874796_G_A	G	A	.	.	.
5	122012856	5_121874793_G_A	G	A	.	.	.
5	122012855	5_121874792_G_A	G	A	.	.	.
5	122012854	5_121874791_G_A	G	A	.	.	.
5	122012853	5_121874790_G_A	G	A	.	.	.
5	122012852	5_121874789_G_A	G	A	.	.	.
5	122012847	5_121874784_G_A	G	A	.	.	.
5	122104718	5_121966655_C_T	C	T	.	.	.
5	122104724	5_121966661_C_T	C	T	.	.	.
5	122104726	5_121966663_C_T	C	T	.	.	.
5	122104731	5_121966668_C_T	C	T	.	.	.
11	100635152	11_100744326_C_T	C	T	.	.	.
11	100635153	11_100744327_C_T	C	T	.	.	.
11	100635156	11_100744330_C_T	C	T	.	.	.
11	100635158	11_100744332_C_T	C	T	.	.	.
11	100635159	11_100744333_C_T	C	T	.	.	.
11	100635165	11_100744339_C_T	C	T	.	.	.
11	101077519	11_101186693_G_A	G	A	.	.	.
11	101077515	11_101186689_G_A	G	A	.	.	.
11	101077510	11_101186684_G_A	G	A	.	.	.
11	101077509	11_101186683_G_A	G	A	.	.	.
11	101077508	11_101186682_G_A	G	A	.	.	.
11	101077503	11_101186677_G_A	G	A	.	.	.
11	101077502	11_101186676_G_A	G	A	.	.	.
12	79864883	12_79818109_G_A	G	A	.	.	.
12	79864880	12_79818106_G_A	G	A	.	.	.
12	79864879	12_79818105_G_A	G	A	.	.	.
12	79864877	12_79818103_G_A	G	A	.	.	.
12	79864874	12_79818100_G_A	G	A	.	.	.
12	79864872	12_79818098_G_A	G	A	.	.	.
12	79864867	12_79818093_G_A	G	A	.	.	.
12	79864865	12_79818091_G_A	G	A	.	.	.
14	31723430	14_32001473_G_A	G	A	.	.	.
14	31723429	14_32001472_G_A	G	A	.	.	.
14	31723424	14_32001467_G_A	G	A	.	.	.
14	31723417	14_32001460_G_A	G	A	.	.	.
14	57813465	14_57576008_C_T	C	T	.	.	.
14	57813469	14_57576012_C_T	C	T	.	.	.
14	57813470	14_57576013_C_T	C	T	.	.	.
14	57813474	14_57576017_C_T	C	T	.	.	.
14	57813475	14_57576018_C_T	C	T	.	.	.
14	57813481	14_57576024_C_T	C	T	.	.	.
14	78534363	14_78296923_G_A	G	A	.	.	.
14	78534362	14_78296922_G_A	G	A	.	.	.
14	78534361	14_78296921_G_A	G	A	.	.	.
14	78534360	14_78296920_G_A	G	A	.	.	.
14	78534359	14_78296919_G_A	G	A	.	.	.
14	78534358	14_78296918_G_A	G	A	.	.	.
14	78534353	14_78296913_G_A	G	A	.	.	.
14	78534352	14_78296912_G_A	G	A	.	.	.
14	78534346	14_78296906_G_A	G	A	.	.	.
14	78534345	14_78296905_G_A	G	A	.	.	.
14	78534344	14_78296904_G_A	G	A	.	.	.
15	11995407	15_11995321_C_T	C	T	.	.	.
15	11995408	15_11995322_C_T	C	T	.	.	.
15	11995412	15_11995326_C_T	C	T	.	.	.
15	11995417	15_11995331_C_T	C	T	.	.	.
15	11995418	15_11995332_C_T	C	T	.	.	.
15	11995419	15_11995333_C_T	C	T	.	.	.
15	11995424	15_11995338_C_T	C	T	.	.	.
15	63913425	15_64041576_G_A	G	A	.	.	.
15	63913424	15_64041575_G_A	G	A	.	.	.
15	63913421	15_64041572_G_A	G	A	.	.	.
15	63913420	15_64041571_G_A	G	A	.	.	.
15	63913415	15_64041566_G_A	G	A	.	.	.
15	63913414	15_64041565_G_A	G	A	.	.	.
15	63913409	15_64041560_G_A	G	A	.	.	.
15	63913408	15_64041559_G_A	G	A	.	.	.
15	63913406	15_64041557_G_A	G	A	.	.	.
16	20498761	16_20680011_C_T	C	T	.	.	.
16	20498764	16_20680014_C_T	C	T	.	.	.
16	20498767	16_20680017_C_T	C	T	.	.	.
16	20498770	16_20680020_C_T	C	T	.	.	.
16	20498771	16_20680021_C_T	C	T	.	.	.
16	20498772	16_20680022_C_T	C	T	.	.	.
16	76169377	16_76372489_C_T	C	T	.	.	.
16	76169380	16_76372492_C_T	C	T	.	.	.
16	76169381	16_76372493_C_T	C	T	.	.	.
16	76169384	16_76372496_C_T	C	T	.	.	.
16	76169386	16_76372498_C_T	C	T	.	.	.
16	76169387	16_76372499_C_T	C	T	.	.	.
16	76169388	16_76372500_C_T	C	T	.	.	.
16	76169393	16_76372505_C_T	C	T	.	.	.
16	76169395	16_76372507_C_T	C	T	.	.	.
3	121836190	3_122042541_G_A	G	A	.	.	.
3	121836187	3_122042538_G_A	G	A	.	.	.
3	121836181	3_122042532_G_A	G	A	.	.	.
3	121836180	3_122042531_G_A	G	A	.	.	.
3	121836174	3_122042525_G_A	G	A	.	.	.
3	121836173	3_122042524_G_A	G	A	.	.	.
3	30108966	3_30054817_C_T	C	T	.	.	.
3	30108969	3_30054820_C_T	C	T	.	.	.
3	30108975	3_30054826_C_T	C	T	.	.	.
3	30108976	3_30054827_C_T	C	T	.	.	.
3	30108977	3_30054828_C_T	C	T	.	.	.
3	30108982	3_30054833_C_T	C	T	.	.	.
4	66682341	4_66764104_G_A	G	A	.	.	.
4	66682334	4_66764097_G_A	G	A	.	.	.
4	66682332	4_66764095_G_A	G	A	.	.	.
4	66682330	4_66764093_G_A	G	A	.	.	.
4	66682325	4_66764088_G_A	G	A	.	.	.
6	117845286	6_117868325_G_A	G	A	.	.	.
6	117845283	6_117868322_G_A	G	A	.	.	.
6	117845282	6_117868321_G_A	G	A	.	.	.
6	117845279	6_117868318_G_A	G	A	.	.	.
6	117845277	6_117868316_G_A	G	A	.	.	.
6	117845276	6_117868315_G_A	G	A	.	.	.
6	117845275	6_117868314_G_A	G	A	.	.	.
6	117845270	6_117868309_G_A	G	A	.	.	.
6	135791206	6_135814208_C_T	C	T	.	.	.
6	135791215	6_135814217_C_T	C	T	.	.	.
6	135791216	6_135814218_C_T	C	T	.	.	.
6	135791217	6_135814219_C_T	C	T	.	.	.
6	135791222	6_135814224_C_T	C	T	.	.	.
7	136759583	7_137157854_C_T	C	T	.	.	.
7	136759584	7_137157855_C_T	C	T	.	.	.
7	136759589	7_137157860_C_T	C	T	.	.	.
7	136759590	7_137157861_C_T	C	T	.	.	.
7	136759591	7_137157862_C_T	C	T	.	.	.
7	136759596	7_137157867_C_T	C	T	.	.	.
7	136759597	7_137157868_C_T	C	T	.	.	.
7	72654943	7_73005195_G_A	G	A	.	.	.
7	72654940	7_73005192_G_A	G	A	.	.	.
7	72654935	7_73005187_G_A	G	A	.	.	.
7	72654934	7_73005186_G_A	G	A	.	.	.
7	72654933	7_73005185_G_A	G	A	.	.	.
7	72654932	7_73005184_G_A	G	A	.	.	.
7	72654927	7_73005179_G_A	G	A	.	.	.
8	119204218	8_118477479_C_T	C	T	.	.	.
8	119204222	8_118477483_C_T	C	T	.	.	.
8	119204227	8_118477488_C_T	C	T	.	.	.
8	119204228	8_118477489_C_T	C	T	.	.	.
8	119204229	8_118477490_C_T	C	T	.	.	.
8	119204234	8_118477495_C_T	C	T	.	.	.
8	14089969	8_14039969_C_T	C	T	.	.	.
8	14089972	8_14039972_C_T	C	T	.	.	.
8	14089975	8_14039975_C_T	C	T	.	.	.
8	14089976	8_14039976_C_T	C	T	.	.	.
8	14089982	8_14039982_C_T	C	T	.	.	.
8	48443204	8_47990169_G_A	G	A	.	.	.
8	48443201	8_47990166_G_A	G	A	.	.	.
8	48443200	8_47990165_G_A	G	A	.	.	.
8	48443198	8_47990163_G_A	G	A	.	.	.
8	48443195	8_47990160_G_A	G	A	.	.	.
8	48443194	8_47990159_G_A	G	A	.	.	.
8	48443193	8_47990158_G_A	G	A	.	.	.
8	48443192	8_47990157_G_A	G	A	.	.	.
8	48443187	8_47990152_G_A	G	A	.	.	.
8	58155828	8_57702794_C_T	C	T	.	.	.
8	58155829	8_57702795_C_T	C	T	.	.	.
8	58155832	8_57702798_C_T	C	T	.	.	.
8	58155838	8_57702804_C_T	C	T	.	.	.
8	58155839	8_57702805_C_T	C	T	.	.	.
8	58155840	8_57702806_C_T	C	T	.	.	.
8	58155845	8_57702811_C_T	C	T	.	.	.
8	58155849	8_57702815_C_T	C	T	.	.	.
8	76267548	8_75540920_G_A	G	A	.	.	.
8	76267547	8_75540919_G_A	G	A	.	.	.
8	76267542	8_75540914_G_A	G	A	.	.	.
8	76267541	8_75540913_G_A	G	A	.	.	.
8	76267540	8_75540912_G_A	G	A	.	.	.
8	76267535	8_75540907_G_A	G	A	.	.	.
9	22447192	9_22535896_G_A	G	A	.	.	.
9	22447188	9_22535892_G_A	G	A	.	.	.
9	22447187	9_22535891_G_A	G	A	.	.	.
9	22447182	9_22535886_G_A	G	A	.	.	.
9	22447181	9_22535885_G_A	G	A	.	.	.
9	22447180	9_22535884_G_A	G	A	.	.	.
9	22447175	9_22535879_G_A	G	A	.	.	.
X	64146548	X_65102942_C_T	C	T	.	.	.
X	64146549	X_65102943_C_T	C	T	.	.	.
X	64146554	X_65102948_C_T	C	T	.	.	.
X	64146555	X_65102949_C_T	C	T	.	.	.
X	64146556	X_65102950_C_T	C	T	.	.	.
X	64146561	X_65102955_C_T	C	T	.	.	.
10	110386059	10_110550198_G_A	G	A	.	.	.
10	110386056	10_110550195_G_A	G	A	.	.	.
10	110386050	10_110550189_G_A	G	A	.	.	.
10	110386049	10_110550188_G_A	G	A	.	.	.
10	110386043	10_110550182_G_A	G	A	.	.	.
10	59058353	10_59222531_G_A	G	A	.	.	.
10	59058352	10_59222530_G_A	G	A	.	.	.
10	59058351	10_59222529_G_A	G	A	.	.	.
10	59058348	10_59222526_G_A	G	A	.	.	.
10	59058346	10_59222524_G_A	G	A	.	.	.
10	59058345	10_59222523_G_A	G	A	.	.	.
10	59058344	10_59222522_G_A	G	A	.	.	.
10	59058339	10_59222517_G_A	G	A	.	.	.
10	59058337	10_59222515_G_A	G	A	.	.	.
11	102468125	11_102577299_G_A	G	A	.	.	.
11	102468122	11_102577296_G_A	G	A	.	.	.
11	102468116	11_102577290_G_A	G	A	.	.	.
11	102468115	11_102577289_G_A	G	A	.	.	.
11	102468110	11_102577284_G_A	G	A	.	.	.
11	102632542	11_102741716_G_A	G	A	.	.	.
11	102632539	11_102741713_G_A	G	A	.	.	.
11	102632538	11_102741712_G_A	G	A	.	.	.
11	102632533	11_102741707_G_A	G	A	.	.	.
11	102632532	11_102741706_G_A	G	A	.	.	.
11	102632531	11_102741705_G_A	G	A	.	.	.
11	102632526	11_102741700_G_A	G	A	.	.	.
11	102632522	11_102741696_G_A	G	A	.	.	.
12	57798814	12_57752028_G_A	G	A	.	.	.
12	57798808	12_57752022_G_A	G	A	.	.	.
12	57798807	12_57752021_G_A	G	A	.	.	.
12	57798801	12_57752015_G_A	G	A	.	.	.
13	46786812	13_46633336_G_A	G	A	.	.	.
13	46786809	13_46633333_G_A	G	A	.	.	.
13	46786808	13_46633332_G_A	G	A	.	.	.
13	46786803	13_46633327_G_A	G	A	.	.	.
13	46786802	13_46633326_G_A	G	A	.	.	.
13	46786796	13_46633320_G_A	G	A	.	.	.
13	46786794	13_46633318_G_A	G	A	.	.	.
13	66135688	13_65987874_C_T	C	T	.	.	.
13	66135689	13_65987875_C_T	C	T	.	.	.
13	66135694	13_65987880_C_T	C	T	.	.	.
13	66135695	13_65987881_C_T	C	T	.	.	.
13	66135696	13_65987882_C_T	C	T	.	.	.
13	66135701	13_65987887_C_T	C	T	.	.	.
14	116314392	14_116076980_G_A	G	A	.	.	.
14	116314391	14_116076979_G_A	G	A	.	.	.
14	116314386	14_116076974_G_A	G	A	.	.	.
14	116314385	14_116076973_G_A	G	A	.	.	.
14	116314384	14_116076972_G_A	G	A	.	.	.
14	116314379	14_116076967_G_A	G	A	.	.	.
14	48191792	14_47954335_G_A	G	A	.	.	.
14	48191791	14_47954334_G_A	G	A	.	.	.
14	48191786	14_47954329_G_A	G	A	.	.	.
14	48191785	14_47954328_G_A	G	A	.	.	.
14	48191784	14_47954327_G_A	G	A	.	.	.
14	48191779	14_47954322_G_A	G	A	.	.	.
15	25471761	15_25471675_G_A	G	A	.	.	.
15	25471758	15_25471672_G_A	G	A	.	.	.
15	25471751	15_25471665_G_A	G	A	.	.	.
15	25471745	15_25471659_G_A	G	A	.	.	.
15	53382393	15_53518997_C_T	C	T	.	.	.
15	53382398	15_53519002_C_T	C	T	.	.	.
15	53382399	15_53519003_C_T	C	T	.	.	.
15	53382400	15_53519004_C_T	C	T	.	.	.
19	53851937	19_53863506_G_A	G	A	.	.	.
19	53851931	19_53863500_G_A	G	A	.	.	.
19	53851930	19_53863499_G_A	G	A	.	.	.
19	53851929	19_53863498_G_A	G	A	.	.	.
19	53851924	19_53863493_G_A	G	A	.	.	.
19	53851920	19_53863489_G_A	G	A	.	.	.
1	122367298	1_122439569_C_T	C	T	.	.	.
1	122367307	1_122439578_C_T	C	T	.	.	.
1	122367308	1_122439579_C_T	C	T	.	.	.
1	122367309	1_122439580_C_T	C	T	.	.	.
2	147888950	2_148047030_C_T	C	T	.	.	.
2	147888953	2_148047033_C_T	C	T	.	.	.
2	147888954	2_148047034_C_T	C	T	.	.	.
2	147888959	2_148047039_C_T	C	T	.	.	.
2	147888960	2_148047040_C_T	C	T	.	.	.
2	147888961	2_148047041_C_T	C	T	.	.	.
2	147888968	2_148047048_C_T	C	T	.	.	.
2	172381751	2_172539831_G_A	G	A	.	.	.
2	172381749	2_172539829_G_A	G	A	.	.	.
2	172381746	2_172539826_G_A	G	A	.	.	.
2	172381745	2_172539825_G_A	G	A	.	.	.
2	172381742	2_172539822_G_A	G	A	.	.	.
2	172381740	2_172539820_G_A	G	A	.	.	.
2	172381739	2_172539819_G_A	G	A	.	.	.
2	172381733	2_172539813_G_A	G	A	.	.	.
2	69553516	2_69723172_C_T	C	T	.	.	.
2	69553519	2_69723175_C_T	C	T	.	.	.
2	69553520	2_69723176_C_T	C	T	.	.	.
2	69553524	2_69723180_C_T	C	T	.	.	.
2	69553525	2_69723181_C_T	C	T	.	.	.
2	69553526	2_69723182_C_T	C	T	.	.	.
2	69553527	2_69723183_C_T	C	T	.	.	.
2	69553532	2_69723188_C_T	C	T	.	.	.
3	67619623	3_67712290_G_A	G	A	.	.	.
3	67619620	3_67712287_G_A	G	A	.	.	.
3	67619616	3_67712283_G_A	G	A	.	.	.
3	67619614	3_67712281_G_A	G	A	.	.	.
3	67619613	3_67712280_G_A	G	A	.	.	.
3	67619612	3_67712279_G_A	G	A	.	.	.
3	67619607	3_67712274_G_A	G	A	.	.	.
4	141660762	4_141933451_C_T	C	T	.	.	.
4	141660765	4_141933454_C_T	C	T	.	.	.
4	141660771	4_141933460_C_T	C	T	.	.	.
4	141660773	4_141933462_C_T	C	T	.	.	.
4	141660778	4_141933467_C_T	C	T	.	.	.
4	34856141	4_34856141_G_A	G	A	.	.	.
4	34856138	4_34856138_G_A	G	A	.	.	.
4	34856137	4_34856137_G_A	G	A	.	.	.
4	34856134	4_34856134_G_A	G	A	.	.	.
4	34856132	4_34856132_G_A	G	A	.	.	.
4	34856130	4_34856130_G_A	G	A	.	.	.
4	34856125	4_34856125_G_A	G	A	.	.	.
4	45743445	4_45743445_C_T	C	T	.	.	.
4	45743451	4_45743451_C_T	C	T	.	.	.
4	45743452	4_45743452_C_T	C	T	.	.	.
4	45743453	4_45743453_C_T	C	T	.	.	.
4	45743457	4_45743457_C_T	C	T	.	.	.
4	45743458	4_45743458_C_T	C	T	.	.	.
5	26879287	5_26674289_G_A	G	A	.	.	.
5	26879284	5_26674286_G_A	G	A	.	.	.
5	26879283	5_26674285_G_A	G	A	.	.	.
5	26879282	5_26674284_G_A	G	A	.	.	.
5	26879278	5_26674280_G_A	G	A	.	.	.
5	26879277	5_26674279_G_A	G	A	.	.	.
5	26879276	5_26674278_G_A	G	A	.	.	.
5	26879271	5_26674273_G_A	G	A	.	.	.
6	93831558	6_93854577_C_T	C	T	.	.	.
6	93831561	6_93854580_C_T	C	T	.	.	.
6	93831567	6_93854586_C_T	C	T	.	.	.
6	93831568	6_93854587_C_T	C	T	.	.	.
6	93831569	6_93854588_C_T	C	T	.	.	.
6	93831572	6_93854591_C_T	C	T	.	.	.
6	93831573	6_93854592_C_T	C	T	.	.	.
6	93831574	6_93854593_C_T	C	T	.	.	.
7	118327274	7_118728051_C_T	C	T	.	.	.
7	118327278	7_118728055_C_T	C	T	.	.	.
7	118327283	7_118728060_C_T	C	T	.	.	.
7	118327284	7_118728061_C_T	C	T	.	.	.
7	118327285	7_118728062_C_T	C	T	.	.	.
7	118327289	7_118728066_C_T	C	T	.	.	.
7	118327290	7_118728067_C_T	C	T	.	.	.
7	144717132	7_145163395_C_T	C	T	.	.	.
7	144717135	7_145163398_C_T	C	T	.	.	.
7	144717141	7_145163404_C_T	C	T	.	.	.
7	144717142	7_145163405_C_T	C	T	.	.	.
7	144717143	7_145163406_C_T	C	T	.	.	.
7	144717148	7_145163411_C_T	C	T	.	.	.
7	18409944	7_18676019_C_T	C	T	.	.	.
7	18409945	7_18676020_C_T	C	T	.	.	.
7	18409950	7_18676025_C_T	C	T	.	.	.
7	18409951	7_18676026_C_T	C	T	.	.	.
7	18409952	7_18676027_C_T	C	T	.	.	.
7	18409957	7_18676032_C_T	C	T	.	.	.
7	97406908	7_97757701_G_A	G	A	.	.	.
7	97406907	7_97757700_G_A	G	A	.	.	.
7	97406904	7_97757697_G_A	G	A	.	.	.
7	97406903	7_97757696_G_A	G	A	.	.	.
7	97406898	7_97757691_G_A	G	A	.	.	.
7	97406897	7_97757690_G_A	G	A	.	.	.
7	97406896	7_97757689_G_A	G	A	.	.	.
7	97406891	7_97757684_G_A	G	A	.	.	.
7	97406887	7_97757680_G_A	G	A	.	.	.
8	120103065	8_119376326_C_T	C	T	.	.	.
8	120103068	8_119376329_C_T	C	T	.	.	.
8	120103069	8_119376330_C_T	C	T	.	.	.
8	120103071	8_119376332_C_T	C	T	.	.	.
8	120103072	8_119376333_C_T	C	T	.	.	.
8	120103078	8_119376339_C_T	C	T	.	.	.
8	14310356	8_14260356_G_A	G	A	.	.	.
8	14310353	8_14260353_G_A	G	A	.	.	.
8	14310352	8_14260352_G_A	G	A	.	.	.
8	14310348	8_14260348_G_A	G	A	.	.	.
8	14310347	8_14260347_G_A	G	A	.	.	.
8	14310346	8_14260346_G_A	G	A	.	.	.
8	14310340	8_14260340_G_A	G	A	.	.	.
8	35839683	8_35372529_C_T	C	T	.	.	.
8	35839685	8_35372531_C_T	C	T	.	.	.
8	35839686	8_35372532_C_T	C	T	.	.	.
8	35839692	8_35372538_C_T	C	T	.	.	.
8	35839693	8_35372539_C_T	C	T	.	.	.
8	35839694	8_35372540_C_T	C	T	.	.	.
8	35839699	8_35372545_C_T	C	T	.	.	.
9	102951673	9_103074474_G_A	G	A	.	.	.
9	102951670	9_103074471_G_A	G	A	.	.	.
9	102951667	9_103074468_G_A	G	A	.	.	.
9	102951665	9_103074466_G_A	G	A	.	.	.
9	103022700	9_103145501_C_T	C	T	.	.	.
9	103022703	9_103145504_C_T	C	T	.	.	.
9	103022708	9_103145509_C_T	C	T	.	.	.
9	103022709	9_103145510_C_T	C	T	.	.	.
9	103022711	9_103145512_C_T	C	T	.	.	.
9	103022715	9_103145516_C_T	C	T	.	.	.
9	103022716	9_103145517_C_T	C	T	.	.	.
9	44799604	9_44888306_G_A	G	A	.	.	.
9	44799600	9_44888302_G_A	G	A	.	.	.
9	44799599	9_44888301_G_A	G	A	.	.	.
9	44799595	9_44888297_G_A	G	A	.	.	.
9	44799594	9_44888296_G_A	G	A	.	.	.
9	44799593	9_44888295_G_A	G	A	.	.	.
9	44799589	9_44888291_G_A	G	A	.	.	.
9	44799588	9_44888290_G_A	G	A	.	.	.
9	44799584	9_44888286_G_A	G	A	.	.	.
9	46396851	9_46485553_C_T	C	T	.	.	.
9	46396852	9_46485554_C_T	C	T	.	.	.
9	46396855	9_46485557_C_T	C	T	.	.	.
9	46396861	9_46485563_C_T	C	T	.	.	.
9	46396862	9_46485564_C_T	C	T	.	.	.
9	46396863	9_46485565_C_T	C	T	.	.	.
9	46396868	9_46485570_C_T	C	T	.	.	.
9	72435426	9_72528144_G_A	G	A	.	.	.
9	72435423	9_72528141_G_A	G	A	.	.	.
9	72435417	9_72528135_G_A	G	A	.	.	.
9	72435416	9_72528134_G_A	G	A	.	.	.
9	72435410	9_72528128_G_A	G	A	.	.	.
