consequence	impact	count	sample
3_prime_UTR_variant	MODIFIER	34	human
5_prime_UTR_variant	MODIFIER	46	human
downstream_gene_variant	MODIFIER	216	human
intergenic_variant	MODIFIER	284	human
intron_variant	MODIFIER	962	human
missense_variant	MODERATE	64	human
non_coding_transcript_exon_variant	MODIFIER	24	human
regulatory_region_variant	MODIFIER	98	human
splice_acceptor_variant	HIGH	1	human
splice_donor_5th_base_variant	LOW	1	human
splice_donor_region_variant	LOW	2	human
splice_donor_variant	HIGH	3	human
splice_region_variant	LOW	5	human
stop_gained	HIGH	4	human
synonymous_variant	LOW	37	human
upstream_gene_variant	MODIFIER	211	human
