CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
17	2031428	17_2031428_C_T	C	T	.	.	.
17	2031431	17_2031431_C_T	C	T	.	.	.
17	2031436	17_2031436_C_T	C	T	.	.	.
17	2031437	17_2031437_C_T	C	T	.	.	.
17	2031438	17_2031438_C_T	C	T	.	.	.
17	2031443	17_2031443_C_T	C	T	.	.	.
11	3938507	11_3938507_G_A	G	A	.	.	.
11	3938506	11_3938506_G_A	G	A	.	.	.
11	3938502	11_3938502_G_A	G	A	.	.	.
11	3938501	11_3938501_G_A	G	A	.	.	.
11	3938500	11_3938500_G_A	G	A	.	.	.
11	3938495	11_3938495_G_A	G	A	.	.	.
11	60615935	11_60615935_G_A	G	A	.	.	.
11	60615932	11_60615932_G_A	G	A	.	.	.
11	60615931	11_60615931_G_A	G	A	.	.	.
11	60615927	11_60615927_G_A	G	A	.	.	.
11	60615926	11_60615926_G_A	G	A	.	.	.
11	60615920	11_60615920_G_A	G	A	.	.	.
7	158897920	7_158897920_G_A	G	A	.	.	.
7	158897917	7_158897917_G_A	G	A	.	.	.
7	158897916	7_158897916_G_A	G	A	.	.	.
7	158897912	7_158897912_G_A	G	A	.	.	.
7	158897910	7_158897910_G_A	G	A	.	.	.
7	158897905	7_158897905_G_A	G	A	.	.	.
7	150095011	7_150095011_G_A	G	A	.	.	.
7	150095008	7_150095008_G_A	G	A	.	.	.
7	150095007	7_150095007_G_A	G	A	.	.	.
7	150095005	7_150095005_G_A	G	A	.	.	.
7	150095003	7_150095003_G_A	G	A	.	.	.
7	150095001	7_150095001_G_A	G	A	.	.	.
7	150094996	7_150094996_G_A	G	A	.	.	.
7	150094994	7_150094994_G_A	G	A	.	.	.
18	11041955	18_11041955_G_A	G	A	.	.	.
18	11041947	18_11041947_G_A	G	A	.	.	.
18	11041946	18_11041946_G_A	G	A	.	.	.
18	11041940	18_11041940_G_A	G	A	.	.	.
8	144793313	8_144793313_G_A	G	A	.	.	.
8	144793310	8_144793310_G_A	G	A	.	.	.
8	144793309	8_144793309_G_A	G	A	.	.	.
8	144793305	8_144793305_G_A	G	A	.	.	.
8	144793304	8_144793304_G_A	G	A	.	.	.
8	144793303	8_144793303_G_A	G	A	.	.	.
8	144793298	8_144793298_G_A	G	A	.	.	.
17	77652178	17_77652178_G_A	G	A	.	.	.
17	77652175	17_77652175_G_A	G	A	.	.	.
17	77652174	17_77652174_G_A	G	A	.	.	.
17	77652170	17_77652170_G_A	G	A	.	.	.
17	77652169	17_77652169_G_A	G	A	.	.	.
17	77652163	17_77652163_G_A	G	A	.	.	.
17	77652161	17_77652161_G_A	G	A	.	.	.
X	111466077	X_111466077_G_A	G	A	.	.	.
X	111466074	X_111466074_G_A	G	A	.	.	.
X	111466067	X_111466067_G_A	G	A	.	.	.
X	111466066	X_111466066_G_A	G	A	.	.	.
X	111466060	X_111466060_G_A	G	A	.	.	.
4	81105468	4_81105468_G_A	G	A	.	.	.
4	81105465	4_81105465_G_A	G	A	.	.	.
4	81105461	4_81105461_G_A	G	A	.	.	.
4	81105460	4_81105460_G_A	G	A	.	.	.
4	81105459	4_81105459_G_A	G	A	.	.	.
4	81105458	4_81105458_G_A	G	A	.	.	.
4	81105453	4_81105453_G_A	G	A	.	.	.
10	134471327	10_134471327_G_A	G	A	.	.	.
10	134471324	10_134471324_G_A	G	A	.	.	.
10	134471320	10_134471320_G_A	G	A	.	.	.
10	134471319	10_134471319_G_A	G	A	.	.	.
10	134471318	10_134471318_G_A	G	A	.	.	.
10	134471317	10_134471317_G_A	G	A	.	.	.
10	134471312	10_134471312_G_A	G	A	.	.	.
5	139058625	5_139058625_G_A	G	A	.	.	.
5	139058622	5_139058622_G_A	G	A	.	.	.
5	139058621	5_139058621_G_A	G	A	.	.	.
5	139058620	5_139058620_G_A	G	A	.	.	.
5	139058617	5_139058617_G_A	G	A	.	.	.
5	139058616	5_139058616_G_A	G	A	.	.	.
5	139058615	5_139058615_G_A	G	A	.	.	.
5	139058610	5_139058610_G_A	G	A	.	.	.
11	75152448	11_75152448_C_T	C	T	.	.	.
11	75152450	11_75152450_C_T	C	T	.	.	.
11	75152453	11_75152453_C_T	C	T	.	.	.
11	75152454	11_75152454_C_T	C	T	.	.	.
11	75152458	11_75152458_C_T	C	T	.	.	.
11	75152459	11_75152459_C_T	C	T	.	.	.
11	75152460	11_75152460_C_T	C	T	.	.	.
11	75152465	11_75152465_C_T	C	T	.	.	.
20	24480361	20_24480361_G_A	G	A	.	.	.
20	24480358	20_24480358_G_A	G	A	.	.	.
20	24480357	20_24480357_G_A	G	A	.	.	.
20	24480355	20_24480355_G_A	G	A	.	.	.
20	24480352	20_24480352_G_A	G	A	.	.	.
20	24480351	20_24480351_G_A	G	A	.	.	.
20	24480350	20_24480350_G_A	G	A	.	.	.
20	24480346	20_24480346_G_A	G	A	.	.	.
20	16736528	20_16736528_C_T	C	T	.	.	.
20	16736531	20_16736531_C_T	C	T	.	.	.
20	16736536	20_16736536_C_T	C	T	.	.	.
20	16736537	20_16736537_C_T	C	T	.	.	.
20	16736538	20_16736538_C_T	C	T	.	.	.
20	16736543	20_16736543_C_T	C	T	.	.	.
2	233847793	2_233847793_G_A	G	A	.	.	.
2	233847790	2_233847790_G_A	G	A	.	.	.
2	233847789	2_233847789_G_A	G	A	.	.	.
2	233847786	2_233847786_G_A	G	A	.	.	.
2	233847785	2_233847785_G_A	G	A	.	.	.
2	233847784	2_233847784_G_A	G	A	.	.	.
2	233847783	2_233847783_G_A	G	A	.	.	.
2	233847778	2_233847778_G_A	G	A	.	.	.
11	56099460	11_56099460_C_T	C	T	.	.	.
11	56099463	11_56099463_C_T	C	T	.	.	.
11	56099468	11_56099468_C_T	C	T	.	.	.
11	56099469	11_56099469_C_T	C	T	.	.	.
11	56099470	11_56099470_C_T	C	T	.	.	.
11	56099475	11_56099475_C_T	C	T	.	.	.
9	138971952	9_138971952_G_A	G	A	.	.	.
9	138971949	9_138971949_G_A	G	A	.	.	.
9	138971948	9_138971948_G_A	G	A	.	.	.
9	138971946	9_138971946_G_A	G	A	.	.	.
9	138971944	9_138971944_G_A	G	A	.	.	.
9	138971943	9_138971943_G_A	G	A	.	.	.
9	138971942	9_138971942_G_A	G	A	.	.	.
16	31075425	16_31075425_C_T	C	T	.	.	.
16	31075428	16_31075428_C_T	C	T	.	.	.
16	31075429	16_31075429_C_T	C	T	.	.	.
16	31075431	16_31075431_C_T	C	T	.	.	.
16	31075433	16_31075433_C_T	C	T	.	.	.
16	31075435	16_31075435_C_T	C	T	.	.	.
16	31075440	16_31075440_C_T	C	T	.	.	.
16	31075442	16_31075442_C_T	C	T	.	.	.
3	124860343	3_124860343_G_A	G	A	.	.	.
3	124860340	3_124860340_G_A	G	A	.	.	.
3	124860339	3_124860339_G_A	G	A	.	.	.
3	124860337	3_124860337_G_A	G	A	.	.	.
3	124860336	3_124860336_G_A	G	A	.	.	.
3	124860333	3_124860333_G_A	G	A	.	.	.
3	124860332	3_124860332_G_A	G	A	.	.	.
3	124860331	3_124860331_G_A	G	A	.	.	.
3	124860326	3_124860326_G_A	G	A	.	.	.
17	57614	17_57614_G_A	G	A	.	.	.
17	57611	17_57611_G_A	G	A	.	.	.
17	57610	17_57610_G_A	G	A	.	.	.
17	57604	17_57604_G_A	G	A	.	.	.
17	57603	17_57603_G_A	G	A	.	.	.
17	57602	17_57602_G_A	G	A	.	.	.
17	57597	17_57597_G_A	G	A	.	.	.
17	57595	17_57595_G_A	G	A	.	.	.
12	111201643	12_111201643_C_T	C	T	.	.	.
12	111201646	12_111201646_C_T	C	T	.	.	.
12	111201647	12_111201647_C_T	C	T	.	.	.
12	111201652	12_111201652_C_T	C	T	.	.	.
12	111201653	12_111201653_C_T	C	T	.	.	.
12	111201654	12_111201654_C_T	C	T	.	.	.
12	111201660	12_111201660_C_T	C	T	.	.	.
15	40628819	15_40628819_G_A	G	A	.	.	.
15	40628816	15_40628816_G_A	G	A	.	.	.
15	40628811	15_40628811_G_A	G	A	.	.	.
15	40628810	15_40628810_G_A	G	A	.	.	.
15	40628809	15_40628809_G_A	G	A	.	.	.
15	40628804	15_40628804_G_A	G	A	.	.	.
13	72703780	13_72703780_G_A	G	A	.	.	.
13	72703778	13_72703778_G_A	G	A	.	.	.
13	72703777	13_72703777_G_A	G	A	.	.	.
13	72703776	13_72703776_G_A	G	A	.	.	.
13	72703770	13_72703770_G_A	G	A	.	.	.
13	72703769	13_72703769_G_A	G	A	.	.	.
13	72703768	13_72703768_G_A	G	A	.	.	.
13	72703764	13_72703764_G_A	G	A	.	.	.
13	72703763	13_72703763_G_A	G	A	.	.	.
17	79497302	17_79497302_C_T	C	T	.	.	.
17	79497305	17_79497305_C_T	C	T	.	.	.
17	79497310	17_79497310_C_T	C	T	.	.	.
17	79497311	17_79497311_C_T	C	T	.	.	.
17	79497312	17_79497312_C_T	C	T	.	.	.
17	79497317	17_79497317_C_T	C	T	.	.	.
17	79497318	17_79497318_C_T	C	T	.	.	.
16	85661922	16_85661922_C_T	C	T	.	.	.
16	85661925	16_85661925_C_T	C	T	.	.	.
16	85661929	16_85661929_C_T	C	T	.	.	.
16	85661931	16_85661931_C_T	C	T	.	.	.
16	85661932	16_85661932_C_T	C	T	.	.	.
16	85661937	16_85661937_C_T	C	T	.	.	.
3	68015839	3_68015839_G_A	G	A	.	.	.
3	68015836	3_68015836_G_A	G	A	.	.	.
3	68015833	3_68015833_G_A	G	A	.	.	.
3	68015830	3_68015830_G_A	G	A	.	.	.
3	68015829	3_68015829_G_A	G	A	.	.	.
3	68015822	3_68015822_G_A	G	A	.	.	.
10	88344682	10_88344682_C_T	C	T	.	.	.
10	88344685	10_88344685_C_T	C	T	.	.	.
10	88344686	10_88344686_C_T	C	T	.	.	.
10	88344690	10_88344690_C_T	C	T	.	.	.
10	88344691	10_88344691_C_T	C	T	.	.	.
10	88344692	10_88344692_C_T	C	T	.	.	.
10	88344696	10_88344696_C_T	C	T	.	.	.
10	88344697	10_88344697_C_T	C	T	.	.	.
22	42685810	22_42685810_G_A	G	A	.	.	.
22	42685807	22_42685807_G_A	G	A	.	.	.
22	42685802	22_42685802_G_A	G	A	.	.	.
22	42685801	22_42685801_G_A	G	A	.	.	.
22	42685800	22_42685800_G_A	G	A	.	.	.
22	42685795	22_42685795_G_A	G	A	.	.	.
22	42685791	22_42685791_G_A	G	A	.	.	.
2	62368936	2_62368936_C_T	C	T	.	.	.
2	62368937	2_62368937_C_T	C	T	.	.	.
2	62368942	2_62368942_C_T	C	T	.	.	.
2	62368943	2_62368943_C_T	C	T	.	.	.
2	62368948	2_62368948_C_T	C	T	.	.	.
2	62368950	2_62368950_C_T	C	T	.	.	.
1	111032382	1_111032382_G_A	G	A	.	.	.
1	111032379	1_111032379_G_A	G	A	.	.	.
1	111032378	1_111032378_G_A	G	A	.	.	.
1	111032376	1_111032376_G_A	G	A	.	.	.
1	111032373	1_111032373_G_A	G	A	.	.	.
1	111032372	1_111032372_G_A	G	A	.	.	.
1	111032366	1_111032366_G_A	G	A	.	.	.
20	4679971	20_4679971_C_T	C	T	.	.	.
20	4679974	20_4679974_C_T	C	T	.	.	.
20	4679975	20_4679975_C_T	C	T	.	.	.
20	4679980	20_4679980_C_T	C	T	.	.	.
20	4679981	20_4679981_C_T	C	T	.	.	.
20	4679982	20_4679982_C_T	C	T	.	.	.
20	4679987	20_4679987_C_T	C	T	.	.	.
7	143080037	7_143080037_G_A	G	A	.	.	.
7	143080032	7_143080032_G_A	G	A	.	.	.
7	143080031	7_143080031_G_A	G	A	.	.	.
7	143080026	7_143080026_G_A	G	A	.	.	.
7	143080025	7_143080025_G_A	G	A	.	.	.
7	143080019	7_143080019_G_A	G	A	.	.	.
7	1882378	7_1882378_C_T	C	T	.	.	.
7	1882381	7_1882381_C_T	C	T	.	.	.
7	1882382	7_1882382_C_T	C	T	.	.	.
7	1882387	7_1882387_C_T	C	T	.	.	.
7	1882388	7_1882388_C_T	C	T	.	.	.
7	1882389	7_1882389_C_T	C	T	.	.	.
7	1882394	7_1882394_C_T	C	T	.	.	.
7	1882396	7_1882396_C_T	C	T	.	.	.
3	58000381	3_58000381_C_T	C	T	.	.	.
3	58000387	3_58000387_C_T	C	T	.	.	.
3	58000388	3_58000388_C_T	C	T	.	.	.
3	58000389	3_58000389_C_T	C	T	.	.	.
3	58000394	3_58000394_C_T	C	T	.	.	.
3	58000395	3_58000395_C_T	C	T	.	.	.
17	61511431	17_61511431_G_A	G	A	.	.	.
17	61511428	17_61511428_G_A	G	A	.	.	.
17	61511422	17_61511422_G_A	G	A	.	.	.
17	61511421	17_61511421_G_A	G	A	.	.	.
17	61511415	17_61511415_G_A	G	A	.	.	.
17	27228313	17_27228313_C_T	C	T	.	.	.
17	27228319	17_27228319_C_T	C	T	.	.	.
17	27228320	17_27228320_C_T	C	T	.	.	.
17	27228326	17_27228326_C_T	C	T	.	.	.
15	100855423	15_100855423_G_A	G	A	.	.	.
15	100855414	15_100855414_G_A	G	A	.	.	.
15	100855413	15_100855413_G_A	G	A	.	.	.
15	100855407	15_100855407_G_A	G	A	.	.	.
17	79133666	17_79133666_C_T	C	T	.	.	.
17	79133669	17_79133669_C_T	C	T	.	.	.
17	79133670	17_79133670_C_T	C	T	.	.	.
17	79133671	17_79133671_C_T	C	T	.	.	.
17	79133676	17_79133676_C_T	C	T	.	.	.
17	79133677	17_79133677_C_T	C	T	.	.	.
17	79133683	17_79133683_C_T	C	T	.	.	.
12	117452981	12_117452981_C_T	C	T	.	.	.
12	117452982	12_117452982_C_T	C	T	.	.	.
12	117452983	12_117452983_C_T	C	T	.	.	.
12	117452987	12_117452987_C_T	C	T	.	.	.
12	117452989	12_117452989_C_T	C	T	.	.	.
12	117452994	12_117452994_C_T	C	T	.	.	.
17	52382629	17_52382629_G_A	G	A	.	.	.
17	52382626	17_52382626_G_A	G	A	.	.	.
17	52382625	17_52382625_G_A	G	A	.	.	.
17	52382619	17_52382619_G_A	G	A	.	.	.
17	52382613	17_52382613_G_A	G	A	.	.	.
4	57518463	4_57518463_G_A	G	A	.	.	.
4	57518458	4_57518458_G_A	G	A	.	.	.
4	57518457	4_57518457_G_A	G	A	.	.	.
4	57518452	4_57518452_G_A	G	A	.	.	.
4	57518445	4_57518445_G_A	G	A	.	.	.
19	17359457	19_17359457_G_A	G	A	.	.	.
19	17359454	19_17359454_G_A	G	A	.	.	.
19	17359448	19_17359448_G_A	G	A	.	.	.
19	17359447	19_17359447_G_A	G	A	.	.	.
19	17359446	19_17359446_G_A	G	A	.	.	.
19	17359441	19_17359441_G_A	G	A	.	.	.
3	138856745	3_138856745_C_T	C	T	.	.	.
3	138856748	3_138856748_C_T	C	T	.	.	.
3	138856754	3_138856754_C_T	C	T	.	.	.
3	138856755	3_138856755_C_T	C	T	.	.	.
3	138856756	3_138856756_C_T	C	T	.	.	.
3	138856761	3_138856761_C_T	C	T	.	.	.
10	134121360	10_134121360_C_T	C	T	.	.	.
10	134121363	10_134121363_C_T	C	T	.	.	.
10	134121364	10_134121364_C_T	C	T	.	.	.
10	134121369	10_134121369_C_T	C	T	.	.	.
10	134121371	10_134121371_C_T	C	T	.	.	.
10	134121376	10_134121376_C_T	C	T	.	.	.
11	15710753	11_15710753_G_A	G	A	.	.	.
11	15710750	11_15710750_G_A	G	A	.	.	.
11	15710749	11_15710749_G_A	G	A	.	.	.
11	15710744	11_15710744_G_A	G	A	.	.	.
11	15710743	11_15710743_G_A	G	A	.	.	.
11	15710737	11_15710737_G_A	G	A	.	.	.
14	92955944	14_92955944_G_A	G	A	.	.	.
14	92955940	14_92955940_G_A	G	A	.	.	.
14	92955939	14_92955939_G_A	G	A	.	.	.
14	92955934	14_92955934_G_A	G	A	.	.	.
14	92955932	14_92955932_G_A	G	A	.	.	.
14	92955927	14_92955927_G_A	G	A	.	.	.
8	49242559	8_49242559_G_A	G	A	.	.	.
8	49242558	8_49242558_G_A	G	A	.	.	.
8	49242556	8_49242556_G_A	G	A	.	.	.
8	49242550	8_49242550_G_A	G	A	.	.	.
8	49242549	8_49242549_G_A	G	A	.	.	.
8	49242548	8_49242548_G_A	G	A	.	.	.
8	49242543	8_49242543_G_A	G	A	.	.	.
20	1797262	20_1797262_C_T	C	T	.	.	.
20	1797271	20_1797271_C_T	C	T	.	.	.
20	1797272	20_1797272_C_T	C	T	.	.	.
20	1797273	20_1797273_C_T	C	T	.	.	.
20	1797278	20_1797278_C_T	C	T	.	.	.
20	1797280	20_1797280_C_T	C	T	.	.	.
17	40220237	17_40220237_G_A	G	A	.	.	.
17	40220234	17_40220234_G_A	G	A	.	.	.
17	40220233	17_40220233_G_A	G	A	.	.	.
17	40220228	17_40220228_G_A	G	A	.	.	.
17	40220226	17_40220226_G_A	G	A	.	.	.
17	40220221	17_40220221_G_A	G	A	.	.	.
12	122503053	12_122503053_G_A	G	A	.	.	.
12	122503050	12_122503050_G_A	G	A	.	.	.
12	122503049	12_122503049_G_A	G	A	.	.	.
12	122503044	12_122503044_G_A	G	A	.	.	.
12	122503043	12_122503043_G_A	G	A	.	.	.
12	122503042	12_122503042_G_A	G	A	.	.	.
12	122503037	12_122503037_G_A	G	A	.	.	.
3	51567691	3_51567691_G_A	G	A	.	.	.
3	51567690	3_51567690_G_A	G	A	.	.	.
3	51567685	3_51567685_G_A	G	A	.	.	.
3	51567684	3_51567684_G_A	G	A	.	.	.
3	51567678	3_51567678_G_A	G	A	.	.	.
15	66545779	15_66545779_C_T	C	T	.	.	.
15	66545782	15_66545782_C_T	C	T	.	.	.
15	66545783	15_66545783_C_T	C	T	.	.	.
15	66545788	15_66545788_C_T	C	T	.	.	.
15	66545789	15_66545789_C_T	C	T	.	.	.
15	66545790	15_66545790_C_T	C	T	.	.	.
15	66545794	15_66545794_C_T	C	T	.	.	.
15	66545799	15_66545799_C_T	C	T	.	.	.
5	133797349	5_133797349_G_A	G	A	.	.	.
5	133797344	5_133797344_G_A	G	A	.	.	.
5	133797343	5_133797343_G_A	G	A	.	.	.
5	133797342	5_133797342_G_A	G	A	.	.	.
5	133797337	5_133797337_G_A	G	A	.	.	.
18	49218774	18_49218774_G_A	G	A	.	.	.
18	49218771	18_49218771_G_A	G	A	.	.	.
18	49218770	18_49218770_G_A	G	A	.	.	.
18	49218769	18_49218769_G_A	G	A	.	.	.
18	49218763	18_49218763_G_A	G	A	.	.	.
18	49218758	18_49218758_G_A	G	A	.	.	.
6	80657535	6_80657535_G_A	G	A	.	.	.
6	80657534	6_80657534_G_A	G	A	.	.	.
6	80657529	6_80657529_G_A	G	A	.	.	.
6	80657528	6_80657528_G_A	G	A	.	.	.
6	80657527	6_80657527_G_A	G	A	.	.	.
6	80657522	6_80657522_G_A	G	A	.	.	.
15	86628683	15_86628683_G_A	G	A	.	.	.
15	86628680	15_86628680_G_A	G	A	.	.	.
15	86628679	15_86628679_G_A	G	A	.	.	.
15	86628674	15_86628674_G_A	G	A	.	.	.
15	86628673	15_86628673_G_A	G	A	.	.	.
15	86628667	15_86628667_G_A	G	A	.	.	.
5	141663842	5_141663842_G_A	G	A	.	.	.
5	141663839	5_141663839_G_A	G	A	.	.	.
5	141663838	5_141663838_G_A	G	A	.	.	.
5	141663833	5_141663833_G_A	G	A	.	.	.
5	141663832	5_141663832_G_A	G	A	.	.	.
12	95232504	12_95232504_G_A	G	A	.	.	.
12	95232503	12_95232503_G_A	G	A	.	.	.
12	95232500	12_95232500_G_A	G	A	.	.	.
12	95232499	12_95232499_G_A	G	A	.	.	.
12	95232498	12_95232498_G_A	G	A	.	.	.
12	95232494	12_95232494_G_A	G	A	.	.	.
12	95232492	12_95232492_G_A	G	A	.	.	.
12	95232487	12_95232487_G_A	G	A	.	.	.
10	132887632	10_132887632_C_T	C	T	.	.	.
10	132887633	10_132887633_C_T	C	T	.	.	.
10	132887634	10_132887634_C_T	C	T	.	.	.
10	132887637	10_132887637_C_T	C	T	.	.	.
10	132887643	10_132887643_C_T	C	T	.	.	.
10	132887644	10_132887644_C_T	C	T	.	.	.
10	132887645	10_132887645_C_T	C	T	.	.	.
10	132887650	10_132887650_C_T	C	T	.	.	.
12	43070620	12_43070620_G_A	G	A	.	.	.
12	43070619	12_43070619_G_A	G	A	.	.	.
12	43070618	12_43070618_G_A	G	A	.	.	.
12	43070614	12_43070614_G_A	G	A	.	.	.
12	43070613	12_43070613_G_A	G	A	.	.	.
12	43070607	12_43070607_G_A	G	A	.	.	.
1	209423944	1_209423944_G_A	G	A	.	.	.
1	209423939	1_209423939_G_A	G	A	.	.	.
1	209423933	1_209423933_G_A	G	A	.	.	.
1	209423932	1_209423932_G_A	G	A	.	.	.
1	209423926	1_209423926_G_A	G	A	.	.	.
2	62677942	2_62677942_G_A	G	A	.	.	.
2	62677939	2_62677939_G_A	G	A	.	.	.
2	62677938	2_62677938_G_A	G	A	.	.	.
2	62677933	2_62677933_G_A	G	A	.	.	.
2	62677932	2_62677932_G_A	G	A	.	.	.
2	62677927	2_62677927_G_A	G	A	.	.	.
1	2045408	1_2045408_G_A	G	A	.	.	.
1	2045406	1_2045406_G_A	G	A	.	.	.
1	2045405	1_2045405_G_A	G	A	.	.	.
1	2045404	1_2045404_G_A	G	A	.	.	.
1	2045400	1_2045400_G_A	G	A	.	.	.
1	2045399	1_2045399_G_A	G	A	.	.	.
1	2045398	1_2045398_G_A	G	A	.	.	.
1	2045397	1_2045397_G_A	G	A	.	.	.
1	2045392	1_2045392_G_A	G	A	.	.	.
5	132669372	5_132669372_C_T	C	T	.	.	.
5	132669373	5_132669373_C_T	C	T	.	.	.
5	132669378	5_132669378_C_T	C	T	.	.	.
5	132669379	5_132669379_C_T	C	T	.	.	.
5	132669380	5_132669380_C_T	C	T	.	.	.
5	132669385	5_132669385_C_T	C	T	.	.	.
6	33257475	6_33257475_C_T	C	T	.	.	.
6	33257481	6_33257481_C_T	C	T	.	.	.
6	33257482	6_33257482_C_T	C	T	.	.	.
6	33257487	6_33257487_C_T	C	T	.	.	.
15	78984370	15_78984370_G_A	G	A	.	.	.
15	78984365	15_78984365_G_A	G	A	.	.	.
15	78984364	15_78984364_G_A	G	A	.	.	.
15	78984359	15_78984359_G_A	G	A	.	.	.
15	78984358	15_78984358_G_A	G	A	.	.	.
15	78984357	15_78984357_G_A	G	A	.	.	.
15	78984353	15_78984353_G_A	G	A	.	.	.
15	78984352	15_78984352_G_A	G	A	.	.	.
7	8160511	7_8160511_C_T	C	T	.	.	.
7	8160512	7_8160512_C_T	C	T	.	.	.
7	8160517	7_8160517_C_T	C	T	.	.	.
7	8160518	7_8160518_C_T	C	T	.	.	.
7	8160519	7_8160519_C_T	C	T	.	.	.
7	8160524	7_8160524_C_T	C	T	.	.	.
20	61885966	20_61885966_G_A	G	A	.	.	.
20	61885964	20_61885964_G_A	G	A	.	.	.
20	61885961	20_61885961_G_A	G	A	.	.	.
20	61885955	20_61885955_G_A	G	A	.	.	.
20	61885954	20_61885954_G_A	G	A	.	.	.
20	61885953	20_61885953_G_A	G	A	.	.	.
20	61885948	20_61885948_G_A	G	A	.	.	.
8	48995875	8_48995875_C_T	C	T	.	.	.
8	48995876	8_48995876_C_T	C	T	.	.	.
8	48995881	8_48995881_C_T	C	T	.	.	.
8	48995882	8_48995882_C_T	C	T	.	.	.
8	48995888	8_48995888_C_T	C	T	.	.	.
21	46153891	21_46153891_C_T	C	T	.	.	.
21	46153894	21_46153894_C_T	C	T	.	.	.
21	46153900	21_46153900_C_T	C	T	.	.	.
21	46153902	21_46153902_C_T	C	T	.	.	.
21	46153907	21_46153907_C_T	C	T	.	.	.
1	18485015	1_18485015_G_A	G	A	.	.	.
1	18485012	1_18485012_G_A	G	A	.	.	.
1	18485008	1_18485008_G_A	G	A	.	.	.
1	18485006	1_18485006_G_A	G	A	.	.	.
1	18485005	1_18485005_G_A	G	A	.	.	.
1	18485004	1_18485004_G_A	G	A	.	.	.
1	18485000	1_18485000_G_A	G	A	.	.	.
1	18484999	1_18484999_G_A	G	A	.	.	.
X	109246026	X_109246026_C_T	C	T	.	.	.
X	109246029	X_109246029_C_T	C	T	.	.	.
X	109246030	X_109246030_C_T	C	T	.	.	.
X	109246034	X_109246034_C_T	C	T	.	.	.
X	109246035	X_109246035_C_T	C	T	.	.	.
X	109246036	X_109246036_C_T	C	T	.	.	.
X	109246037	X_109246037_C_T	C	T	.	.	.
X	109246042	X_109246042_C_T	C	T	.	.	.
1	198946450	1_198946450_C_T	C	T	.	.	.
1	198946454	1_198946454_C_T	C	T	.	.	.
1	198946455	1_198946455_C_T	C	T	.	.	.
1	198946460	1_198946460_C_T	C	T	.	.	.
1	198946462	1_198946462_C_T	C	T	.	.	.
1	198946467	1_198946467_C_T	C	T	.	.	.
5	138539743	5_138539743_G_A	G	A	.	.	.
5	138539733	5_138539733_G_A	G	A	.	.	.
5	138539727	5_138539727_G_A	G	A	.	.	.
19	1489747	19_1489747_C_T	C	T	.	.	.
19	1489750	19_1489750_C_T	C	T	.	.	.
19	1489756	19_1489756_C_T	C	T	.	.	.
19	1489757	19_1489757_C_T	C	T	.	.	.
19	1489758	19_1489758_C_T	C	T	.	.	.
19	1489759	19_1489759_C_T	C	T	.	.	.
19	1489763	19_1489763_C_T	C	T	.	.	.
1	210794455	1_210794455_G_A	G	A	.	.	.
1	210794449	1_210794449_G_A	G	A	.	.	.
1	210794442	1_210794442_G_A	G	A	.	.	.
6	137113096	6_137113096_C_T	C	T	.	.	.
6	137113099	6_137113099_C_T	C	T	.	.	.
6	137113100	6_137113100_C_T	C	T	.	.	.
