CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
6	137113105	6_137113105_C_T	C	T	.	.	.
6	137113106	6_137113106_C_T	C	T	.	.	.
6	137113112	6_137113112_C_T	C	T	.	.	.
6	137113115	6_137113115_C_T	C	T	.	.	.
3	135161946	3_135161946_C_T	C	T	.	.	.
3	135161956	3_135161956_C_T	C	T	.	.	.
3	135161957	3_135161957_C_T	C	T	.	.	.
3	135161962	3_135161962_C_T	C	T	.	.	.
1	32538533	1_32538533_C_T	C	T	.	.	.
1	32538535	1_32538535_C_T	C	T	.	.	.
1	32538538	1_32538538_C_T	C	T	.	.	.
1	32538544	1_32538544_C_T	C	T	.	.	.
1	32538545	1_32538545_C_T	C	T	.	.	.
1	32538546	1_32538546_C_T	C	T	.	.	.
1	32538551	1_32538551_C_T	C	T	.	.	.
17	40847723	17_40847723_G_A	G	A	.	.	.
17	40847719	17_40847719_G_A	G	A	.	.	.
17	40847714	17_40847714_G_A	G	A	.	.	.
17	40847713	17_40847713_G_A	G	A	.	.	.
17	40847712	17_40847712_G_A	G	A	.	.	.
17	40847707	17_40847707_G_A	G	A	.	.	.
17	40847706	17_40847706_G_A	G	A	.	.	.
1	27293542	1_27293542_G_A	G	A	.	.	.
1	27293539	1_27293539_G_A	G	A	.	.	.
1	27293533	1_27293533_G_A	G	A	.	.	.
1	27293532	1_27293532_G_A	G	A	.	.	.
1	27293531	1_27293531_G_A	G	A	.	.	.
18	29580917	18_29580917_C_T	C	T	.	.	.
18	29580918	18_29580918_C_T	C	T	.	.	.
18	29580923	18_29580923_C_T	C	T	.	.	.
18	29580924	18_29580924_C_T	C	T	.	.	.
18	29580925	18_29580925_C_T	C	T	.	.	.
18	29580930	18_29580930_C_T	C	T	.	.	.
18	74171200	18_74171200_G_A	G	A	.	.	.
18	74171199	18_74171199_G_A	G	A	.	.	.
18	74171194	18_74171194_G_A	G	A	.	.	.
18	74171192	18_74171192_G_A	G	A	.	.	.
18	74171187	18_74171187_G_A	G	A	.	.	.
4	89348764	4_89348764_C_T	C	T	.	.	.
4	89348770	4_89348770_C_T	C	T	.	.	.
4	89348771	4_89348771_C_T	C	T	.	.	.
4	89348772	4_89348772_C_T	C	T	.	.	.
4	89348777	4_89348777_C_T	C	T	.	.	.
17	76301042	17_76301042_G_A	G	A	.	.	.
17	76301039	17_76301039_G_A	G	A	.	.	.
17	76301038	17_76301038_G_A	G	A	.	.	.
17	76301033	17_76301033_G_A	G	A	.	.	.
17	76301032	17_76301032_G_A	G	A	.	.	.
17	76301031	17_76301031_G_A	G	A	.	.	.
17	76301026	17_76301026_G_A	G	A	.	.	.
14	74706086	14_74706086_G_A	G	A	.	.	.
14	74706083	14_74706083_G_A	G	A	.	.	.
14	74706082	14_74706082_G_A	G	A	.	.	.
14	74706078	14_74706078_G_A	G	A	.	.	.
14	74706076	14_74706076_G_A	G	A	.	.	.
14	74706075	14_74706075_G_A	G	A	.	.	.
14	74706070	14_74706070_G_A	G	A	.	.	.
14	74706069	14_74706069_G_A	G	A	.	.	.
15	89124640	15_89124640_G_A	G	A	.	.	.
15	89124639	15_89124639_G_A	G	A	.	.	.
15	89124638	15_89124638_G_A	G	A	.	.	.
15	89124634	15_89124634_G_A	G	A	.	.	.
15	89124633	15_89124633_G_A	G	A	.	.	.
15	89124632	15_89124632_G_A	G	A	.	.	.
15	89124628	15_89124628_G_A	G	A	.	.	.
15	89124627	15_89124627_G_A	G	A	.	.	.
20	49574833	20_49574833_C_T	C	T	.	.	.
20	49574836	20_49574836_C_T	C	T	.	.	.
20	49574837	20_49574837_C_T	C	T	.	.	.
20	49574840	20_49574840_C_T	C	T	.	.	.
20	49574842	20_49574842_C_T	C	T	.	.	.
20	49574843	20_49574843_C_T	C	T	.	.	.
20	49574844	20_49574844_C_T	C	T	.	.	.
20	49574848	20_49574848_C_T	C	T	.	.	.
20	49574849	20_49574849_C_T	C	T	.	.	.
4	53991824	4_53991824_C_T	C	T	.	.	.
4	53991830	4_53991830_C_T	C	T	.	.	.
4	53991831	4_53991831_C_T	C	T	.	.	.
4	53991837	4_53991837_C_T	C	T	.	.	.
20	60983959	20_60983959_G_A	G	A	.	.	.
20	60983957	20_60983957_G_A	G	A	.	.	.
20	60983954	20_60983954_G_A	G	A	.	.	.
20	60983953	20_60983953_G_A	G	A	.	.	.
20	60983949	20_60983949_G_A	G	A	.	.	.
20	60983948	20_60983948_G_A	G	A	.	.	.
20	60983947	20_60983947_G_A	G	A	.	.	.
20	60983946	20_60983946_G_A	G	A	.	.	.
20	60983941	20_60983941_G_A	G	A	.	.	.
20	60983940	20_60983940_G_A	G	A	.	.	.
20	60983939	20_60983939_G_A	G	A	.	.	.
22	19136731	22_19136731_C_T	C	T	.	.	.
22	19136732	22_19136732_C_T	C	T	.	.	.
22	19136735	22_19136735_C_T	C	T	.	.	.
22	19136737	22_19136737_C_T	C	T	.	.	.
22	19136738	22_19136738_C_T	C	T	.	.	.
22	19136739	22_19136739_C_T	C	T	.	.	.
22	19136743	22_19136743_C_T	C	T	.	.	.
22	19136744	22_19136744_C_T	C	T	.	.	.
22	19136746	22_19136746_C_T	C	T	.	.	.
19	1392992	19_1392992_G_A	G	A	.	.	.
19	1392991	19_1392991_G_A	G	A	.	.	.
19	1392989	19_1392989_G_A	G	A	.	.	.
19	1392988	19_1392988_G_A	G	A	.	.	.
19	1392983	19_1392983_G_A	G	A	.	.	.
19	1392982	19_1392982_G_A	G	A	.	.	.
19	1392981	19_1392981_G_A	G	A	.	.	.
19	1392976	19_1392976_G_A	G	A	.	.	.
20	29938486	20_29938486_G_A	G	A	.	.	.
20	29938483	20_29938483_G_A	G	A	.	.	.
20	29938477	20_29938477_G_A	G	A	.	.	.
20	29938476	20_29938476_G_A	G	A	.	.	.
20	29938470	20_29938470_G_A	G	A	.	.	.
16	49890657	16_49890657_G_A	G	A	.	.	.
16	49890652	16_49890652_G_A	G	A	.	.	.
16	49890647	16_49890647_G_A	G	A	.	.	.
16	49890646	16_49890646_G_A	G	A	.	.	.
16	49890645	16_49890645_G_A	G	A	.	.	.
16	49890640	16_49890640_G_A	G	A	.	.	.
16	49890638	16_49890638_G_A	G	A	.	.	.
1	2403988	1_2403988_G_A	G	A	.	.	.
1	2403985	1_2403985_G_A	G	A	.	.	.
1	2403984	1_2403984_G_A	G	A	.	.	.
1	2403982	1_2403982_G_A	G	A	.	.	.
1	2403979	1_2403979_G_A	G	A	.	.	.
1	2403978	1_2403978_G_A	G	A	.	.	.
1	2403977	1_2403977_G_A	G	A	.	.	.
1	2403972	1_2403972_G_A	G	A	.	.	.
4	41937408	4_41937408_C_T	C	T	.	.	.
4	41937409	4_41937409_C_T	C	T	.	.	.
4	41937414	4_41937414_C_T	C	T	.	.	.
4	41937415	4_41937415_C_T	C	T	.	.	.
4	41937416	4_41937416_C_T	C	T	.	.	.
4	41937421	4_41937421_C_T	C	T	.	.	.
4	41937422	4_41937422_C_T	C	T	.	.	.
8	5599802	8_5599802_G_A	G	A	.	.	.
8	5599799	8_5599799_G_A	G	A	.	.	.
8	5599798	8_5599798_G_A	G	A	.	.	.
8	5599793	8_5599793_G_A	G	A	.	.	.
8	5599791	8_5599791_G_A	G	A	.	.	.
8	5599784	8_5599784_G_A	G	A	.	.	.
17	18914384	17_18914384_C_T	C	T	.	.	.
17	18914385	17_18914385_C_T	C	T	.	.	.
17	18914389	17_18914389_C_T	C	T	.	.	.
17	18914394	17_18914394_C_T	C	T	.	.	.
17	18914395	17_18914395_C_T	C	T	.	.	.
17	18914401	17_18914401_C_T	C	T	.	.	.
5	26626670	5_26626670_C_T	C	T	.	.	.
5	26626673	5_26626673_C_T	C	T	.	.	.
5	26626674	5_26626674_C_T	C	T	.	.	.
5	26626679	5_26626679_C_T	C	T	.	.	.
5	26626680	5_26626680_C_T	C	T	.	.	.
5	26626681	5_26626681_C_T	C	T	.	.	.
5	26626686	5_26626686_C_T	C	T	.	.	.
20	8000500	20_8000500_G_A	G	A	.	.	.
20	8000499	20_8000499_G_A	G	A	.	.	.
20	8000496	20_8000496_G_A	G	A	.	.	.
20	8000494	20_8000494_G_A	G	A	.	.	.
20	8000493	20_8000493_G_A	G	A	.	.	.
20	8000492	20_8000492_G_A	G	A	.	.	.
20	8000491	20_8000491_G_A	G	A	.	.	.
20	8000487	20_8000487_G_A	G	A	.	.	.
20	8000484	20_8000484_G_A	G	A	.	.	.
16	545256	16_545256_C_T	C	T	.	.	.
16	545259	16_545259_C_T	C	T	.	.	.
16	545260	16_545260_C_T	C	T	.	.	.
16	545262	16_545262_C_T	C	T	.	.	.
16	545263	16_545263_C_T	C	T	.	.	.
16	545265	16_545265_C_T	C	T	.	.	.
16	545266	16_545266_C_T	C	T	.	.	.
16	545267	16_545267_C_T	C	T	.	.	.
16	545272	16_545272_C_T	C	T	.	.	.
16	545273	16_545273_C_T	C	T	.	.	.
19	55952043	19_55952043_C_T	C	T	.	.	.
19	55952044	19_55952044_C_T	C	T	.	.	.
19	55952046	19_55952046_C_T	C	T	.	.	.
19	55952047	19_55952047_C_T	C	T	.	.	.
19	55952051	19_55952051_C_T	C	T	.	.	.
19	55952052	19_55952052_C_T	C	T	.	.	.
19	55952053	19_55952053_C_T	C	T	.	.	.
19	55952054	19_55952054_C_T	C	T	.	.	.
19	55952060	19_55952060_C_T	C	T	.	.	.
17	45005402	17_45005402_G_A	G	A	.	.	.
17	45005401	17_45005401_G_A	G	A	.	.	.
17	45005398	17_45005398_G_A	G	A	.	.	.
17	45005396	17_45005396_G_A	G	A	.	.	.
17	45005395	17_45005395_G_A	G	A	.	.	.
17	45005389	17_45005389_G_A	G	A	.	.	.
2	8768070	2_8768070_C_T	C	T	.	.	.
2	8768073	2_8768073_C_T	C	T	.	.	.
2	8768074	2_8768074_C_T	C	T	.	.	.
2	8768080	2_8768080_C_T	C	T	.	.	.
2	8768081	2_8768081_C_T	C	T	.	.	.
2	8768086	2_8768086_C_T	C	T	.	.	.
5	52995294	5_52995294_C_T	C	T	.	.	.
5	52995298	5_52995298_C_T	C	T	.	.	.
5	52995303	5_52995303_C_T	C	T	.	.	.
5	52995304	5_52995304_C_T	C	T	.	.	.
5	52995310	5_52995310_C_T	C	T	.	.	.
6	168386909	6_168386909_G_A	G	A	.	.	.
6	168386906	6_168386906_G_A	G	A	.	.	.
6	168386905	6_168386905_G_A	G	A	.	.	.
6	168386901	6_168386901_G_A	G	A	.	.	.
6	168386900	6_168386900_G_A	G	A	.	.	.
6	168386893	6_168386893_G_A	G	A	.	.	.
20	2127815	20_2127815_C_T	C	T	.	.	.
20	2127823	20_2127823_C_T	C	T	.	.	.
20	2127824	20_2127824_C_T	C	T	.	.	.
20	2127825	20_2127825_C_T	C	T	.	.	.
20	2127830	20_2127830_C_T	C	T	.	.	.
20	59827921	20_59827921_C_T	C	T	.	.	.
20	59827926	20_59827926_C_T	C	T	.	.	.
20	59827927	20_59827927_C_T	C	T	.	.	.
20	59827929	20_59827929_C_T	C	T	.	.	.
20	59827932	20_59827932_C_T	C	T	.	.	.
20	59827933	20_59827933_C_T	C	T	.	.	.
20	59827934	20_59827934_C_T	C	T	.	.	.
20	59827939	20_59827939_C_T	C	T	.	.	.
20	59827941	20_59827941_C_T	C	T	.	.	.
6	135818752	6_135818752_C_T	C	T	.	.	.
6	135818757	6_135818757_C_T	C	T	.	.	.
6	135818758	6_135818758_C_T	C	T	.	.	.
6	135818761	6_135818761_C_T	C	T	.	.	.
6	135818763	6_135818763_C_T	C	T	.	.	.
6	135818764	6_135818764_C_T	C	T	.	.	.
6	135818765	6_135818765_C_T	C	T	.	.	.
6	135818770	6_135818770_C_T	C	T	.	.	.
22	30793477	22_30793477_C_T	C	T	.	.	.
22	30793480	22_30793480_C_T	C	T	.	.	.
22	30793481	22_30793481_C_T	C	T	.	.	.
22	30793485	22_30793485_C_T	C	T	.	.	.
22	30793486	22_30793486_C_T	C	T	.	.	.
22	30793487	22_30793487_C_T	C	T	.	.	.
22	30793493	22_30793493_C_T	C	T	.	.	.
2	46183141	2_46183141_G_A	G	A	.	.	.
2	46183139	2_46183139_G_A	G	A	.	.	.
2	46183136	2_46183136_G_A	G	A	.	.	.
2	46183130	2_46183130_G_A	G	A	.	.	.
2	46183129	2_46183129_G_A	G	A	.	.	.
2	46183128	2_46183128_G_A	G	A	.	.	.
2	46183123	2_46183123_G_A	G	A	.	.	.
5	87692325	5_87692325_C_T	C	T	.	.	.
5	87692328	5_87692328_C_T	C	T	.	.	.
5	87692334	5_87692334_C_T	C	T	.	.	.
5	87692341	5_87692341_C_T	C	T	.	.	.
2	20345698	2_20345698_C_T	C	T	.	.	.
2	20345701	2_20345701_C_T	C	T	.	.	.
2	20345702	2_20345702_C_T	C	T	.	.	.
2	20345707	2_20345707_C_T	C	T	.	.	.
2	20345708	2_20345708_C_T	C	T	.	.	.
2	20345709	2_20345709_C_T	C	T	.	.	.
2	20345714	2_20345714_C_T	C	T	.	.	.
7	32459257	7_32459257_G_A	G	A	.	.	.
7	32459256	7_32459256_G_A	G	A	.	.	.
7	32459251	7_32459251_G_A	G	A	.	.	.
7	32459250	7_32459250_G_A	G	A	.	.	.
7	32459249	7_32459249_G_A	G	A	.	.	.
7	32459244	7_32459244_G_A	G	A	.	.	.
15	28008807	15_28008807_C_T	C	T	.	.	.
15	28008810	15_28008810_C_T	C	T	.	.	.
15	28008816	15_28008816_C_T	C	T	.	.	.
15	28008817	15_28008817_C_T	C	T	.	.	.
15	28008818	15_28008818_C_T	C	T	.	.	.
15	28008823	15_28008823_C_T	C	T	.	.	.
15	28008825	15_28008825_C_T	C	T	.	.	.
16	3515854	16_3515854_C_T	C	T	.	.	.
16	3515855	16_3515855_C_T	C	T	.	.	.
16	3515856	16_3515856_C_T	C	T	.	.	.
16	3515857	16_3515857_C_T	C	T	.	.	.
16	3515862	16_3515862_C_T	C	T	.	.	.
16	3515863	16_3515863_C_T	C	T	.	.	.
16	3515864	16_3515864_C_T	C	T	.	.	.
12	133199832	12_133199832_G_A	G	A	.	.	.
12	133199831	12_133199831_G_A	G	A	.	.	.
12	133199826	12_133199826_G_A	G	A	.	.	.
12	133199825	12_133199825_G_A	G	A	.	.	.
12	133199824	12_133199824_G_A	G	A	.	.	.
12	133199819	12_133199819_G_A	G	A	.	.	.
12	3311878	12_3311878_G_A	G	A	.	.	.
12	3311875	12_3311875_G_A	G	A	.	.	.
12	3311874	12_3311874_G_A	G	A	.	.	.
12	3311873	12_3311873_G_A	G	A	.	.	.
12	3311871	12_3311871_G_A	G	A	.	.	.
12	3311869	12_3311869_G_A	G	A	.	.	.
12	3311868	12_3311868_G_A	G	A	.	.	.
12	3311867	12_3311867_G_A	G	A	.	.	.
12	3311866	12_3311866_G_A	G	A	.	.	.
12	3311862	12_3311862_G_A	G	A	.	.	.
22	20194269	22_20194269_C_T	C	T	.	.	.
22	20194271	22_20194271_C_T	C	T	.	.	.
22	20194273	22_20194273_C_T	C	T	.	.	.
22	20194278	22_20194278_C_T	C	T	.	.	.
22	20194279	22_20194279_C_T	C	T	.	.	.
22	20194280	22_20194280_C_T	C	T	.	.	.
22	20194285	22_20194285_C_T	C	T	.	.	.
9	139735694	9_139735694_G_A	G	A	.	.	.
9	139735691	9_139735691_G_A	G	A	.	.	.
9	139735690	9_139735690_G_A	G	A	.	.	.
9	139735685	9_139735685_G_A	G	A	.	.	.
9	139735684	9_139735684_G_A	G	A	.	.	.
9	139735683	9_139735683_G_A	G	A	.	.	.
9	139735678	9_139735678_G_A	G	A	.	.	.
9	139735675	9_139735675_G_A	G	A	.	.	.
12	6420052	12_6420052_C_T	C	T	.	.	.
12	6420055	12_6420055_C_T	C	T	.	.	.
12	6420056	12_6420056_C_T	C	T	.	.	.
12	6420061	12_6420061_C_T	C	T	.	.	.
12	6420062	12_6420062_C_T	C	T	.	.	.
12	6420063	12_6420063_C_T	C	T	.	.	.
12	6420068	12_6420068_C_T	C	T	.	.	.
12	6420069	12_6420069_C_T	C	T	.	.	.
4	78339433	4_78339433_G_A	G	A	.	.	.
4	78339430	4_78339430_G_A	G	A	.	.	.
4	78339429	4_78339429_G_A	G	A	.	.	.
4	78339424	4_78339424_G_A	G	A	.	.	.
4	78339422	4_78339422_G_A	G	A	.	.	.
4	78339417	4_78339417_G_A	G	A	.	.	.
6	160752893	6_160752893_G_A	G	A	.	.	.
6	160752892	6_160752892_G_A	G	A	.	.	.
6	160752886	6_160752886_G_A	G	A	.	.	.
6	160752885	6_160752885_G_A	G	A	.	.	.
6	160752884	6_160752884_G_A	G	A	.	.	.
6	160752879	6_160752879_G_A	G	A	.	.	.
10	102415826	10_102415826_C_T	C	T	.	.	.
10	102415827	10_102415827_C_T	C	T	.	.	.
10	102415829	10_102415829_C_T	C	T	.	.	.
10	102415830	10_102415830_C_T	C	T	.	.	.
10	102415834	10_102415834_C_T	C	T	.	.	.
10	102415835	10_102415835_C_T	C	T	.	.	.
10	102415836	10_102415836_C_T	C	T	.	.	.
10	102415837	10_102415837_C_T	C	T	.	.	.
10	102415842	10_102415842_C_T	C	T	.	.	.
16	89120767	16_89120767_C_T	C	T	.	.	.
16	89120768	16_89120768_C_T	C	T	.	.	.
16	89120771	16_89120771_C_T	C	T	.	.	.
16	89120772	16_89120772_C_T	C	T	.	.	.
16	89120773	16_89120773_C_T	C	T	.	.	.
16	89120774	16_89120774_C_T	C	T	.	.	.
16	89120775	16_89120775_C_T	C	T	.	.	.
16	89120780	16_89120780_C_T	C	T	.	.	.
20	57965723	20_57965723_G_A	G	A	.	.	.
20	57965720	20_57965720_G_A	G	A	.	.	.
20	57965719	20_57965719_G_A	G	A	.	.	.
20	57965713	20_57965713_G_A	G	A	.	.	.
20	57965712	20_57965712_G_A	G	A	.	.	.
20	57965705	20_57965705_G_A	G	A	.	.	.
3	13728723	3_13728723_C_T	C	T	.	.	.
3	13728726	3_13728726_C_T	C	T	.	.	.
3	13728727	3_13728727_C_T	C	T	.	.	.
3	13728729	3_13728729_C_T	C	T	.	.	.
3	13728732	3_13728732_C_T	C	T	.	.	.
3	13728733	3_13728733_C_T	C	T	.	.	.
3	13728734	3_13728734_C_T	C	T	.	.	.
3	13728739	3_13728739_C_T	C	T	.	.	.
5	92909922	5_92909922_C_T	C	T	.	.	.
5	92909925	5_92909925_C_T	C	T	.	.	.
5	92909926	5_92909926_C_T	C	T	.	.	.
5	92909932	5_92909932_C_T	C	T	.	.	.
5	92909939	5_92909939_C_T	C	T	.	.	.
17	73584780	17_73584780_C_T	C	T	.	.	.
17	73584781	17_73584781_C_T	C	T	.	.	.
17	73584783	17_73584783_C_T	C	T	.	.	.
17	73584785	17_73584785_C_T	C	T	.	.	.
17	73584791	17_73584791_C_T	C	T	.	.	.
17	73584792	17_73584792_C_T	C	T	.	.	.
17	73584793	17_73584793_C_T	C	T	.	.	.
17	73584798	17_73584798_C_T	C	T	.	.	.
17	73584799	17_73584799_C_T	C	T	.	.	.
19	2111275	19_2111275_G_A	G	A	.	.	.
19	2111272	19_2111272_G_A	G	A	.	.	.
19	2111271	19_2111271_G_A	G	A	.	.	.
19	2111269	19_2111269_G_A	G	A	.	.	.
19	2111267	19_2111267_G_A	G	A	.	.	.
19	2111266	19_2111266_G_A	G	A	.	.	.
19	2111265	19_2111265_G_A	G	A	.	.	.
19	2111259	19_2111259_G_A	G	A	.	.	.
19	41198758	19_41198758_G_A	G	A	.	.	.
19	41198753	19_41198753_G_A	G	A	.	.	.
19	41198748	19_41198748_G_A	G	A	.	.	.
19	41198747	19_41198747_G_A	G	A	.	.	.
19	41198746	19_41198746_G_A	G	A	.	.	.
19	41198740	19_41198740_G_A	G	A	.	.	.
9	124436715	9_124436715_G_A	G	A	.	.	.
9	124436714	9_124436714_G_A	G	A	.	.	.
9	124436713	9_124436713_G_A	G	A	.	.	.
9	124436710	9_124436710_G_A	G	A	.	.	.
9	124436709	9_124436709_G_A	G	A	.	.	.
9	124436708	9_124436708_G_A	G	A	.	.	.
9	124436706	9_124436706_G_A	G	A	.	.	.
9	124436704	9_124436704_G_A	G	A	.	.	.
9	124436703	9_124436703_G_A	G	A	.	.	.
9	124436702	9_124436702_G_A	G	A	.	.	.
9	124436697	9_124436697_G_A	G	A	.	.	.
16	65407157	16_65407157_G_A	G	A	.	.	.
16	65407154	16_65407154_G_A	G	A	.	.	.
16	65407147	16_65407147_G_A	G	A	.	.	.
16	65407146	16_65407146_G_A	G	A	.	.	.
16	65407141	16_65407141_G_A	G	A	.	.	.
20	62595414	20_62595414_C_T	C	T	.	.	.
20	62595417	20_62595417_C_T	C	T	.	.	.
20	62595418	20_62595418_C_T	C	T	.	.	.
20	62595419	20_62595419_C_T	C	T	.	.	.
20	62595420	20_62595420_C_T	C	T	.	.	.
20	62595423	20_62595423_C_T	C	T	.	.	.
20	62595424	20_62595424_C_T	C	T	.	.	.
20	62595430	20_62595430_C_T	C	T	.	.	.
5	141253969	5_141253969_G_A	G	A	.	.	.
5	141253966	5_141253966_G_A	G	A	.	.	.
5	141253965	5_141253965_G_A	G	A	.	.	.
5	141253960	5_141253960_G_A	G	A	.	.	.
5	141253959	5_141253959_G_A	G	A	.	.	.
5	141253958	5_141253958_G_A	G	A	.	.	.
5	170735583	5_170735583_C_T	C	T	.	.	.
5	170735585	5_170735585_C_T	C	T	.	.	.
5	170735588	5_170735588_C_T	C	T	.	.	.
5	170735589	5_170735589_C_T	C	T	.	.	.
5	170735594	5_170735594_C_T	C	T	.	.	.
5	170735595	5_170735595_C_T	C	T	.	.	.
5	170735596	5_170735596_C_T	C	T	.	.	.
5	170735600	5_170735600_C_T	C	T	.	.	.
5	511725	5_511725_C_T	C	T	.	.	.
5	511730	5_511730_C_T	C	T	.	.	.
5	511731	5_511731_C_T	C	T	.	.	.
5	511736	5_511736_C_T	C	T	.	.	.
5	511737	5_511737_C_T	C	T	.	.	.
5	511738	5_511738_C_T	C	T	.	.	.
5	511743	5_511743_C_T	C	T	.	.	.
5	511745	5_511745_C_T	C	T	.	.	.
16	57660942	16_57660942_G_A	G	A	.	.	.
16	57660941	16_57660941_G_A	G	A	.	.	.
16	57660936	16_57660936_G_A	G	A	.	.	.
16	57660935	16_57660935_G_A	G	A	.	.	.
16	57660929	16_57660929_G_A	G	A	.	.	.
22	41832529	22_41832529_G_A	G	A	.	.	.
22	41832526	22_41832526_G_A	G	A	.	.	.
22	41832525	22_41832525_G_A	G	A	.	.	.
22	41832519	22_41832519_G_A	G	A	.	.	.
22	41832518	22_41832518_G_A	G	A	.	.	.
22	41832513	22_41832513_G_A	G	A	.	.	.
22	41832510	22_41832510_G_A	G	A	.	.	.
2	129769730	2_129769730_C_T	C	T	.	.	.
2	129769733	2_129769733_C_T	C	T	.	.	.
2	129769739	2_129769739_C_T	C	T	.	.	.
2	129769740	2_129769740_C_T	C	T	.	.	.
5	157970990	5_157970990_G_A	G	A	.	.	.
5	157970989	5_157970989_G_A	G	A	.	.	.
5	157970983	5_157970983_G_A	G	A	.	.	.
5	157970982	5_157970982_G_A	G	A	.	.	.
5	157970977	5_157970977_G_A	G	A	.	.	.
9	139294500	9_139294500_G_A	G	A	.	.	.
9	139294493	9_139294493_G_A	G	A	.	.	.
9	139294492	9_139294492_G_A	G	A	.	.	.
9	139294487	9_139294487_G_A	G	A	.	.	.
9	139294486	9_139294486_G_A	G	A	.	.	.
9	139294485	9_139294485_G_A	G	A	.	.	.
10	106536996	10_106536996_C_T	C	T	.	.	.
10	106536997	10_106536997_C_T	C	T	.	.	.
10	106537002	10_106537002_C_T	C	T	.	.	.
10	106537003	10_106537003_C_T	C	T	.	.	.
10	106537004	10_106537004_C_T	C	T	.	.	.
10	106537008	10_106537008_C_T	C	T	.	.	.
11	79682319	11_79682319_G_A	G	A	.	.	.
11	79682318	11_79682318_G_A	G	A	.	.	.
11	79682317	11_79682317_G_A	G	A	.	.	.
11	79682314	11_79682314_G_A	G	A	.	.	.
11	79682313	11_79682313_G_A	G	A	.	.	.
11	79682308	11_79682308_G_A	G	A	.	.	.
11	79682306	11_79682306_G_A	G	A	.	.	.
11	79682301	11_79682301_G_A	G	A	.	.	.
19	34228344	19_34228344_G_A	G	A	.	.	.
19	34228341	19_34228341_G_A	G	A	.	.	.
19	34228340	19_34228340_G_A	G	A	.	.	.
19	34228335	19_34228335_G_A	G	A	.	.	.
19	34228334	19_34228334_G_A	G	A	.	.	.
19	34228333	19_34228333_G_A	G	A	.	.	.
19	34228328	19_34228328_G_A	G	A	.	.	.
20	24872525	20_24872525_C_T	C	T	.	.	.
20	24872528	20_24872528_C_T	C	T	.	.	.
20	24872529	20_24872529_C_T	C	T	.	.	.
20	24872534	20_24872534_C_T	C	T	.	.	.
20	24872536	20_24872536_C_T	C	T	.	.	.
22	45064179	22_45064179_C_T	C	T	.	.	.
22	45064180	22_45064180_C_T	C	T	.	.	.
22	45064181	22_45064181_C_T	C	T	.	.	.
22	45064182	22_45064182_C_T	C	T	.	.	.
22	45064186	22_45064186_C_T	C	T	.	.	.
22	45064187	22_45064187_C_T	C	T	.	.	.
22	45064188	22_45064188_C_T	C	T	.	.	.
22	45064189	22_45064189_C_T	C	T	.	.	.
22	45064194	22_45064194_C_T	C	T	.	.	.
2	30733296	2_30733296_G_A	G	A	.	.	.
2	30733293	2_30733293_G_A	G	A	.	.	.
2	30733292	2_30733292_G_A	G	A	.	.	.
2	30733287	2_30733287_G_A	G	A	.	.	.
2	30733286	2_30733286_G_A	G	A	.	.	.
2	30733280	2_30733280_G_A	G	A	.	.	.
9	129444592	9_129444592_G_A	G	A	.	.	.
9	129444591	9_129444591_G_A	G	A	.	.	.
9	129444588	9_129444588_G_A	G	A	.	.	.
9	129444587	9_129444587_G_A	G	A	.	.	.
9	129444584	9_129444584_G_A	G	A	.	.	.
9	129444582	9_129444582_G_A	G	A	.	.	.
