CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
9	129444581	9_129444581_G_A	G	A	.	.	.
9	130154396	9_130154396_C_T	C	T	.	.	.
9	130154397	9_130154397_C_T	C	T	.	.	.
9	130154400	9_130154400_C_T	C	T	.	.	.
9	130154401	9_130154401_C_T	C	T	.	.	.
9	130154402	9_130154402_C_T	C	T	.	.	.
9	130154404	9_130154404_C_T	C	T	.	.	.
9	130154406	9_130154406_C_T	C	T	.	.	.
9	130154407	9_130154407_C_T	C	T	.	.	.
9	130154413	9_130154413_C_T	C	T	.	.	.
X	100060154	X_100060154_C_T	C	T	.	.	.
X	100060157	X_100060157_C_T	C	T	.	.	.
X	100060163	X_100060163_C_T	C	T	.	.	.
X	100060164	X_100060164_C_T	C	T	.	.	.
X	100060165	X_100060165_C_T	C	T	.	.	.
X	100060169	X_100060169_C_T	C	T	.	.	.
X	100060170	X_100060170_C_T	C	T	.	.	.
X	153132449	X_153132449_C_T	C	T	.	.	.
X	153132452	X_153132452_C_T	C	T	.	.	.
X	153132456	X_153132456_C_T	C	T	.	.	.
X	153132458	X_153132458_C_T	C	T	.	.	.
X	153132459	X_153132459_C_T	C	T	.	.	.
X	153132460	X_153132460_C_T	C	T	.	.	.
X	153132465	X_153132465_C_T	C	T	.	.	.
1	203854642	1_203854642_G_A	G	A	.	.	.
1	203854639	1_203854639_G_A	G	A	.	.	.
1	203854633	1_203854633_G_A	G	A	.	.	.
1	203854632	1_203854632_G_A	G	A	.	.	.
1	203854626	1_203854626_G_A	G	A	.	.	.
20	4091681	20_4091681_G_A	G	A	.	.	.
20	4091678	20_4091678_G_A	G	A	.	.	.
20	4091674	20_4091674_G_A	G	A	.	.	.
20	4091672	20_4091672_G_A	G	A	.	.	.
20	4091671	20_4091671_G_A	G	A	.	.	.
20	4091665	20_4091665_G_A	G	A	.	.	.
4	83117897	4_83117897_G_A	G	A	.	.	.
4	83117896	4_83117896_G_A	G	A	.	.	.
4	83117893	4_83117893_G_A	G	A	.	.	.
4	83117891	4_83117891_G_A	G	A	.	.	.
4	83117890	4_83117890_G_A	G	A	.	.	.
4	83117885	4_83117885_G_A	G	A	.	.	.
4	83117884	4_83117884_G_A	G	A	.	.	.
5	83382671	5_83382671_G_A	G	A	.	.	.
5	83382662	5_83382662_G_A	G	A	.	.	.
5	83382661	5_83382661_G_A	G	A	.	.	.
5	83382655	5_83382655_G_A	G	A	.	.	.
5	83382654	5_83382654_G_A	G	A	.	.	.
5	83382653	5_83382653_G_A	G	A	.	.	.
7	100849772	7_100849772_C_T	C	T	.	.	.
7	100849776	7_100849776_C_T	C	T	.	.	.
7	100849782	7_100849782_C_T	C	T	.	.	.
7	100849784	7_100849784_C_T	C	T	.	.	.
7	100849789	7_100849789_C_T	C	T	.	.	.
10	22872316	10_22872316_C_T	C	T	.	.	.
10	22872317	10_22872317_C_T	C	T	.	.	.
10	22872322	10_22872322_C_T	C	T	.	.	.
10	22872323	10_22872323_C_T	C	T	.	.	.
10	22872329	10_22872329_C_T	C	T	.	.	.
10	73422537	10_73422537_G_A	G	A	.	.	.
10	73422533	10_73422533_G_A	G	A	.	.	.
10	73422528	10_73422528_G_A	G	A	.	.	.
10	73422527	10_73422527_G_A	G	A	.	.	.
10	73422526	10_73422526_G_A	G	A	.	.	.
17	47799824	17_47799824_C_T	C	T	.	.	.
17	47799825	17_47799825_C_T	C	T	.	.	.
17	47799827	17_47799827_C_T	C	T	.	.	.
17	47799830	17_47799830_C_T	C	T	.	.	.
17	47799831	17_47799831_C_T	C	T	.	.	.
17	47799832	17_47799832_C_T	C	T	.	.	.
17	47799837	17_47799837_C_T	C	T	.	.	.
17	48755532	17_48755532_C_T	C	T	.	.	.
17	48755535	17_48755535_C_T	C	T	.	.	.
17	48755536	17_48755536_C_T	C	T	.	.	.
17	48755541	17_48755541_C_T	C	T	.	.	.
17	48755542	17_48755542_C_T	C	T	.	.	.
17	48755543	17_48755543_C_T	C	T	.	.	.
17	48755548	17_48755548_C_T	C	T	.	.	.
11	112834295	11_112834295_G_A	G	A	.	.	.
11	112834292	11_112834292_G_A	G	A	.	.	.
11	112834286	11_112834286_G_A	G	A	.	.	.
11	112834285	11_112834285_G_A	G	A	.	.	.
11	112834284	11_112834284_G_A	G	A	.	.	.
11	112834279	11_112834279_G_A	G	A	.	.	.
11	112834278	11_112834278_G_A	G	A	.	.	.
16	5657250	16_5657250_C_T	C	T	.	.	.
16	5657255	16_5657255_C_T	C	T	.	.	.
16	5657261	16_5657261_C_T	C	T	.	.	.
16	5657263	16_5657263_C_T	C	T	.	.	.
16	5657268	16_5657268_C_T	C	T	.	.	.
1	31769179	1_31769179_C_T	C	T	.	.	.
1	31769185	1_31769185_C_T	C	T	.	.	.
1	31769186	1_31769186_C_T	C	T	.	.	.
1	31769187	1_31769187_C_T	C	T	.	.	.
1	31769192	1_31769192_C_T	C	T	.	.	.
1	48672427	1_48672427_G_A	G	A	.	.	.
1	48672424	1_48672424_G_A	G	A	.	.	.
1	48672418	1_48672418_G_A	G	A	.	.	.
1	48672411	1_48672411_G_A	G	A	.	.	.
3	128409269	3_128409269_G_A	G	A	.	.	.
3	128409268	3_128409268_G_A	G	A	.	.	.
3	128409265	3_128409265_G_A	G	A	.	.	.
3	128409264	3_128409264_G_A	G	A	.	.	.
3	128409259	3_128409259_G_A	G	A	.	.	.
3	128409258	3_128409258_G_A	G	A	.	.	.
3	128409252	3_128409252_G_A	G	A	.	.	.
6	159654242	6_159654242_C_T	C	T	.	.	.
6	159654245	6_159654245_C_T	C	T	.	.	.
6	159654246	6_159654246_C_T	C	T	.	.	.
6	159654247	6_159654247_C_T	C	T	.	.	.
6	159654250	6_159654250_C_T	C	T	.	.	.
6	159654252	6_159654252_C_T	C	T	.	.	.
6	159654253	6_159654253_C_T	C	T	.	.	.
6	159654254	6_159654254_C_T	C	T	.	.	.
6	159654259	6_159654259_C_T	C	T	.	.	.
10	5567868	10_5567868_C_T	C	T	.	.	.
10	5567870	10_5567870_C_T	C	T	.	.	.
10	5567871	10_5567871_C_T	C	T	.	.	.
10	5567872	10_5567872_C_T	C	T	.	.	.
10	5567877	10_5567877_C_T	C	T	.	.	.
10	5567878	10_5567878_C_T	C	T	.	.	.
10	5567879	10_5567879_C_T	C	T	.	.	.
10	5567883	10_5567883_C_T	C	T	.	.	.
10	5567884	10_5567884_C_T	C	T	.	.	.
11	260465	11_260465_G_A	G	A	.	.	.
11	260464	11_260464_G_A	G	A	.	.	.
11	260463	11_260463_G_A	G	A	.	.	.
11	260458	11_260458_G_A	G	A	.	.	.
11	260457	11_260457_G_A	G	A	.	.	.
11	260456	11_260456_G_A	G	A	.	.	.
11	260451	11_260451_G_A	G	A	.	.	.
1	145139453	1_145139453_G_A	G	A	.	.	.
1	145139450	1_145139450_G_A	G	A	.	.	.
1	145139449	1_145139449_G_A	G	A	.	.	.
1	145139444	1_145139444_G_A	G	A	.	.	.
1	145139443	1_145139443_G_A	G	A	.	.	.
1	145139442	1_145139442_G_A	G	A	.	.	.
1	145139438	1_145139438_G_A	G	A	.	.	.
1	145139437	1_145139437_G_A	G	A	.	.	.
1	22971811	1_22971811_G_A	G	A	.	.	.
1	22971810	1_22971810_G_A	G	A	.	.	.
1	22971807	1_22971807_G_A	G	A	.	.	.
1	22971804	1_22971804_G_A	G	A	.	.	.
1	22971801	1_22971801_G_A	G	A	.	.	.
1	22971800	1_22971800_G_A	G	A	.	.	.
1	22971799	1_22971799_G_A	G	A	.	.	.
1	22971794	1_22971794_G_A	G	A	.	.	.
20	3154299	20_3154299_C_T	C	T	.	.	.
20	3154302	20_3154302_C_T	C	T	.	.	.
20	3154303	20_3154303_C_T	C	T	.	.	.
20	3154308	20_3154308_C_T	C	T	.	.	.
20	3154309	20_3154309_C_T	C	T	.	.	.
20	3154310	20_3154310_C_T	C	T	.	.	.
20	3154314	20_3154314_C_T	C	T	.	.	.
5	54523406	5_54523406_G_A	G	A	.	.	.
5	54523401	5_54523401_G_A	G	A	.	.	.
5	54523400	5_54523400_G_A	G	A	.	.	.
5	54523399	5_54523399_G_A	G	A	.	.	.
5	54523394	5_54523394_G_A	G	A	.	.	.
10	87388741	10_87388741_C_T	C	T	.	.	.
10	87388744	10_87388744_C_T	C	T	.	.	.
10	87388745	10_87388745_C_T	C	T	.	.	.
10	87388746	10_87388746_C_T	C	T	.	.	.
10	87388751	10_87388751_C_T	C	T	.	.	.
10	87388752	10_87388752_C_T	C	T	.	.	.
10	87388757	10_87388757_C_T	C	T	.	.	.
12	124511585	12_124511585_C_T	C	T	.	.	.
12	124511588	12_124511588_C_T	C	T	.	.	.
12	124511589	12_124511589_C_T	C	T	.	.	.
12	124511593	12_124511593_C_T	C	T	.	.	.
12	124511594	12_124511594_C_T	C	T	.	.	.
12	124511595	12_124511595_C_T	C	T	.	.	.
12	124511596	12_124511596_C_T	C	T	.	.	.
13	65536711	13_65536711_G_A	G	A	.	.	.
13	65536708	13_65536708_G_A	G	A	.	.	.
13	65536701	13_65536701_G_A	G	A	.	.	.
13	65536700	13_65536700_G_A	G	A	.	.	.
13	65536695	13_65536695_G_A	G	A	.	.	.
19	18536067	19_18536067_G_A	G	A	.	.	.
19	18536066	19_18536066_G_A	G	A	.	.	.
19	18536065	19_18536065_G_A	G	A	.	.	.
19	18536064	19_18536064_G_A	G	A	.	.	.
19	18536062	19_18536062_G_A	G	A	.	.	.
19	18536060	19_18536060_G_A	G	A	.	.	.
19	18536059	19_18536059_G_A	G	A	.	.	.
19	18536058	19_18536058_G_A	G	A	.	.	.
19	18536053	19_18536053_G_A	G	A	.	.	.
19	18536051	19_18536051_G_A	G	A	.	.	.
1	115300512	1_115300512_G_A	G	A	.	.	.
1	115300506	1_115300506_G_A	G	A	.	.	.
1	115300505	1_115300505_G_A	G	A	.	.	.
1	115300504	1_115300504_G_A	G	A	.	.	.
1	119549581	1_119549581_C_T	C	T	.	.	.
1	119549584	1_119549584_C_T	C	T	.	.	.
1	119549585	1_119549585_C_T	C	T	.	.	.
1	119549587	1_119549587_C_T	C	T	.	.	.
1	119549588	1_119549588_C_T	C	T	.	.	.
1	119549590	1_119549590_C_T	C	T	.	.	.
1	119549592	1_119549592_C_T	C	T	.	.	.
1	119549597	1_119549597_C_T	C	T	.	.	.
1	34586975	1_34586975_G_A	G	A	.	.	.
1	34586966	1_34586966_G_A	G	A	.	.	.
1	34586965	1_34586965_G_A	G	A	.	.	.
1	34586964	1_34586964_G_A	G	A	.	.	.
1	34586959	1_34586959_G_A	G	A	.	.	.
2	234382218	2_234382218_C_T	C	T	.	.	.
2	234382220	2_234382220_C_T	C	T	.	.	.
2	234382221	2_234382221_C_T	C	T	.	.	.
2	234382227	2_234382227_C_T	C	T	.	.	.
2	234382228	2_234382228_C_T	C	T	.	.	.
2	234382229	2_234382229_C_T	C	T	.	.	.
2	234382233	2_234382233_C_T	C	T	.	.	.
5	175085129	5_175085129_C_T	C	T	.	.	.
5	175085134	5_175085134_C_T	C	T	.	.	.
5	175085135	5_175085135_C_T	C	T	.	.	.
5	175085140	5_175085140_C_T	C	T	.	.	.
5	175085141	5_175085141_C_T	C	T	.	.	.
5	175085142	5_175085142_C_T	C	T	.	.	.
5	175085144	5_175085144_C_T	C	T	.	.	.
5	175085147	5_175085147_C_T	C	T	.	.	.
5	175085150	5_175085150_C_T	C	T	.	.	.
7	6687886	7_6687886_C_T	C	T	.	.	.
7	6687889	7_6687889_C_T	C	T	.	.	.
7	6687890	7_6687890_C_T	C	T	.	.	.
7	6687893	7_6687893_C_T	C	T	.	.	.
7	6687894	7_6687894_C_T	C	T	.	.	.
7	6687895	7_6687895_C_T	C	T	.	.	.
7	6687896	7_6687896_C_T	C	T	.	.	.
7	6687897	7_6687897_C_T	C	T	.	.	.
7	6687902	7_6687902_C_T	C	T	.	.	.
7	6687904	7_6687904_C_T	C	T	.	.	.
8	95960768	8_95960768_C_T	C	T	.	.	.
8	95960769	8_95960769_C_T	C	T	.	.	.
8	95960775	8_95960775_C_T	C	T	.	.	.
8	95960776	8_95960776_C_T	C	T	.	.	.
8	95960781	8_95960781_C_T	C	T	.	.	.
8	95960783	8_95960783_C_T	C	T	.	.	.
9	38278619	9_38278619_C_T	C	T	.	.	.
9	38278622	9_38278622_C_T	C	T	.	.	.
9	38278623	9_38278623_C_T	C	T	.	.	.
9	38278626	9_38278626_C_T	C	T	.	.	.
9	38278628	9_38278628_C_T	C	T	.	.	.
9	38278635	9_38278635_C_T	C	T	.	.	.
11	63998114	11_63998114_C_T	C	T	.	.	.
11	63998117	11_63998117_C_T	C	T	.	.	.
11	63998123	11_63998123_C_T	C	T	.	.	.
11	63998124	11_63998124_C_T	C	T	.	.	.
11	63998125	11_63998125_C_T	C	T	.	.	.
11	63998130	11_63998130_C_T	C	T	.	.	.
12	109702840	12_109702840_G_A	G	A	.	.	.
12	109702834	12_109702834_G_A	G	A	.	.	.
12	109702831	12_109702831_G_A	G	A	.	.	.
12	109702830	12_109702830_G_A	G	A	.	.	.
12	109702829	12_109702829_G_A	G	A	.	.	.
12	109702824	12_109702824_G_A	G	A	.	.	.
12	128641727	12_128641727_C_T	C	T	.	.	.
12	128641732	12_128641732_C_T	C	T	.	.	.
12	128641733	12_128641733_C_T	C	T	.	.	.
12	128641734	12_128641734_C_T	C	T	.	.	.
12	128641738	12_128641738_C_T	C	T	.	.	.
12	128641739	12_128641739_C_T	C	T	.	.	.
17	76350078	17_76350078_G_A	G	A	.	.	.
17	76350077	17_76350077_G_A	G	A	.	.	.
17	76350072	17_76350072_G_A	G	A	.	.	.
17	76350071	17_76350071_G_A	G	A	.	.	.
17	76350070	17_76350070_G_A	G	A	.	.	.
19	17650387	19_17650387_G_A	G	A	.	.	.
19	17650382	19_17650382_G_A	G	A	.	.	.
19	17650381	19_17650381_G_A	G	A	.	.	.
19	17650376	19_17650376_G_A	G	A	.	.	.
19	17650374	19_17650374_G_A	G	A	.	.	.
19	17650369	19_17650369_G_A	G	A	.	.	.
1	2725058	1_2725058_C_T	C	T	.	.	.
1	2725062	1_2725062_C_T	C	T	.	.	.
1	2725065	1_2725065_C_T	C	T	.	.	.
1	2725067	1_2725067_C_T	C	T	.	.	.
1	2725068	1_2725068_C_T	C	T	.	.	.
1	2725069	1_2725069_C_T	C	T	.	.	.
1	2725075	1_2725075_C_T	C	T	.	.	.
1	2725076	1_2725076_C_T	C	T	.	.	.
1	48187114	1_48187114_C_T	C	T	.	.	.
1	48187117	1_48187117_C_T	C	T	.	.	.
1	48187118	1_48187118_C_T	C	T	.	.	.
1	48187123	1_48187123_C_T	C	T	.	.	.
1	48187124	1_48187124_C_T	C	T	.	.	.
1	48187125	1_48187125_C_T	C	T	.	.	.
1	48187130	1_48187130_C_T	C	T	.	.	.
2	109527396	2_109527396_C_T	C	T	.	.	.
2	109527397	2_109527397_C_T	C	T	.	.	.
2	109527400	2_109527400_C_T	C	T	.	.	.
2	109527402	2_109527402_C_T	C	T	.	.	.
2	109527403	2_109527403_C_T	C	T	.	.	.
2	109527409	2_109527409_C_T	C	T	.	.	.
2	119604027	2_119604027_G_A	G	A	.	.	.
2	119604025	2_119604025_G_A	G	A	.	.	.
2	119604024	2_119604024_G_A	G	A	.	.	.
2	119604018	2_119604018_G_A	G	A	.	.	.
2	119604017	2_119604017_G_A	G	A	.	.	.
2	119604016	2_119604016_G_A	G	A	.	.	.
2	119604011	2_119604011_G_A	G	A	.	.	.
2	119604009	2_119604009_G_A	G	A	.	.	.
3	133970997	3_133970997_G_A	G	A	.	.	.
3	133970994	3_133970994_G_A	G	A	.	.	.
3	133970991	3_133970991_G_A	G	A	.	.	.
3	133970989	3_133970989_G_A	G	A	.	.	.
3	133970988	3_133970988_G_A	G	A	.	.	.
3	133970987	3_133970987_G_A	G	A	.	.	.
3	133970986	3_133970986_G_A	G	A	.	.	.
3	133970981	3_133970981_G_A	G	A	.	.	.
3	133970979	3_133970979_G_A	G	A	.	.	.
3	138211425	3_138211425_C_T	C	T	.	.	.
3	138211432	3_138211432_C_T	C	T	.	.	.
3	138211434	3_138211434_C_T	C	T	.	.	.
3	138211435	3_138211435_C_T	C	T	.	.	.
3	138211436	3_138211436_C_T	C	T	.	.	.
3	138211441	3_138211441_C_T	C	T	.	.	.
3	58629000	3_58629000_G_A	G	A	.	.	.
3	58628997	3_58628997_G_A	G	A	.	.	.
3	58628994	3_58628994_G_A	G	A	.	.	.
3	58628991	3_58628991_G_A	G	A	.	.	.
3	58628984	3_58628984_G_A	G	A	.	.	.
3	58628983	3_58628983_G_A	G	A	.	.	.
4	2066207	4_2066207_C_T	C	T	.	.	.
4	2066210	4_2066210_C_T	C	T	.	.	.
4	2066215	4_2066215_C_T	C	T	.	.	.
4	2066216	4_2066216_C_T	C	T	.	.	.
4	2066217	4_2066217_C_T	C	T	.	.	.
4	2066222	4_2066222_C_T	C	T	.	.	.
4	2066223	4_2066223_C_T	C	T	.	.	.
4	2066227	4_2066227_C_T	C	T	.	.	.
5	16678977	5_16678977_G_A	G	A	.	.	.
5	16678973	5_16678973_G_A	G	A	.	.	.
5	16678967	5_16678967_G_A	G	A	.	.	.
5	16678966	5_16678966_G_A	G	A	.	.	.
5	16678965	5_16678965_G_A	G	A	.	.	.
5	16678960	5_16678960_G_A	G	A	.	.	.
6	16760655	6_16760655_G_A	G	A	.	.	.
6	16760652	6_16760652_G_A	G	A	.	.	.
6	16760651	6_16760651_G_A	G	A	.	.	.
6	16760649	6_16760649_G_A	G	A	.	.	.
6	16760648	6_16760648_G_A	G	A	.	.	.
6	16760646	6_16760646_G_A	G	A	.	.	.
6	16760645	6_16760645_G_A	G	A	.	.	.
6	16760644	6_16760644_G_A	G	A	.	.	.
6	16760639	6_16760639_G_A	G	A	.	.	.
6	16760638	6_16760638_G_A	G	A	.	.	.
8	22445947	8_22445947_G_A	G	A	.	.	.
8	22445946	8_22445946_G_A	G	A	.	.	.
8	22445941	8_22445941_G_A	G	A	.	.	.
8	22445940	8_22445940_G_A	G	A	.	.	.
8	22445939	8_22445939_G_A	G	A	.	.	.
8	22445934	8_22445934_G_A	G	A	.	.	.
8	22445933	8_22445933_G_A	G	A	.	.	.
8	37962569	8_37962569_G_A	G	A	.	.	.
8	37962568	8_37962568_G_A	G	A	.	.	.
8	37962563	8_37962563_G_A	G	A	.	.	.
8	37962562	8_37962562_G_A	G	A	.	.	.
8	37962556	8_37962556_G_A	G	A	.	.	.
11	1478066	11_1478066_G_A	G	A	.	.	.
11	1478063	11_1478063_G_A	G	A	.	.	.
11	1478062	11_1478062_G_A	G	A	.	.	.
11	1478060	11_1478060_G_A	G	A	.	.	.
11	1478057	11_1478057_G_A	G	A	.	.	.
11	1478055	11_1478055_G_A	G	A	.	.	.
11	1478050	11_1478050_G_A	G	A	.	.	.
12	133264608	12_133264608_C_T	C	T	.	.	.
12	133264609	12_133264609_C_T	C	T	.	.	.
12	133264610	12_133264610_C_T	C	T	.	.	.
12	133264612	12_133264612_C_T	C	T	.	.	.
12	133264613	12_133264613_C_T	C	T	.	.	.
12	133264614	12_133264614_C_T	C	T	.	.	.
12	133264618	12_133264618_C_T	C	T	.	.	.
12	133264619	12_133264619_C_T	C	T	.	.	.
12	133264620	12_133264620_C_T	C	T	.	.	.
12	133264627	12_133264627_C_T	C	T	.	.	.
14	102706668	14_102706668_C_T	C	T	.	.	.
14	102706669	14_102706669_C_T	C	T	.	.	.
14	102706674	14_102706674_C_T	C	T	.	.	.
14	102706675	14_102706675_C_T	C	T	.	.	.
14	102706676	14_102706676_C_T	C	T	.	.	.
14	102706681	14_102706681_C_T	C	T	.	.	.
14	70390458	14_70390458_C_T	C	T	.	.	.
14	70390462	14_70390462_C_T	C	T	.	.	.
14	70390467	14_70390467_C_T	C	T	.	.	.
14	70390468	14_70390468_C_T	C	T	.	.	.
14	70390469	14_70390469_C_T	C	T	.	.	.
14	70390474	14_70390474_C_T	C	T	.	.	.
16	73956174	16_73956174_C_T	C	T	.	.	.
16	73956180	16_73956180_C_T	C	T	.	.	.
16	73956181	16_73956181_C_T	C	T	.	.	.
16	73956187	16_73956187_C_T	C	T	.	.	.
19	58786345	19_58786345_C_T	C	T	.	.	.
19	58786348	19_58786348_C_T	C	T	.	.	.
19	58786349	19_58786349_C_T	C	T	.	.	.
19	58786354	19_58786354_C_T	C	T	.	.	.
19	58786355	19_58786355_C_T	C	T	.	.	.
19	58786356	19_58786356_C_T	C	T	.	.	.
19	58786361	19_58786361_C_T	C	T	.	.	.
1	40174506	1_40174506_G_A	G	A	.	.	.
1	40174505	1_40174505_G_A	G	A	.	.	.
1	40174504	1_40174504_G_A	G	A	.	.	.
1	40174501	1_40174501_G_A	G	A	.	.	.
1	40174500	1_40174500_G_A	G	A	.	.	.
1	40174495	1_40174495_G_A	G	A	.	.	.
1	40174494	1_40174494_G_A	G	A	.	.	.
1	40174493	1_40174493_G_A	G	A	.	.	.
1	40174488	1_40174488_G_A	G	A	.	.	.
20	18936530	20_18936530_G_A	G	A	.	.	.
20	18936527	20_18936527_G_A	G	A	.	.	.
20	18936526	20_18936526_G_A	G	A	.	.	.
20	18936521	20_18936521_G_A	G	A	.	.	.
20	18936520	20_18936520_G_A	G	A	.	.	.
20	18936519	20_18936519_G_A	G	A	.	.	.
20	18936515	20_18936515_G_A	G	A	.	.	.
20	18936514	20_18936514_G_A	G	A	.	.	.
20	59616737	20_59616737_C_T	C	T	.	.	.
20	59616740	20_59616740_C_T	C	T	.	.	.
20	59616741	20_59616741_C_T	C	T	.	.	.
20	59616746	20_59616746_C_T	C	T	.	.	.
20	59616747	20_59616747_C_T	C	T	.	.	.
20	59616748	20_59616748_C_T	C	T	.	.	.
3	64018272	3_64018272_C_T	C	T	.	.	.
3	64018281	3_64018281_C_T	C	T	.	.	.
3	64018282	3_64018282_C_T	C	T	.	.	.
3	64018288	3_64018288_C_T	C	T	.	.	.
5	172661250	5_172661250_C_T	C	T	.	.	.
5	172661252	5_172661252_C_T	C	T	.	.	.
5	172661253	5_172661253_C_T	C	T	.	.	.
5	172661259	5_172661259_C_T	C	T	.	.	.
5	172661260	5_172661260_C_T	C	T	.	.	.
5	172661261	5_172661261_C_T	C	T	.	.	.
5	172661266	5_172661266_C_T	C	T	.	.	.
9	87702689	9_87702689_C_T	C	T	.	.	.
9	87702698	9_87702698_C_T	C	T	.	.	.
9	87702699	9_87702699_C_T	C	T	.	.	.
9	87702700	9_87702700_C_T	C	T	.	.	.
9	87702705	9_87702705_C_T	C	T	.	.	.
10	34594205	10_34594205_G_A	G	A	.	.	.
10	34594204	10_34594204_G_A	G	A	.	.	.
10	34594203	10_34594203_G_A	G	A	.	.	.
10	34594200	10_34594200_G_A	G	A	.	.	.
10	34594199	10_34594199_G_A	G	A	.	.	.
10	34594198	10_34594198_G_A	G	A	.	.	.
10	34594194	10_34594194_G_A	G	A	.	.	.
10	34594193	10_34594193_G_A	G	A	.	.	.
10	34594187	10_34594187_G_A	G	A	.	.	.
10	34594186	10_34594186_G_A	G	A	.	.	.
10	5916752	10_5916752_C_T	C	T	.	.	.
10	5916758	10_5916758_C_T	C	T	.	.	.
10	5916759	10_5916759_C_T	C	T	.	.	.
10	5916760	10_5916760_C_T	C	T	.	.	.
10	5916765	10_5916765_C_T	C	T	.	.	.
11	123065868	11_123065868_C_T	C	T	.	.	.
11	123065869	11_123065869_C_T	C	T	.	.	.
11	123065874	11_123065874_C_T	C	T	.	.	.
11	123065875	11_123065875_C_T	C	T	.	.	.
11	123065881	11_123065881_C_T	C	T	.	.	.
15	74617743	15_74617743_G_A	G	A	.	.	.
15	74617734	15_74617734_G_A	G	A	.	.	.
15	74617733	15_74617733_G_A	G	A	.	.	.
15	74617732	15_74617732_G_A	G	A	.	.	.
15	91537347	15_91537347_G_A	G	A	.	.	.
15	91537342	15_91537342_G_A	G	A	.	.	.
15	91537341	15_91537341_G_A	G	A	.	.	.
15	91537340	15_91537340_G_A	G	A	.	.	.
15	91537335	15_91537335_G_A	G	A	.	.	.
15	91537334	15_91537334_G_A	G	A	.	.	.
15	91537333	15_91537333_G_A	G	A	.	.	.
15	97509050	15_97509050_G_A	G	A	.	.	.
15	97509047	15_97509047_G_A	G	A	.	.	.
15	97509046	15_97509046_G_A	G	A	.	.	.
15	97509041	15_97509041_G_A	G	A	.	.	.
15	97509040	15_97509040_G_A	G	A	.	.	.
15	97509039	15_97509039_G_A	G	A	.	.	.
15	97509034	15_97509034_G_A	G	A	.	.	.
17	79046816	17_79046816_G_A	G	A	.	.	.
17	79046814	17_79046814_G_A	G	A	.	.	.
17	79046813	17_79046813_G_A	G	A	.	.	.
17	79046812	17_79046812_G_A	G	A	.	.	.
17	79046807	17_79046807_G_A	G	A	.	.	.
17	79046806	17_79046806_G_A	G	A	.	.	.
17	79046805	17_79046805_G_A	G	A	.	.	.
17	79046800	17_79046800_G_A	G	A	.	.	.
1	28864284	1_28864284_G_A	G	A	.	.	.
1	28864275	1_28864275_G_A	G	A	.	.	.
1	28864274	1_28864274_G_A	G	A	.	.	.
1	28864268	1_28864268_G_A	G	A	.	.	.
1	42078715	1_42078715_C_T	C	T	.	.	.
1	42078724	1_42078724_C_T	C	T	.	.	.
1	42078725	1_42078725_C_T	C	T	.	.	.
1	42078726	1_42078726_C_T	C	T	.	.	.
1	42078731	1_42078731_C_T	C	T	.	.	.
1	45476671	1_45476671_C_T	C	T	.	.	.
1	45476676	1_45476676_C_T	C	T	.	.	.
1	45476677	1_45476677_C_T	C	T	.	.	.
1	45476682	1_45476682_C_T	C	T	.	.	.
1	45476683	1_45476683_C_T	C	T	.	.	.
1	45476689	1_45476689_C_T	C	T	.	.	.
20	16068295	20_16068295_C_T	C	T	.	.	.
20	16068304	20_16068304_C_T	C	T	.	.	.
20	16068305	20_16068305_C_T	C	T	.	.	.
