CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
20	16068311	20_16068311_C_T	C	T	.	.	.
20	21111834	20_21111834_G_A	G	A	.	.	.
20	21111831	20_21111831_G_A	G	A	.	.	.
20	21111830	20_21111830_G_A	G	A	.	.	.
20	21111825	20_21111825_G_A	G	A	.	.	.
20	21111824	20_21111824_G_A	G	A	.	.	.
20	21111817	20_21111817_G_A	G	A	.	.	.
20	60625039	20_60625039_C_T	C	T	.	.	.
20	60625042	20_60625042_C_T	C	T	.	.	.
20	60625043	20_60625043_C_T	C	T	.	.	.
20	60625047	20_60625047_C_T	C	T	.	.	.
20	60625048	20_60625048_C_T	C	T	.	.	.
20	60625049	20_60625049_C_T	C	T	.	.	.
20	60625050	20_60625050_C_T	C	T	.	.	.
20	60625055	20_60625055_C_T	C	T	.	.	.
2	10218636	2_10218636_G_A	G	A	.	.	.
2	10218633	2_10218633_G_A	G	A	.	.	.
2	10218627	2_10218627_G_A	G	A	.	.	.
2	10218626	2_10218626_G_A	G	A	.	.	.
2	10218625	2_10218625_G_A	G	A	.	.	.
2	10218620	2_10218620_G_A	G	A	.	.	.
7	1425213	7_1425213_G_A	G	A	.	.	.
7	1425211	7_1425211_G_A	G	A	.	.	.
7	1425202	7_1425202_G_A	G	A	.	.	.
7	1425201	7_1425201_G_A	G	A	.	.	.
7	1425200	7_1425200_G_A	G	A	.	.	.
7	1425195	7_1425195_G_A	G	A	.	.	.
7	38475862	7_38475862_C_T	C	T	.	.	.
7	38475864	7_38475864_C_T	C	T	.	.	.
7	38475865	7_38475865_C_T	C	T	.	.	.
7	38475871	7_38475871_C_T	C	T	.	.	.
7	38475872	7_38475872_C_T	C	T	.	.	.
7	38475878	7_38475878_C_T	C	T	.	.	.
8	139792962	8_139792962_C_T	C	T	.	.	.
8	139792966	8_139792966_C_T	C	T	.	.	.
8	139792971	8_139792971_C_T	C	T	.	.	.
8	139792972	8_139792972_C_T	C	T	.	.	.
8	139792973	8_139792973_C_T	C	T	.	.	.
8	139792980	8_139792980_C_T	C	T	.	.	.
8	141624959	8_141624959_G_A	G	A	.	.	.
8	141624956	8_141624956_G_A	G	A	.	.	.
8	141624950	8_141624950_G_A	G	A	.	.	.
8	141624949	8_141624949_G_A	G	A	.	.	.
8	141624943	8_141624943_G_A	G	A	.	.	.
8	141624941	8_141624941_G_A	G	A	.	.	.
9	132484385	9_132484385_G_A	G	A	.	.	.
9	132484382	9_132484382_G_A	G	A	.	.	.
9	132484381	9_132484381_G_A	G	A	.	.	.
9	132484378	9_132484378_G_A	G	A	.	.	.
9	132484376	9_132484376_G_A	G	A	.	.	.
9	132484375	9_132484375_G_A	G	A	.	.	.
9	132484374	9_132484374_G_A	G	A	.	.	.
9	132484369	9_132484369_G_A	G	A	.	.	.
10	134019432	10_134019432_C_T	C	T	.	.	.
10	134019435	10_134019435_C_T	C	T	.	.	.
10	134019436	10_134019436_C_T	C	T	.	.	.
10	134019439	10_134019439_C_T	C	T	.	.	.
10	134019442	10_134019442_C_T	C	T	.	.	.
10	134019443	10_134019443_C_T	C	T	.	.	.
10	134019448	10_134019448_C_T	C	T	.	.	.
11	19139088	11_19139088_C_T	C	T	.	.	.
11	19139089	11_19139089_C_T	C	T	.	.	.
11	19139094	11_19139094_C_T	C	T	.	.	.
11	19139095	11_19139095_C_T	C	T	.	.	.
11	19139096	11_19139096_C_T	C	T	.	.	.
11	19139101	11_19139101_C_T	C	T	.	.	.
11	19139102	11_19139102_C_T	C	T	.	.	.
11	19139103	11_19139103_C_T	C	T	.	.	.
11	46340853	11_46340853_C_T	C	T	.	.	.
11	46340856	11_46340856_C_T	C	T	.	.	.
11	46340861	11_46340861_C_T	C	T	.	.	.
11	46340862	11_46340862_C_T	C	T	.	.	.
11	46340863	11_46340863_C_T	C	T	.	.	.
11	46340868	11_46340868_C_T	C	T	.	.	.
11	46340869	11_46340869_C_T	C	T	.	.	.
11	46340873	11_46340873_C_T	C	T	.	.	.
12	120638750	12_120638750_G_A	G	A	.	.	.
12	120638747	12_120638747_G_A	G	A	.	.	.
12	120638746	12_120638746_G_A	G	A	.	.	.
12	120638744	12_120638744_G_A	G	A	.	.	.
12	120638741	12_120638741_G_A	G	A	.	.	.
12	120638740	12_120638740_G_A	G	A	.	.	.
12	120638739	12_120638739_G_A	G	A	.	.	.
12	120638734	12_120638734_G_A	G	A	.	.	.
12	125102409	12_125102409_C_T	C	T	.	.	.
12	125102412	12_125102412_C_T	C	T	.	.	.
12	125102418	12_125102418_C_T	C	T	.	.	.
12	125102420	12_125102420_C_T	C	T	.	.	.
12	125102425	12_125102425_C_T	C	T	.	.	.
12	125102427	12_125102427_C_T	C	T	.	.	.
14	58016981	14_58016981_G_A	G	A	.	.	.
14	58016978	14_58016978_G_A	G	A	.	.	.
14	58016977	14_58016977_G_A	G	A	.	.	.
14	58016976	14_58016976_G_A	G	A	.	.	.
14	58016974	14_58016974_G_A	G	A	.	.	.
14	58016972	14_58016972_G_A	G	A	.	.	.
14	58016970	14_58016970_G_A	G	A	.	.	.
14	58016965	14_58016965_G_A	G	A	.	.	.
14	65427875	14_65427875_C_T	C	T	.	.	.
14	65427877	14_65427877_C_T	C	T	.	.	.
14	65427878	14_65427878_C_T	C	T	.	.	.
14	65427879	14_65427879_C_T	C	T	.	.	.
14	65427883	14_65427883_C_T	C	T	.	.	.
14	65427884	14_65427884_C_T	C	T	.	.	.
14	65427885	14_65427885_C_T	C	T	.	.	.
14	65427886	14_65427886_C_T	C	T	.	.	.
14	65427891	14_65427891_C_T	C	T	.	.	.
14	65427892	14_65427892_C_T	C	T	.	.	.
14	80867990	14_80867990_C_T	C	T	.	.	.
14	80867999	14_80867999_C_T	C	T	.	.	.
14	80868000	14_80868000_C_T	C	T	.	.	.
14	80868006	14_80868006_C_T	C	T	.	.	.
14	99830732	14_99830732_C_T	C	T	.	.	.
14	99830738	14_99830738_C_T	C	T	.	.	.
14	99830739	14_99830739_C_T	C	T	.	.	.
14	99830745	14_99830745_C_T	C	T	.	.	.
16	4368219	16_4368219_G_A	G	A	.	.	.
16	4368212	16_4368212_G_A	G	A	.	.	.
16	4368210	16_4368210_G_A	G	A	.	.	.
16	4368209	16_4368209_G_A	G	A	.	.	.
16	4368208	16_4368208_G_A	G	A	.	.	.
16	4368204	16_4368204_G_A	G	A	.	.	.
16	4368203	16_4368203_G_A	G	A	.	.	.
16	67960664	16_67960664_G_A	G	A	.	.	.
16	67960660	16_67960660_G_A	G	A	.	.	.
16	67960656	16_67960656_G_A	G	A	.	.	.
16	67960655	16_67960655_G_A	G	A	.	.	.
16	67960654	16_67960654_G_A	G	A	.	.	.
16	67960649	16_67960649_G_A	G	A	.	.	.
16	67960648	16_67960648_G_A	G	A	.	.	.
18	71809002	18_71809002_G_A	G	A	.	.	.
18	71809001	18_71809001_G_A	G	A	.	.	.
18	71808998	18_71808998_G_A	G	A	.	.	.
18	71808992	18_71808992_G_A	G	A	.	.	.
18	71808991	18_71808991_G_A	G	A	.	.	.
18	71808985	18_71808985_G_A	G	A	.	.	.
19	12992057	19_12992057_C_T	C	T	.	.	.
19	12992059	19_12992059_C_T	C	T	.	.	.
19	12992062	19_12992062_C_T	C	T	.	.	.
19	12992063	19_12992063_C_T	C	T	.	.	.
19	12992067	19_12992067_C_T	C	T	.	.	.
19	12992068	19_12992068_C_T	C	T	.	.	.
19	12992069	19_12992069_C_T	C	T	.	.	.
19	12992070	19_12992070_C_T	C	T	.	.	.
19	12992075	19_12992075_C_T	C	T	.	.	.
1	204168827	1_204168827_G_A	G	A	.	.	.
1	204168826	1_204168826_G_A	G	A	.	.	.
1	204168825	1_204168825_G_A	G	A	.	.	.
1	204168820	1_204168820_G_A	G	A	.	.	.
1	204168818	1_204168818_G_A	G	A	.	.	.
1	204168817	1_204168817_G_A	G	A	.	.	.
1	204168816	1_204168816_G_A	G	A	.	.	.
1	204168811	1_204168811_G_A	G	A	.	.	.
1	223289093	1_223289093_G_A	G	A	.	.	.
1	223289090	1_223289090_G_A	G	A	.	.	.
1	223289089	1_223289089_G_A	G	A	.	.	.
1	223289087	1_223289087_G_A	G	A	.	.	.
1	223289086	1_223289086_G_A	G	A	.	.	.
1	223289084	1_223289084_G_A	G	A	.	.	.
1	223289083	1_223289083_G_A	G	A	.	.	.
1	223289082	1_223289082_G_A	G	A	.	.	.
1	223289078	1_223289078_G_A	G	A	.	.	.
1	223289077	1_223289077_G_A	G	A	.	.	.
1	5721683	1_5721683_G_A	G	A	.	.	.
1	5721680	1_5721680_G_A	G	A	.	.	.
1	5721679	1_5721679_G_A	G	A	.	.	.
1	5721674	1_5721674_G_A	G	A	.	.	.
1	5721673	1_5721673_G_A	G	A	.	.	.
1	5721672	1_5721672_G_A	G	A	.	.	.
1	5721667	1_5721667_G_A	G	A	.	.	.
1	5721666	1_5721666_G_A	G	A	.	.	.
1	88468313	1_88468313_G_A	G	A	.	.	.
1	88468309	1_88468309_G_A	G	A	.	.	.
1	88468304	1_88468304_G_A	G	A	.	.	.
1	88468303	1_88468303_G_A	G	A	.	.	.
1	88468302	1_88468302_G_A	G	A	.	.	.
1	88468297	1_88468297_G_A	G	A	.	.	.
20	48653605	20_48653605_G_A	G	A	.	.	.
20	48653604	20_48653604_G_A	G	A	.	.	.
20	48653600	20_48653600_G_A	G	A	.	.	.
20	48653595	20_48653595_G_A	G	A	.	.	.
20	48653594	20_48653594_G_A	G	A	.	.	.
20	48653593	20_48653593_G_A	G	A	.	.	.
20	48653588	20_48653588_G_A	G	A	.	.	.
20	60757963	20_60757963_C_T	C	T	.	.	.
20	60757966	20_60757966_C_T	C	T	.	.	.
20	60757967	20_60757967_C_T	C	T	.	.	.
20	60757969	20_60757969_C_T	C	T	.	.	.
20	60757972	20_60757972_C_T	C	T	.	.	.
20	60757973	20_60757973_C_T	C	T	.	.	.
20	60757979	20_60757979_C_T	C	T	.	.	.
22	30662100	22_30662100_G_A	G	A	.	.	.
22	30662097	22_30662097_G_A	G	A	.	.	.
22	30662091	22_30662091_G_A	G	A	.	.	.
22	30662090	22_30662090_G_A	G	A	.	.	.
22	30662081	22_30662081_G_A	G	A	.	.	.
22	46992987	22_46992987_G_A	G	A	.	.	.
22	46992986	22_46992986_G_A	G	A	.	.	.
22	46992984	22_46992984_G_A	G	A	.	.	.
22	46992983	22_46992983_G_A	G	A	.	.	.
22	46992978	22_46992978_G_A	G	A	.	.	.
22	46992977	22_46992977_G_A	G	A	.	.	.
22	46992976	22_46992976_G_A	G	A	.	.	.
22	48014230	22_48014230_G_A	G	A	.	.	.
22	48014227	22_48014227_G_A	G	A	.	.	.
22	48014226	22_48014226_G_A	G	A	.	.	.
22	48014222	22_48014222_G_A	G	A	.	.	.
22	48014220	22_48014220_G_A	G	A	.	.	.
22	48014219	22_48014219_G_A	G	A	.	.	.
22	48014214	22_48014214_G_A	G	A	.	.	.
2	31459633	2_31459633_G_A	G	A	.	.	.
2	31459632	2_31459632_G_A	G	A	.	.	.
2	31459627	2_31459627_G_A	G	A	.	.	.
2	31459626	2_31459626_G_A	G	A	.	.	.
2	31459625	2_31459625_G_A	G	A	.	.	.
2	31459620	2_31459620_G_A	G	A	.	.	.
2	42092228	2_42092228_G_A	G	A	.	.	.
2	42092225	2_42092225_G_A	G	A	.	.	.
2	42092222	2_42092222_G_A	G	A	.	.	.
2	42092219	2_42092219_G_A	G	A	.	.	.
2	42092218	2_42092218_G_A	G	A	.	.	.
2	42092217	2_42092217_G_A	G	A	.	.	.
2	42092212	2_42092212_G_A	G	A	.	.	.
2	42092209	2_42092209_G_A	G	A	.	.	.
3	134658560	3_134658560_G_A	G	A	.	.	.
3	134658557	3_134658557_G_A	G	A	.	.	.
3	134658551	3_134658551_G_A	G	A	.	.	.
3	134658549	3_134658549_G_A	G	A	.	.	.
3	134658544	3_134658544_G_A	G	A	.	.	.
3	184903596	3_184903596_G_A	G	A	.	.	.
3	184903587	3_184903587_G_A	G	A	.	.	.
3	184903586	3_184903586_G_A	G	A	.	.	.
3	184903580	3_184903580_G_A	G	A	.	.	.
4	152200268	4_152200268_G_A	G	A	.	.	.
4	152200265	4_152200265_G_A	G	A	.	.	.
4	152200264	4_152200264_G_A	G	A	.	.	.
4	152200259	4_152200259_G_A	G	A	.	.	.
4	152200253	4_152200253_G_A	G	A	.	.	.
4	152200252	4_152200252_G_A	G	A	.	.	.
4	152200250	4_152200250_G_A	G	A	.	.	.
5	34832923	5_34832923_G_A	G	A	.	.	.
5	34832920	5_34832920_G_A	G	A	.	.	.
5	34832914	5_34832914_G_A	G	A	.	.	.
5	34832912	5_34832912_G_A	G	A	.	.	.
5	34832907	5_34832907_G_A	G	A	.	.	.
6	95965648	6_95965648_C_T	C	T	.	.	.
6	95965651	6_95965651_C_T	C	T	.	.	.
6	95965652	6_95965652_C_T	C	T	.	.	.
6	95965655	6_95965655_C_T	C	T	.	.	.
6	95965657	6_95965657_C_T	C	T	.	.	.
6	95965658	6_95965658_C_T	C	T	.	.	.
6	95965659	6_95965659_C_T	C	T	.	.	.
6	95965664	6_95965664_C_T	C	T	.	.	.
7	75880426	7_75880426_C_T	C	T	.	.	.
7	75880430	7_75880430_C_T	C	T	.	.	.
7	75880432	7_75880432_C_T	C	T	.	.	.
7	75880435	7_75880435_C_T	C	T	.	.	.
7	75880436	7_75880436_C_T	C	T	.	.	.
7	75880437	7_75880437_C_T	C	T	.	.	.
7	75880442	7_75880442_C_T	C	T	.	.	.
7	76833029	7_76833029_G_A	G	A	.	.	.
7	76833026	7_76833026_G_A	G	A	.	.	.
7	76833025	7_76833025_G_A	G	A	.	.	.
7	76833020	7_76833020_G_A	G	A	.	.	.
7	76833012	7_76833012_G_A	G	A	.	.	.
8	105929140	8_105929140_G_A	G	A	.	.	.
8	105929131	8_105929131_G_A	G	A	.	.	.
8	105929130	8_105929130_G_A	G	A	.	.	.
8	105929124	8_105929124_G_A	G	A	.	.	.
8	142520842	8_142520842_C_T	C	T	.	.	.
8	142520845	8_142520845_C_T	C	T	.	.	.
8	142520846	8_142520846_C_T	C	T	.	.	.
8	142520848	8_142520848_C_T	C	T	.	.	.
8	142520849	8_142520849_C_T	C	T	.	.	.
8	142520850	8_142520850_C_T	C	T	.	.	.
8	142520851	8_142520851_C_T	C	T	.	.	.
8	142520852	8_142520852_C_T	C	T	.	.	.
8	142520853	8_142520853_C_T	C	T	.	.	.
8	142520858	8_142520858_C_T	C	T	.	.	.
8	142520859	8_142520859_C_T	C	T	.	.	.
8	5151953	8_5151953_C_T	C	T	.	.	.
8	5151958	8_5151958_C_T	C	T	.	.	.
8	5151964	8_5151964_C_T	C	T	.	.	.
8	5151965	8_5151965_C_T	C	T	.	.	.
8	5151971	8_5151971_C_T	C	T	.	.	.
9	100143358	9_100143358_G_A	G	A	.	.	.
9	100143353	9_100143353_G_A	G	A	.	.	.
9	100143346	9_100143346_G_A	G	A	.	.	.
9	100526631	9_100526631_G_A	G	A	.	.	.
9	100526629	9_100526629_G_A	G	A	.	.	.
9	100526626	9_100526626_G_A	G	A	.	.	.
9	100526625	9_100526625_G_A	G	A	.	.	.
9	100526619	9_100526619_G_A	G	A	.	.	.
9	100526618	9_100526618_G_A	G	A	.	.	.
9	100526613	9_100526613_G_A	G	A	.	.	.
9	116963098	9_116963098_G_A	G	A	.	.	.
9	116963095	9_116963095_G_A	G	A	.	.	.
9	116963094	9_116963094_G_A	G	A	.	.	.
9	116963093	9_116963093_G_A	G	A	.	.	.
9	116963091	9_116963091_G_A	G	A	.	.	.
9	116963089	9_116963089_G_A	G	A	.	.	.
9	116963088	9_116963088_G_A	G	A	.	.	.
9	116963087	9_116963087_G_A	G	A	.	.	.
9	116963086	9_116963086_G_A	G	A	.	.	.
9	116963082	9_116963082_G_A	G	A	.	.	.
10	128060449	10_128060449_G_A	G	A	.	.	.
10	128060443	10_128060443_G_A	G	A	.	.	.
10	128060442	10_128060442_G_A	G	A	.	.	.
10	128060441	10_128060441_G_A	G	A	.	.	.
10	128060437	10_128060437_G_A	G	A	.	.	.
10	128060436	10_128060436_G_A	G	A	.	.	.
11	69071957	11_69071957_C_T	C	T	.	.	.
11	69071960	11_69071960_C_T	C	T	.	.	.
11	69071966	11_69071966_C_T	C	T	.	.	.
11	69071967	11_69071967_C_T	C	T	.	.	.
11	69071968	11_69071968_C_T	C	T	.	.	.
11	69071969	11_69071969_C_T	C	T	.	.	.
11	69071973	11_69071973_C_T	C	T	.	.	.
14	104492579	14_104492579_C_T	C	T	.	.	.
14	104492580	14_104492580_C_T	C	T	.	.	.
14	104492585	14_104492585_C_T	C	T	.	.	.
14	104492586	14_104492586_C_T	C	T	.	.	.
14	104492587	14_104492587_C_T	C	T	.	.	.
14	104492592	14_104492592_C_T	C	T	.	.	.
14	106378787	14_106378787_G_A	G	A	.	.	.
14	106378784	14_106378784_G_A	G	A	.	.	.
14	106378783	14_106378783_G_A	G	A	.	.	.
14	106378778	14_106378778_G_A	G	A	.	.	.
14	106378777	14_106378777_G_A	G	A	.	.	.
14	106378771	14_106378771_G_A	G	A	.	.	.
14	106378770	14_106378770_G_A	G	A	.	.	.
14	73392456	14_73392456_C_T	C	T	.	.	.
14	73392459	14_73392459_C_T	C	T	.	.	.
14	73392465	14_73392465_C_T	C	T	.	.	.
14	73392466	14_73392466_C_T	C	T	.	.	.
14	73392472	14_73392472_C_T	C	T	.	.	.
14	73392476	14_73392476_C_T	C	T	.	.	.
16	18937052	16_18937052_G_A	G	A	.	.	.
16	18937051	16_18937051_G_A	G	A	.	.	.
16	18937046	16_18937046_G_A	G	A	.	.	.
16	18937045	16_18937045_G_A	G	A	.	.	.
16	18937044	16_18937044_G_A	G	A	.	.	.
16	18937039	16_18937039_G_A	G	A	.	.	.
16	18937037	16_18937037_G_A	G	A	.	.	.
16	18937036	16_18937036_G_A	G	A	.	.	.
16	18937035	16_18937035_G_A	G	A	.	.	.
16	66957740	16_66957740_G_A	G	A	.	.	.
16	66957736	16_66957736_G_A	G	A	.	.	.
16	66957730	16_66957730_G_A	G	A	.	.	.
16	66957729	16_66957729_G_A	G	A	.	.	.
16	66957728	16_66957728_G_A	G	A	.	.	.
16	66957723	16_66957723_G_A	G	A	.	.	.
17	37245544	17_37245544_G_A	G	A	.	.	.
17	37245542	17_37245542_G_A	G	A	.	.	.
17	37245539	17_37245539_G_A	G	A	.	.	.
17	37245538	17_37245538_G_A	G	A	.	.	.
17	37245533	17_37245533_G_A	G	A	.	.	.
17	37245532	17_37245532_G_A	G	A	.	.	.
17	37245531	17_37245531_G_A	G	A	.	.	.
17	37245527	17_37245527_G_A	G	A	.	.	.
17	37245526	17_37245526_G_A	G	A	.	.	.
17	75359275	17_75359275_C_T	C	T	.	.	.
17	75359276	17_75359276_C_T	C	T	.	.	.
17	75359277	17_75359277_C_T	C	T	.	.	.
17	75359282	17_75359282_C_T	C	T	.	.	.
17	75359283	17_75359283_C_T	C	T	.	.	.
17	75359284	17_75359284_C_T	C	T	.	.	.
17	79869079	17_79869079_G_A	G	A	.	.	.
17	79869078	17_79869078_G_A	G	A	.	.	.
17	79869075	17_79869075_G_A	G	A	.	.	.
17	79869074	17_79869074_G_A	G	A	.	.	.
17	79869069	17_79869069_G_A	G	A	.	.	.
17	79869068	17_79869068_G_A	G	A	.	.	.
17	79869067	17_79869067_G_A	G	A	.	.	.
17	79869061	17_79869061_G_A	G	A	.	.	.
17	79869060	17_79869060_G_A	G	A	.	.	.
17	8926825	17_8926825_C_T	C	T	.	.	.
17	8926827	17_8926827_C_T	C	T	.	.	.
17	8926828	17_8926828_C_T	C	T	.	.	.
17	8926833	17_8926833_C_T	C	T	.	.	.
17	8926834	17_8926834_C_T	C	T	.	.	.
17	8926835	17_8926835_C_T	C	T	.	.	.
17	8926840	17_8926840_C_T	C	T	.	.	.
17	8926841	17_8926841_C_T	C	T	.	.	.
17	8926842	17_8926842_C_T	C	T	.	.	.
18	46507196	18_46507196_G_A	G	A	.	.	.
18	46507193	18_46507193_G_A	G	A	.	.	.
18	46507192	18_46507192_G_A	G	A	.	.	.
18	46507185	18_46507185_G_A	G	A	.	.	.
1	157335297	1_157335297_C_T	C	T	.	.	.
1	157335298	1_157335298_C_T	C	T	.	.	.
1	157335302	1_157335302_C_T	C	T	.	.	.
1	157335308	1_157335308_C_T	C	T	.	.	.
1	157335309	1_157335309_C_T	C	T	.	.	.
1	157335315	1_157335315_C_T	C	T	.	.	.
1	228493663	1_228493663_G_A	G	A	.	.	.
1	228493661	1_228493661_G_A	G	A	.	.	.
1	228493660	1_228493660_G_A	G	A	.	.	.
1	228493659	1_228493659_G_A	G	A	.	.	.
1	228493654	1_228493654_G_A	G	A	.	.	.
1	228493653	1_228493653_G_A	G	A	.	.	.
1	228493652	1_228493652_G_A	G	A	.	.	.
1	228493647	1_228493647_G_A	G	A	.	.	.
1	42334996	1_42334996_G_A	G	A	.	.	.
1	42334986	1_42334986_G_A	G	A	.	.	.
1	42334985	1_42334985_G_A	G	A	.	.	.
1	42334980	1_42334980_G_A	G	A	.	.	.
1	9329849	1_9329849_C_T	C	T	.	.	.
1	9329852	1_9329852_C_T	C	T	.	.	.
1	9329858	1_9329858_C_T	C	T	.	.	.
1	9329859	1_9329859_C_T	C	T	.	.	.
1	9329860	1_9329860_C_T	C	T	.	.	.
1	9329865	1_9329865_C_T	C	T	.	.	.
1	9329868	1_9329868_C_T	C	T	.	.	.
21	44586988	21_44586988_G_A	G	A	.	.	.
21	44586985	21_44586985_G_A	G	A	.	.	.
21	44586984	21_44586984_G_A	G	A	.	.	.
21	44586979	21_44586979_G_A	G	A	.	.	.
21	44586978	21_44586978_G_A	G	A	.	.	.
21	44586977	21_44586977_G_A	G	A	.	.	.
21	44586972	21_44586972_G_A	G	A	.	.	.
21	44586970	21_44586970_G_A	G	A	.	.	.
2	97612781	2_97612781_C_T	C	T	.	.	.
2	97612784	2_97612784_C_T	C	T	.	.	.
2	97612785	2_97612785_C_T	C	T	.	.	.
2	97612788	2_97612788_C_T	C	T	.	.	.
2	97612791	2_97612791_C_T	C	T	.	.	.
2	97612797	2_97612797_C_T	C	T	.	.	.
3	130110917	3_130110917_G_A	G	A	.	.	.
3	130110914	3_130110914_G_A	G	A	.	.	.
3	130110913	3_130110913_G_A	G	A	.	.	.
3	130110908	3_130110908_G_A	G	A	.	.	.
3	13095602	3_13095602_C_T	C	T	.	.	.
3	13095606	3_13095606_C_T	C	T	.	.	.
3	13095610	3_13095610_C_T	C	T	.	.	.
3	13095611	3_13095611_C_T	C	T	.	.	.
3	13095612	3_13095612_C_T	C	T	.	.	.
3	13095613	3_13095613_C_T	C	T	.	.	.
3	13095616	3_13095616_C_T	C	T	.	.	.
3	13095617	3_13095617_C_T	C	T	.	.	.
3	13095618	3_13095618_C_T	C	T	.	.	.
3	13095620	3_13095620_C_T	C	T	.	.	.
3	40673094	3_40673094_G_A	G	A	.	.	.
3	40673091	3_40673091_G_A	G	A	.	.	.
3	40673083	3_40673083_G_A	G	A	.	.	.
3	40673078	3_40673078_G_A	G	A	.	.	.
4	166273144	4_166273144_C_T	C	T	.	.	.
4	166273147	4_166273147_C_T	C	T	.	.	.
4	166273154	4_166273154_C_T	C	T	.	.	.
4	166273155	4_166273155_C_T	C	T	.	.	.
4	166273160	4_166273160_C_T	C	T	.	.	.
5	145779868	5_145779868_G_A	G	A	.	.	.
5	145779865	5_145779865_G_A	G	A	.	.	.
5	145779864	5_145779864_G_A	G	A	.	.	.
5	145779861	5_145779861_G_A	G	A	.	.	.
5	145779858	5_145779858_G_A	G	A	.	.	.
5	145779852	5_145779852_G_A	G	A	.	.	.
6	11377017	6_11377017_C_T	C	T	.	.	.
6	11377018	6_11377018_C_T	C	T	.	.	.
6	11377024	6_11377024_C_T	C	T	.	.	.
6	11377025	6_11377025_C_T	C	T	.	.	.
6	11377030	6_11377030_C_T	C	T	.	.	.
6	1624540	6_1624540_G_A	G	A	.	.	.
6	1624539	6_1624539_G_A	G	A	.	.	.
6	1624536	6_1624536_G_A	G	A	.	.	.
6	1624534	6_1624534_G_A	G	A	.	.	.
6	1624533	6_1624533_G_A	G	A	.	.	.
6	1624532	6_1624532_G_A	G	A	.	.	.
6	55157418	6_55157418_C_T	C	T	.	.	.
6	55157420	6_55157420_C_T	C	T	.	.	.
6	55157422	6_55157422_C_T	C	T	.	.	.
6	55157424	6_55157424_C_T	C	T	.	.	.
6	55157429	6_55157429_C_T	C	T	.	.	.
6	55157430	6_55157430_C_T	C	T	.	.	.
6	55157431	6_55157431_C_T	C	T	.	.	.
7	100813484	7_100813484_C_T	C	T	.	.	.
7	100813487	7_100813487_C_T	C	T	.	.	.
7	100813488	7_100813488_C_T	C	T	.	.	.
7	100813491	7_100813491_C_T	C	T	.	.	.
7	100813493	7_100813493_C_T	C	T	.	.	.
7	100813494	7_100813494_C_T	C	T	.	.	.
7	100813495	7_100813495_C_T	C	T	.	.	.
7	100813500	7_100813500_C_T	C	T	.	.	.
7	100813501	7_100813501_C_T	C	T	.	.	.
7	157310242	7_157310242_C_T	C	T	.	.	.
7	157310245	7_157310245_C_T	C	T	.	.	.
7	157310246	7_157310246_C_T	C	T	.	.	.
7	157310251	7_157310251_C_T	C	T	.	.	.
7	157310252	7_157310252_C_T	C	T	.	.	.
7	157310258	7_157310258_C_T	C	T	.	.	.
GL000220.1	142177	GL000220.1_142177_C_T	C	T	.	.	.
GL000220.1	142178	GL000220.1_142178_C_T	C	T	.	.	.
GL000220.1	142180	GL000220.1_142180_C_T	C	T	.	.	.
GL000220.1	142181	GL000220.1_142181_C_T	C	T	.	.	.
GL000220.1	142186	GL000220.1_142186_C_T	C	T	.	.	.
GL000220.1	142187	GL000220.1_142187_C_T	C	T	.	.	.
