pos_id_GRCm39	consequence	impact	symbol	biotype
1_71649334_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_71649335_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_71649340_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_71649341_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_71649342_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_71649348_G_A	intron_variant	MODIFIER	Fn1	protein_coding
1_74626922_C_T	splice_polypyrimidine_tract_variant,intron_variant,non_coding_transcript_variant	LOW	Zfp142	retained_intron
1_74626925_C_T	splice_polypyrimidine_tract_variant,intron_variant,non_coding_transcript_variant	LOW	Zfp142	retained_intron
1_74626931_C_T	5_prime_UTR_variant	MODIFIER	Zfp142	protein_coding
1_74626932_C_T	5_prime_UTR_variant	MODIFIER	Zfp142	protein_coding
1_74626933_C_T	5_prime_UTR_variant	MODIFIER	Zfp142	protein_coding
1_74626937_C_T	5_prime_UTR_variant	MODIFIER	Zfp142	protein_coding
1_74626942_C_T	5_prime_UTR_variant	MODIFIER	Zfp142	protein_coding
1_87858413_G_A	intron_variant	MODIFIER	Dgkd	protein_coding
1_87858418_G_A	intron_variant	MODIFIER	Dgkd	protein_coding
1_87858419_G_A	intron_variant	MODIFIER	Dgkd	protein_coding
1_87858420_G_A	intron_variant	MODIFIER	Dgkd	protein_coding
1_87858426_G_A	intron_variant	MODIFIER	Dgkd	protein_coding
1_122367298_C_T	regulatory_region_variant	MODIFIER	-	CTCF_binding_site
1_122367307_C_T	regulatory_region_variant	MODIFIER	-	CTCF_binding_site
1_122367308_C_T	regulatory_region_variant	MODIFIER	-	CTCF_binding_site
1_122367309_C_T	regulatory_region_variant	MODIFIER	-	CTCF_binding_site
1_126667399_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_126667402_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_126667407_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_126667408_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_126667409_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_126667415_C_T	intron_variant	MODIFIER	Nckap5	protein_coding
1_188598948_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
1_188598951_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
1_188598952_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
1_188598957_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
1_188598958_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
1_188598964_C_T	intron_variant	MODIFIER	Ush2a	protein_coding
10_6069822_G_A	intergenic_variant	MODIFIER	-	-
10_6069827_G_A	intergenic_variant	MODIFIER	-	-
10_6069828_G_A	intergenic_variant	MODIFIER	-	-
10_6069829_G_A	intergenic_variant	MODIFIER	-	-
10_6069835_G_A	intergenic_variant	MODIFIER	-	-
10_6069838_G_A	intergenic_variant	MODIFIER	-	-
10_13182284_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182287_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182288_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182293_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182294_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182295_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182300_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_13182301_C_T	intron_variant	MODIFIER	Phactr2	protein_coding
10_43370324_C_T	missense_variant	MODERATE	Bend3	protein_coding
10_43370327_C_T	synonymous_variant	LOW	Bend3	protein_coding
10_43370333_C_T	missense_variant	MODERATE	Bend3	protein_coding
10_43370334_C_T	missense_variant	MODERATE	Bend3	protein_coding
10_43370335_C_T	synonymous_variant	LOW	Bend3	protein_coding
10_50771278_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_50771281_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_50771282_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_50771288_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_50771289_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_50771294_C_T	upstream_gene_variant	MODIFIER	Sim1	protein_coding
10_59058337_G_A	missense_variant	MODERATE	Sowahc	protein_coding
10_59058339_G_A	synonymous_variant	LOW	Sowahc	protein_coding
10_59058344_G_A	stop_gained	HIGH	Sowahc	protein_coding
10_59058345_G_A	stop_gained	HIGH	Sowahc	protein_coding
10_59058346_G_A	missense_variant	MODERATE	Sowahc	protein_coding
10_59058348_G_A	synonymous_variant	LOW	Sowahc	protein_coding
10_59058351_G_A	synonymous_variant	LOW	Sowahc	protein_coding
10_59058352_G_A	missense_variant	MODERATE	Sowahc	protein_coding
10_59058353_G_A	missense_variant	MODERATE	Sowahc	protein_coding
10_76972535_G_A	intron_variant	MODIFIER	Col18a1	protein_coding
10_76972545_G_A	intron_variant	MODIFIER	Col18a1	protein_coding
10_76972546_G_A	intron_variant	MODIFIER	Col18a1	protein_coding
10_76972552_G_A	intron_variant	MODIFIER	Col18a1	protein_coding
10_76972555_G_A	intron_variant	MODIFIER	Col18a1	protein_coding
10_77905726_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905727_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905730_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905736_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905737_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905738_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_77905743_C_T	intron_variant	MODIFIER	Icosl	protein_coding
10_79555999_C_T	intron_variant	MODIFIER	Hcn2	protein_coding
10_79556002_C_T	intron_variant	MODIFIER	Hcn2	protein_coding
10_79556008_C_T	intron_variant	MODIFIER	Hcn2	protein_coding
10_79556009_C_T	intron_variant	MODIFIER	Hcn2	protein_coding
10_81000453_C_T	intron_variant	MODIFIER	Pias4	protein_coding
10_81000456_C_T	intron_variant	MODIFIER	Pias4	protein_coding
10_81000462_C_T	intron_variant	MODIFIER	Pias4	protein_coding
10_81000463_C_T	intron_variant	MODIFIER	Pias4	protein_coding
10_81000468_C_T	intron_variant	MODIFIER	Pias4	protein_coding
10_107301789_C_T	intergenic_variant	MODIFIER	-	-
10_107301792_C_T	intergenic_variant	MODIFIER	-	-
10_107301793_C_T	intergenic_variant	MODIFIER	-	-
10_107301798_C_T	intergenic_variant	MODIFIER	-	-
10_107301799_C_T	intergenic_variant	MODIFIER	-	-
10_107301800_C_T	intergenic_variant	MODIFIER	-	-
10_107301805_C_T	intergenic_variant	MODIFIER	-	-
10_110386043_G_A	intergenic_variant	MODIFIER	-	-
10_110386049_G_A	intergenic_variant	MODIFIER	-	-
10_110386050_G_A	intergenic_variant	MODIFIER	-	-
10_110386056_G_A	intergenic_variant	MODIFIER	-	-
10_110386059_G_A	intergenic_variant	MODIFIER	-	-
10_122651871_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651874_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651875_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651880_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651881_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651882_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
10_122651887_C_T	intron_variant	MODIFIER	Ppm1h	protein_coding
11_5211291_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_5211292_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_5211295_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_5211297_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_5211299_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_5211304_C_T	intron_variant	MODIFIER	Kremen1	protein_coding
11_30134816_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_30134819_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_30134820_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_30134824_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_30134825_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_30134826_C_T	intron_variant	MODIFIER	Sptbn1	protein_coding
11_43669861_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_43669864_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_43669865_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_43669870_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_43669871_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_43669877_C_T	intron_variant	MODIFIER	Adra1b	protein_coding
11_52311351_G_A	intergenic_variant	MODIFIER	-	-
11_52311353_G_A	intergenic_variant	MODIFIER	-	-
11_52311358_G_A	intergenic_variant	MODIFIER	-	-
11_52311359_G_A	intergenic_variant	MODIFIER	-	-
11_52311360_G_A	intergenic_variant	MODIFIER	-	-
11_52311362_G_A	intergenic_variant	MODIFIER	-	-
11_52311365_G_A	intergenic_variant	MODIFIER	-	-
11_52311366_G_A	intergenic_variant	MODIFIER	-	-
11_52311369_G_A	intergenic_variant	MODIFIER	-	-
11_52946405_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946408_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946409_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946412_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946414_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946415_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946416_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_52946421_C_T	intron_variant	MODIFIER	Fstl4	protein_coding
11_59747214_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_59747219_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_59747221_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_59747224_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_59747227_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_59747228_G_A	intron_variant	MODIFIER	Nt5m	protein_coding
11_71762108_C_T	intergenic_variant	MODIFIER	-	-
11_71762109_C_T	intergenic_variant	MODIFIER	-	-
11_71762113_C_T	intergenic_variant	MODIFIER	-	-
11_71762114_C_T	intergenic_variant	MODIFIER	-	-
11_71762117_C_T	intergenic_variant	MODIFIER	-	-
11_71762119_C_T	intergenic_variant	MODIFIER	-	-
11_71762120_C_T	intergenic_variant	MODIFIER	-	-
11_71762126_C_T	intergenic_variant	MODIFIER	-	-
11_100635152_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_100635153_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_100635156_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_100635158_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_100635159_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_100635165_C_T	intron_variant	MODIFIER	Kcnh4	protein_coding
11_101077502_G_A	missense_variant	MODERATE	Cntnap1	protein_coding
11_101077503_G_A	missense_variant	MODERATE	Cntnap1	protein_coding
11_101077508_G_A	missense_variant	MODERATE	Cntnap1	protein_coding
11_101077509_G_A	missense_variant	MODERATE	Cntnap1	protein_coding
11_101077510_G_A	synonymous_variant	LOW	Cntnap1	protein_coding
11_101077515_G_A	missense_variant	MODERATE	Cntnap1	protein_coding
11_101077519_G_A	synonymous_variant	LOW	Cntnap1	protein_coding
11_102468110_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm11627	lncRNA
11_102468115_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm11627	lncRNA
11_102468116_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm11627	lncRNA
11_102468122_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm11627	lncRNA
11_102468125_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm11627	lncRNA
11_102632522_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632526_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632531_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632532_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632533_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632538_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632539_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_102632542_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm16342	unitary_pseudogene
11_103720384_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720387_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720388_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720391_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720393_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720394_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_103720395_C_T	intron_variant	MODIFIER	Nsf	protein_coding
11_113464465_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464468_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464469_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464470_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464474_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464475_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464476_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464481_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_113464482_C_T	downstream_gene_variant	MODIFIER	Slc39a11	protein_coding_CDS_not_defined
11_115738195_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738196_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738201_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738202_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738203_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738205_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738207_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738208_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738209_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
11_115738212_G_A	intron_variant	MODIFIER	Llgl2	protein_coding
12_3477108_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477110_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477113_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477114_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477119_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477120_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477125_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_3477127_C_T	5_prime_UTR_variant	MODIFIER	Asxl2	protein_coding
12_36423400_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423403_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423404_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423405_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423409_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423410_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_36423416_C_T	downstream_gene_variant	MODIFIER	Gm25438	snoRNA
12_57798801_G_A	intergenic_variant	MODIFIER	-	-
12_57798807_G_A	intergenic_variant	MODIFIER	-	-
12_57798808_G_A	intergenic_variant	MODIFIER	-	-
12_57798814_G_A	intergenic_variant	MODIFIER	-	-
12_79864865_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864867_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864872_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864874_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864877_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864879_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864880_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_79864883_G_A	downstream_gene_variant	MODIFIER	Rad51b	protein_coding
12_99266087_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266090_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266091_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266096_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266097_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266098_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_99266103_C_T	intron_variant	MODIFIER	Foxn3	protein_coding
12_100408987_G_A	intron_variant	MODIFIER	Ttc7b	protein_coding
12_100408993_G_A	intron_variant	MODIFIER	Ttc7b	protein_coding
12_100408994_G_A	intron_variant	MODIFIER	Ttc7b	protein_coding
12_100409000_G_A	intron_variant	MODIFIER	Ttc7b	protein_coding
12_100409003_G_A	intron_variant	MODIFIER	Ttc7b	protein_coding
12_111432532_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40578	lncRNA
12_111432533_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40578	lncRNA
12_111432538_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40578	lncRNA
12_111432539_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40578	lncRNA
12_111432545_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40578	lncRNA
13_20109538_G_A	intergenic_variant	MODIFIER	-	-
13_20109543_G_A	intergenic_variant	MODIFIER	-	-
13_20109545_G_A	intergenic_variant	MODIFIER	-	-
13_20109551_G_A	intergenic_variant	MODIFIER	-	-
13_20109554_G_A	intergenic_variant	MODIFIER	-	-
13_20109555_G_A	intergenic_variant	MODIFIER	-	-
13_29519524_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519525_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519530_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519531_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519532_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519541_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_29519542_G_A	intron_variant	MODIFIER	Cdkal1	protein_coding
13_46786794_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786796_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786802_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786803_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786808_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786809_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_46786812_G_A	intron_variant	MODIFIER	Cap2	protein_coding
13_49229175_G_A	intron_variant	MODIFIER	Wnk2	protein_coding
13_49229181_G_A	intron_variant	MODIFIER	Wnk2	protein_coding
13_49229182_G_A	intron_variant	MODIFIER	Wnk2	protein_coding
13_49229187_G_A	intron_variant	MODIFIER	Wnk2	protein_coding
13_49229188_G_A	intron_variant	MODIFIER	Wnk2	protein_coding
13_57633767_G_A	intron_variant	MODIFIER	Spock1	protein_coding
13_57633772_G_A	intron_variant	MODIFIER	Spock1	protein_coding
13_57633773_G_A	intron_variant	MODIFIER	Spock1	protein_coding
13_57633774_G_A	intron_variant	MODIFIER	Spock1	protein_coding
13_57633780_G_A	intron_variant	MODIFIER	Spock1	protein_coding
13_66135688_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_66135689_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_66135694_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_66135695_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_66135696_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_66135701_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm40987	lncRNA
13_101368288_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_101368291_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_101368292_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_101368298_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_101368299_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_101368304_C_T	upstream_gene_variant	MODIFIER	5930438M14Rik	lncRNA
13_114982270_G_A	intron_variant	MODIFIER	Itga2	protein_coding
13_114982276_G_A	intron_variant	MODIFIER	Itga2	protein_coding
13_114982277_G_A	intron_variant	MODIFIER	Itga2	protein_coding
13_114982278_G_A	intron_variant	MODIFIER	Itga2	protein_coding
13_114982284_G_A	intron_variant	MODIFIER	Itga2	protein_coding
13_114982287_G_A	intron_variant	MODIFIER	Itga2	protein_coding
14_29885866_C_T	intron_variant	MODIFIER	Cacna1d	protein_coding
14_29885871_C_T	splice_region_variant,intron_variant,non_coding_transcript_variant	LOW	Cacna1d	protein_coding_CDS_not_defined
