pos_id_GRCm39	consequence	impact	symbol	biotype
14_29885872_C_T	splice_donor_region_variant,intron_variant,non_coding_transcript_variant	LOW	Cacna1d	protein_coding_CDS_not_defined
14_29885877_C_T	splice_donor_variant,non_coding_transcript_variant	HIGH	Cacna1d	protein_coding_CDS_not_defined
14_29885878_C_T	splice_region_variant,non_coding_transcript_exon_variant	LOW	Cacna1d	protein_coding_CDS_not_defined
14_29885884_C_T	intron_variant	MODIFIER	Cacna1d	protein_coding
14_31723417_G_A	intergenic_variant	MODIFIER	-	-
14_31723424_G_A	intergenic_variant	MODIFIER	-	-
14_31723429_G_A	intergenic_variant	MODIFIER	-	-
14_31723430_G_A	intergenic_variant	MODIFIER	-	-
14_47662757_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_47662759_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_47662765_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_47662771_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_47662772_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_47662775_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm48975	lncRNA
14_48191779_G_A	intergenic_variant	MODIFIER	-	-
14_48191784_G_A	intergenic_variant	MODIFIER	-	-
14_48191785_G_A	intergenic_variant	MODIFIER	-	-
14_48191786_G_A	intergenic_variant	MODIFIER	-	-
14_48191791_G_A	intergenic_variant	MODIFIER	-	-
14_48191792_G_A	intergenic_variant	MODIFIER	-	-
14_48471292_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471294_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471297_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471298_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471299_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471305_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_48471308_G_A	intron_variant	MODIFIER	Peli2	protein_coding
14_57813465_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_57813469_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_57813470_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_57813474_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_57813475_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_57813481_C_T	upstream_gene_variant	MODIFIER	Eef1akmt1	protein_coding
14_66965220_G_A	missense_variant	MODERATE	Adra1a	protein_coding
14_66965226_G_A	synonymous_variant	LOW	Adra1a	protein_coding
14_66965227_G_A	missense_variant	MODERATE	Adra1a	protein_coding
14_66965228_G_A	missense_variant	MODERATE	Adra1a	protein_coding
14_66965232_G_A	synonymous_variant	LOW	Adra1a	protein_coding
14_66965233_G_A	missense_variant	MODERATE	Adra1a	protein_coding
14_66965237_G_A	missense_variant	MODERATE	Adra1a	protein_coding
14_66965238_G_A	synonymous_variant	LOW	Adra1a	protein_coding
14_78534344_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534345_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534346_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534352_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534353_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534358_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534359_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534360_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534361_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534362_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_78534363_G_A	intron_variant	MODIFIER	Tnfsf11	protein_coding
14_92287193_C_T	intergenic_variant	MODIFIER	-	-
14_92287194_C_T	intergenic_variant	MODIFIER	-	-
14_92287199_C_T	intergenic_variant	MODIFIER	-	-
14_92287200_C_T	intergenic_variant	MODIFIER	-	-
14_92287201_C_T	intergenic_variant	MODIFIER	-	-
14_92287206_C_T	intergenic_variant	MODIFIER	-	-
14_116314379_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_116314384_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_116314385_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_116314386_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_116314391_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_116314392_G_A	intron_variant	MODIFIER	Gpc5	protein_coding
14_121503685_C_T	intron_variant	MODIFIER	Farp1	protein_coding
14_121503688_C_T	intron_variant	MODIFIER	Farp1	protein_coding
14_121503694_C_T	intron_variant	MODIFIER	Farp1	protein_coding
14_121503695_C_T	intron_variant	MODIFIER	Farp1	protein_coding
14_121503696_C_T	intron_variant	MODIFIER	Farp1	protein_coding
14_121503701_C_T	intron_variant	MODIFIER	Farp1	protein_coding
15_11995407_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995408_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995412_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995417_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995418_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995419_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_11995424_C_T	intron_variant	MODIFIER	Sub1	protein_coding
15_12232463_C_T	intron_variant	MODIFIER	Mtmr12	protein_coding
15_12232466_C_T	intron_variant	MODIFIER	Mtmr12	protein_coding
15_12232467_C_T	intron_variant	MODIFIER	Mtmr12	protein_coding
15_12232473_C_T	intron_variant	MODIFIER	Mtmr12	protein_coding
15_12232479_C_T	intron_variant	MODIFIER	Mtmr12	protein_coding
15_18445236_C_T	intergenic_variant	MODIFIER	-	-
15_18445237_C_T	intergenic_variant	MODIFIER	-	-
15_18445242_C_T	intergenic_variant	MODIFIER	-	-
15_18445243_C_T	intergenic_variant	MODIFIER	-	-
15_18445244_C_T	intergenic_variant	MODIFIER	-	-
15_18445249_C_T	intergenic_variant	MODIFIER	-	-
15_18445250_C_T	intergenic_variant	MODIFIER	-	-
15_18445251_C_T	intergenic_variant	MODIFIER	-	-
15_25471745_G_A	intergenic_variant	MODIFIER	-	-
15_25471751_G_A	intergenic_variant	MODIFIER	-	-
15_25471758_G_A	intergenic_variant	MODIFIER	-	-
15_25471761_G_A	intergenic_variant	MODIFIER	-	-
15_31592451_C_T	missense_variant	MODERATE	Cct5	protein_coding
15_31592455_C_T	missense_variant	MODERATE	Cct5	protein_coding
15_31592459_C_T	synonymous_variant	LOW	Cct5	protein_coding
15_31592460_C_T	missense_variant	MODERATE	Cct5	protein_coding
15_31592461_C_T	missense_variant	MODERATE	Cct5	protein_coding
15_31592462_C_T	synonymous_variant	LOW	Cct5	protein_coding
15_31592467_C_T	missense_variant	MODERATE	Cct5	protein_coding
15_37032240_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm26766	lncRNA
15_37032249_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm26766	lncRNA
15_37032255_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm26766	lncRNA
15_45771222_C_T	intergenic_variant	MODIFIER	-	-
15_45771223_C_T	intergenic_variant	MODIFIER	-	-
15_45771228_C_T	intergenic_variant	MODIFIER	-	-
15_45771229_C_T	intergenic_variant	MODIFIER	-	-
15_45771230_C_T	intergenic_variant	MODIFIER	-	-
15_45771235_C_T	intergenic_variant	MODIFIER	-	-
15_53382393_C_T	intron_variant	MODIFIER	Samd12	protein_coding
15_53382398_C_T	intron_variant	MODIFIER	Samd12	protein_coding
15_53382399_C_T	intron_variant	MODIFIER	Samd12	protein_coding
15_53382400_C_T	intron_variant	MODIFIER	Samd12	protein_coding
15_63913406_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913408_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913409_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913414_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913415_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913420_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913421_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913424_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_63913425_G_A	intron_variant	MODIFIER	Cyrib	protein_coding
15_76395799_G_A	synonymous_variant	LOW	Dgat1	protein_coding
15_76395804_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_76395805_G_A	synonymous_variant	LOW	Dgat1	protein_coding
15_76395806_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_76395810_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_76395811_G_A	synonymous_variant	LOW	Dgat1	protein_coding
15_76395812_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_76395815_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_76395816_G_A	missense_variant	MODERATE	Dgat1	protein_coding
15_83639266_C_T	intergenic_variant	MODIFIER	-	-
15_83639275_C_T	intergenic_variant	MODIFIER	-	-
15_83639277_C_T	intergenic_variant	MODIFIER	-	-
15_83639282_C_T	intergenic_variant	MODIFIER	-	-
15_96809535_C_T	intergenic_variant	MODIFIER	-	-
15_96809536_C_T	intergenic_variant	MODIFIER	-	-
15_96809539_C_T	intergenic_variant	MODIFIER	-	-
15_96809540_C_T	intergenic_variant	MODIFIER	-	-
15_96809543_C_T	intergenic_variant	MODIFIER	-	-
15_96809545_C_T	intergenic_variant	MODIFIER	-	-
15_96809546_C_T	intergenic_variant	MODIFIER	-	-
15_96809552_C_T	intergenic_variant	MODIFIER	-	-
15_102052985_G_A	start_lost	HIGH	Igfbp6	protein_coding
15_102052990_G_A	stop_gained	HIGH	Igfbp6	protein_coding
15_102052991_G_A	stop_gained	HIGH	Igfbp6	protein_coding
15_102052992_G_A	missense_variant	MODERATE	Igfbp6	protein_coding
15_102052995_G_A	missense_variant	MODERATE	Igfbp6	protein_coding
15_102052996_G_A	missense_variant	MODERATE	Igfbp6	protein_coding
15_102052997_G_A	synonymous_variant	LOW	Igfbp6	protein_coding
15_102053000_G_A	synonymous_variant	LOW	Igfbp6	protein_coding
16_10683075_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_10683080_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_10683082_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_10683086_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_10683087_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_10683090_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rmi2	nonsense_mediated_decay
16_11523417_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523421_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523427_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523428_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523431_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523434_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_11523437_G_A	intron_variant	MODIFIER	Snx29	protein_coding
16_20498761_C_T	missense_variant	MODERATE	Eif4g1	protein_coding
16_20498764_C_T	missense_variant	MODERATE	Eif4g1	protein_coding
16_20498767_C_T	missense_variant	MODERATE	Eif4g1	protein_coding
16_20498770_C_T	missense_variant	MODERATE	Eif4g1	protein_coding
16_20498771_C_T	synonymous_variant	LOW	Eif4g1	protein_coding
16_20498772_C_T	stop_gained	HIGH	Eif4g1	protein_coding
16_38425469_G_A	intron_variant	MODIFIER	Arhgap31	protein_coding
16_38425474_G_A	intron_variant	MODIFIER	Arhgap31	protein_coding
16_38425475_G_A	intron_variant	MODIFIER	Arhgap31	protein_coding
16_38425476_G_A	intron_variant	MODIFIER	Arhgap31	protein_coding
16_38425481_G_A	intron_variant	MODIFIER	Arhgap31	protein_coding
16_76169377_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169380_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169381_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169384_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169386_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169387_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169388_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169393_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_76169395_C_T	intron_variant	MODIFIER	Nrip1	protein_coding
16_84500268_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500271_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500272_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500274_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500277_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500278_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500279_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_84500284_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Mir155hg	lncRNA
16_94294865_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_94294871_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_94294872_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_94294877_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_94294878_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_94294881_G_A	downstream_gene_variant	MODIFIER	Vps26c	protein_coding
16_96862619_G_A	intron_variant	MODIFIER	Dscam	protein_coding
16_96862625_G_A	intron_variant	MODIFIER	Dscam	protein_coding
16_96862626_G_A	intron_variant	MODIFIER	Dscam	protein_coding
16_96862634_G_A	intron_variant	MODIFIER	Dscam	protein_coding
17_9733236_C_T	intergenic_variant	MODIFIER	-	-
17_9733239_C_T	intergenic_variant	MODIFIER	-	-
17_9733244_C_T	intergenic_variant	MODIFIER	-	-
17_9733245_C_T	intergenic_variant	MODIFIER	-	-
17_9733246_C_T	intergenic_variant	MODIFIER	-	-
17_9733252_C_T	intergenic_variant	MODIFIER	-	-
17_22250956_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Zfp943	nonsense_mediated_decay
17_22250958_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Zfp943	nonsense_mediated_decay
17_22250960_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Zfp943	nonsense_mediated_decay
17_22250964_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Zfp943	nonsense_mediated_decay
17_22250967_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Zfp943	nonsense_mediated_decay
17_26407298_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407302_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407307_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407308_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407309_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407313_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_26407314_C_T	intron_variant	MODIFIER	Axin1	protein_coding
17_28910472_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910473_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910474_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910475_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910477_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910479_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910480_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_28910483_G_A	5_prime_UTR_variant	MODIFIER	Mapk14	protein_coding
17_83335632_C_T	intergenic_variant	MODIFIER	-	-
17_83335637_C_T	intergenic_variant	MODIFIER	-	-
17_83335643_C_T	intergenic_variant	MODIFIER	-	-
17_83335644_C_T	intergenic_variant	MODIFIER	-	-
17_83335650_C_T	intergenic_variant	MODIFIER	-	-
18_4709139_C_T	intergenic_variant	MODIFIER	-	-
18_4709145_C_T	intergenic_variant	MODIFIER	-	-
18_4709146_C_T	intergenic_variant	MODIFIER	-	-
18_4709151_C_T	intergenic_variant	MODIFIER	-	-
18_4709152_C_T	intergenic_variant	MODIFIER	-	-
18_25661152_C_T	intron_variant	MODIFIER	Celf4	protein_coding
18_25661155_C_T	intron_variant	MODIFIER	Celf4	protein_coding
18_25661161_C_T	intron_variant	MODIFIER	Celf4	protein_coding
18_25661163_C_T	intron_variant	MODIFIER	Celf4	protein_coding
18_25661168_C_T	intron_variant	MODIFIER	Celf4	protein_coding
18_29191763_G_A	intergenic_variant	MODIFIER	-	-
18_29191769_G_A	intergenic_variant	MODIFIER	-	-
18_29191770_G_A	intergenic_variant	MODIFIER	-	-
18_29191776_G_A	intergenic_variant	MODIFIER	-	-
18_29191779_G_A	intergenic_variant	MODIFIER	-	-
18_75813620_C_T	intron_variant	MODIFIER	Ctif	protein_coding
18_75813621_C_T	intron_variant	MODIFIER	Ctif	protein_coding
18_75813626_C_T	intron_variant	MODIFIER	Ctif	protein_coding
18_75813627_C_T	intron_variant	MODIFIER	Ctif	protein_coding
19_53851920_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
19_53851924_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
19_53851929_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
19_53851930_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
19_53851931_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
19_53851937_G_A	intron_variant,NMD_transcript_variant	MODIFIER	Rbm20	nonsense_mediated_decay
2_25157966_C_T	upstream_gene_variant	MODIFIER	Anapc2	protein_coding
2_25157972_C_T	upstream_gene_variant	MODIFIER	Anapc2	protein_coding
2_25157973_C_T	upstream_gene_variant	MODIFIER	Anapc2	protein_coding
2_25157979_C_T	upstream_gene_variant	MODIFIER	Anapc2	protein_coding
2_32262501_C_T	synonymous_variant	LOW	Ciz1	protein_coding
2_32262502_C_T	stop_gained	HIGH	Ciz1	protein_coding
2_32262505_C_T	stop_gained,splice_region_variant	HIGH	Ciz1	protein_coding
2_32262511_C_T	splice_donor_region_variant,intron_variant	LOW	Ciz1	protein_coding
2_32262513_C_T	splice_donor_region_variant,intron_variant	LOW	Ciz1	protein_coding
2_32262518_C_T	intron_variant	MODIFIER	Ciz1	protein_coding
2_69553516_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553519_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553520_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553524_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553525_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553526_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553527_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_69553532_C_T	5_prime_UTR_variant	MODIFIER	Ppig	protein_coding
2_102044023_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_102044032_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_102044033_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_102044034_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_102044038_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_102044039_C_T	upstream_gene_variant	MODIFIER	Gm13866	processed_pseudogene
2_116431619_G_A	intergenic_variant	MODIFIER	-	-
2_116431624_G_A	intergenic_variant	MODIFIER	-	-
2_116431626_G_A	intergenic_variant	MODIFIER	-	-
2_116431631_G_A	intergenic_variant	MODIFIER	-	-
2_116431632_G_A	intergenic_variant	MODIFIER	-	-
2_116431635_G_A	intergenic_variant	MODIFIER	-	-
2_124447059_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447062_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447068_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447069_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447070_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447075_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_124447077_C_T	intron_variant	MODIFIER	Sema6d	protein_coding
2_135165633_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165638_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165639_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165640_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165642_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165646_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165647_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_135165650_G_A	intron_variant	MODIFIER	Plcb1	protein_coding
2_147888950_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_147888953_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_147888954_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_147888959_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_147888960_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_147888961_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
