pos_id_GRCm39	consequence	impact	symbol	biotype
2_147888968_C_T	upstream_gene_variant	MODIFIER	Foxa2	protein_coding
2_153810126_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810133_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810134_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810138_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810139_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810140_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_153810143_G_A	downstream_gene_variant	MODIFIER	Bpifb4	protein_coding
2_156263754_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263757_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263758_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263760_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263762_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263763_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263764_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_156263771_C_T	intron_variant	MODIFIER	Epb41l1	protein_coding
2_172381733_G_A	intergenic_variant	MODIFIER	-	-
2_172381739_G_A	intergenic_variant	MODIFIER	-	-
2_172381740_G_A	intergenic_variant	MODIFIER	-	-
2_172381742_G_A	intergenic_variant	MODIFIER	-	-
2_172381745_G_A	intergenic_variant	MODIFIER	-	-
2_172381746_G_A	intergenic_variant	MODIFIER	-	-
2_172381749_G_A	intergenic_variant	MODIFIER	-	-
2_172381751_G_A	intergenic_variant	MODIFIER	-	-
3_11909507_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909512_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909513_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909514_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909518_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909519_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909522_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_11909524_G_A	upstream_gene_variant	MODIFIER	Gm10745	lncRNA
3_30108966_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_30108969_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_30108975_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_30108976_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_30108977_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_30108982_C_T	intron_variant	MODIFIER	Mecom	protein_coding
3_66105116_C_T	intron_variant	MODIFIER	Veph1	protein_coding
3_66105117_C_T	intron_variant	MODIFIER	Veph1	protein_coding
3_66105122_C_T	intron_variant	MODIFIER	Veph1	protein_coding
3_66105123_C_T	intron_variant	MODIFIER	Veph1	protein_coding
3_66105129_C_T	intron_variant	MODIFIER	Veph1	protein_coding
3_67619607_G_A	intergenic_variant	MODIFIER	-	-
3_67619612_G_A	intergenic_variant	MODIFIER	-	-
3_67619613_G_A	intergenic_variant	MODIFIER	-	-
3_67619614_G_A	intergenic_variant	MODIFIER	-	-
3_67619616_G_A	intergenic_variant	MODIFIER	-	-
3_67619620_G_A	intergenic_variant	MODIFIER	-	-
3_67619623_G_A	intergenic_variant	MODIFIER	-	-
3_99089163_G_A	intron_variant	MODIFIER	Wars2	protein_coding
3_99089169_G_A	intron_variant	MODIFIER	Wars2	protein_coding
3_99089170_G_A	intron_variant	MODIFIER	Wars2	protein_coding
3_99089175_G_A	intron_variant	MODIFIER	Wars2	protein_coding
3_99089176_G_A	intron_variant	MODIFIER	Wars2	protein_coding
3_121836173_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_121836174_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_121836180_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_121836181_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_121836187_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_121836190_G_A	upstream_gene_variant	MODIFIER	Abca4	protein_coding
3_130411235_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411236_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411238_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411239_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411244_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411245_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411246_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_130411251_C_T	5_prime_UTR_variant	MODIFIER	Etnppl	protein_coding
3_144125863_C_T	intergenic_variant	MODIFIER	-	-
3_144125866_C_T	intergenic_variant	MODIFIER	-	-
3_144125872_C_T	intergenic_variant	MODIFIER	-	-
3_144125873_C_T	intergenic_variant	MODIFIER	-	-
3_144125879_C_T	intergenic_variant	MODIFIER	-	-
3_153031463_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
3_153031466_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
3_153031471_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
3_153031472_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
3_153031473_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
3_153031478_C_T	intron_variant	MODIFIER	St6galnac3	protein_coding
4_34856125_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856130_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856132_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856134_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856137_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856138_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_34856141_G_A	intron_variant	MODIFIER	Zfp292	protein_coding
4_45743445_C_T	intergenic_variant	MODIFIER	-	-
4_45743451_C_T	intergenic_variant	MODIFIER	-	-
4_45743452_C_T	intergenic_variant	MODIFIER	-	-
4_45743453_C_T	intergenic_variant	MODIFIER	-	-
4_45743457_C_T	intergenic_variant	MODIFIER	-	-
4_45743458_C_T	intergenic_variant	MODIFIER	-	-
4_53568088_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568093_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568094_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568099_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568100_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568101_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_53568104_G_A	intron_variant	MODIFIER	Slc44a1	protein_coding
4_66682325_G_A	intergenic_variant	MODIFIER	-	-
4_66682330_G_A	intergenic_variant	MODIFIER	-	-
4_66682332_G_A	intergenic_variant	MODIFIER	-	-
4_66682334_G_A	intergenic_variant	MODIFIER	-	-
4_66682341_G_A	intergenic_variant	MODIFIER	-	-
4_85865507_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865510_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865511_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865514_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865516_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865517_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865518_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_85865523_C_T	intron_variant	MODIFIER	Adamtsl1	protein_coding
4_86595117_C_T	intergenic_variant	MODIFIER	-	-
4_86595120_C_T	intergenic_variant	MODIFIER	-	-
4_86595125_C_T	intergenic_variant	MODIFIER	-	-
4_86595126_C_T	intergenic_variant	MODIFIER	-	-
4_86595127_C_T	intergenic_variant	MODIFIER	-	-
4_86595132_C_T	intergenic_variant	MODIFIER	-	-
4_114121662_C_T	intergenic_variant	MODIFIER	-	-
4_114121663_C_T	intergenic_variant	MODIFIER	-	-
4_114121668_C_T	intergenic_variant	MODIFIER	-	-
4_114121669_C_T	intergenic_variant	MODIFIER	-	-
4_114121670_C_T	intergenic_variant	MODIFIER	-	-
4_114121675_C_T	intergenic_variant	MODIFIER	-	-
4_129579945_G_A	intron_variant	MODIFIER	Tmem39b	protein_coding
4_129579951_G_A	intron_variant	MODIFIER	Tmem39b	protein_coding
4_129579952_G_A	intron_variant	MODIFIER	Tmem39b	protein_coding
4_129579957_G_A	intron_variant	MODIFIER	Tmem39b	protein_coding
4_129579958_G_A	intron_variant	MODIFIER	Tmem39b	protein_coding
4_132448107_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448109_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448112_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448113_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448116_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448119_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132448125_C_T	intron_variant	MODIFIER	Eya3	protein_coding
4_132817825_G_A	intergenic_variant	MODIFIER	-	-
4_132817826_G_A	intergenic_variant	MODIFIER	-	-
4_132817827_G_A	intergenic_variant	MODIFIER	-	-
4_132817833_G_A	intergenic_variant	MODIFIER	-	-
4_132817836_G_A	intergenic_variant	MODIFIER	-	-
4_138332578_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_138332585_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_138332587_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_138332588_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_138332589_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_138332594_C_T	intron_variant	MODIFIER	Vwa5b1	protein_coding
4_141660762_C_T	upstream_gene_variant	MODIFIER	Fhad1	protein_coding
4_141660765_C_T	upstream_gene_variant	MODIFIER	Fhad1	protein_coding
4_141660771_C_T	upstream_gene_variant	MODIFIER	Fhad1	protein_coding
4_141660773_C_T	upstream_gene_variant	MODIFIER	Fhad1	protein_coding
4_141660778_C_T	upstream_gene_variant	MODIFIER	Fhad1	protein_coding
4_148728819_C_T	intron_variant	MODIFIER	Gm572	protein_coding
4_148728822_C_T	intron_variant	MODIFIER	Gm572	protein_coding
4_148728827_C_T	intron_variant	MODIFIER	Gm572	protein_coding
4_148728828_C_T	intron_variant	MODIFIER	Gm572	protein_coding
4_148728834_C_T	intron_variant	MODIFIER	Gm572	protein_coding
4_148799445_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799449_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799450_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799455_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799456_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799457_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_148799462_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm13203	lncRNA
4_152391318_G_A	splice_region_variant,splice_polypyrimidine_tract_variant,intron_variant,non_coding_transcript_variant	LOW	Icmt	protein_coding_CDS_not_defined
4_152391324_G_A	splice_acceptor_variant,non_coding_transcript_variant	HIGH	Icmt	protein_coding_CDS_not_defined
4_152391325_G_A	splice_region_variant,non_coding_transcript_exon_variant	LOW	Icmt	protein_coding_CDS_not_defined
4_152391331_G_A	3_prime_UTR_variant	MODIFIER	Icmt	protein_coding
4_152391334_G_A	3_prime_UTR_variant	MODIFIER	Icmt	protein_coding
4_152391336_G_A	3_prime_UTR_variant	MODIFIER	Icmt	protein_coding
5_26879271_G_A	intergenic_variant	MODIFIER	-	-
5_26879276_G_A	intergenic_variant	MODIFIER	-	-
5_26879277_G_A	intergenic_variant	MODIFIER	-	-
5_26879278_G_A	intergenic_variant	MODIFIER	-	-
5_26879282_G_A	intergenic_variant	MODIFIER	-	-
5_26879283_G_A	intergenic_variant	MODIFIER	-	-
5_26879284_G_A	intergenic_variant	MODIFIER	-	-
5_26879287_G_A	intergenic_variant	MODIFIER	-	-
5_27685521_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_27685522_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_27685526_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_27685527_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_27685528_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_27685536_G_A	intron_variant	MODIFIER	Dpp6	protein_coding
5_28288639_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288642_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288643_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288648_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288649_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288650_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288655_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_28288657_C_T	downstream_gene_variant	MODIFIER	Insig1	protein_coding
5_37373389_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_37373390_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_37373395_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_37373396_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_37373397_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_37373402_C_T	intron_variant	MODIFIER	Gm1043	protein_coding
5_44681782_C_T	intron_variant	MODIFIER	Ldb2	protein_coding
5_44681791_C_T	intron_variant	MODIFIER	Ldb2	protein_coding
5_44681792_C_T	intron_variant	MODIFIER	Ldb2	protein_coding
5_44681793_C_T	intron_variant	MODIFIER	Ldb2	protein_coding
5_44681798_C_T	intron_variant	MODIFIER	Ldb2	protein_coding
5_67372071_C_T	intergenic_variant	MODIFIER	-	-
5_67372074_C_T	intergenic_variant	MODIFIER	-	-
5_67372075_C_T	intergenic_variant	MODIFIER	-	-
5_67372077_C_T	intergenic_variant	MODIFIER	-	-
5_67372080_C_T	intergenic_variant	MODIFIER	-	-
5_67372081_C_T	intergenic_variant	MODIFIER	-	-
5_73563903_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563904_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563908_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563909_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563910_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563914_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563915_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_73563918_G_A	intron_variant	MODIFIER	Cwh43	protein_coding
5_92497426_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_92497429_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_92497435_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_92497436_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_92497442_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_92497443_C_T	upstream_gene_variant	MODIFIER	Cxcl10	protein_coding
5_105965397_G_A	downstream_gene_variant	MODIFIER	Lrrc8d	protein_coding
5_105965403_G_A	downstream_gene_variant	MODIFIER	Lrrc8d	protein_coding
5_105965404_G_A	downstream_gene_variant	MODIFIER	Lrrc8d	protein_coding
5_105965410_G_A	downstream_gene_variant	MODIFIER	Lrrc8d	protein_coding
5_105965413_G_A	downstream_gene_variant	MODIFIER	Lrrc8d	protein_coding
5_119358234_G_A	intergenic_variant	MODIFIER	-	-
5_119358240_G_A	intergenic_variant	MODIFIER	-	-
5_119358241_G_A	intergenic_variant	MODIFIER	-	-
5_119358246_G_A	intergenic_variant	MODIFIER	-	-
5_119358249_G_A	intergenic_variant	MODIFIER	-	-
5_120315771_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_120315777_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_120315778_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_120315783_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_120315784_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_120315785_G_A	intron_variant	MODIFIER	Rbm19	protein_coding
5_122012847_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012852_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012853_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012854_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012855_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012856_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012859_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012860_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122012863_G_A	intron_variant	MODIFIER	Cux2	protein_coding
5_122104718_C_T	intron_variant	MODIFIER	Cux2	protein_coding
5_122104724_C_T	intron_variant	MODIFIER	Cux2	protein_coding
5_122104726_C_T	intron_variant	MODIFIER	Cux2	protein_coding
5_122104731_C_T	intron_variant	MODIFIER	Cux2	protein_coding
5_123595810_C_T	3_prime_UTR_variant	MODIFIER	Mlxip	protein_coding
5_123595813_C_T	3_prime_UTR_variant	MODIFIER	Mlxip	protein_coding
5_123595818_C_T	3_prime_UTR_variant	MODIFIER	Mlxip	protein_coding
5_123595819_C_T	3_prime_UTR_variant	MODIFIER	Mlxip	protein_coding
5_136068959_G_A	synonymous_variant	LOW	Upk3b	protein_coding
5_136068965_G_A	synonymous_variant	LOW	Upk3b	protein_coding
5_136068966_G_A	missense_variant	MODERATE	Upk3b	protein_coding
5_136068971_G_A	synonymous_variant	LOW	Upk3b	protein_coding
5_136068974_G_A	synonymous_variant	LOW	Upk3b	protein_coding
6_29199382_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199385_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199389_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199391_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199392_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199393_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_29199398_C_T	downstream_gene_variant	MODIFIER	Impdh1	protein_coding
6_34865953_C_T	missense_variant	MODERATE	Wdr91	protein_coding
6_34865956_C_T	missense_variant	MODERATE	Wdr91	protein_coding
6_34865957_C_T	missense_variant	MODERATE	Wdr91	protein_coding
6_34865963_C_T	missense_variant	MODERATE	Wdr91	protein_coding
6_34865964_C_T	synonymous_variant	LOW	Wdr91	protein_coding
6_34865969_C_T	missense_variant	MODERATE	Wdr91	protein_coding
6_93831558_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831561_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831567_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831568_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831569_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831572_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831573_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_93831574_C_T	intron_variant	MODIFIER	Magi1	protein_coding
6_117845270_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845275_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845276_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845277_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845279_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845282_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845283_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_117845286_G_A	intron_variant	MODIFIER	Zfp239	protein_coding
6_121026184_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_121026189_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_121026190_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_121026191_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_121026196_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_121026199_G_A	intron_variant	MODIFIER	Mical3	protein_coding
6_125445829_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_125445833_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_125445837_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_125445838_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_125445839_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_125445844_C_T	intron_variant	MODIFIER	Cd9	protein_coding
6_127284918_G_A	non_coding_transcript_exon_variant	MODIFIER	Gm38404	lncRNA
6_127284924_G_A	non_coding_transcript_exon_variant	MODIFIER	Gm38404	lncRNA
6_127284925_G_A	non_coding_transcript_exon_variant	MODIFIER	Gm38404	lncRNA
6_127284926_G_A	non_coding_transcript_exon_variant	MODIFIER	Gm38404	lncRNA
6_127284932_G_A	upstream_gene_variant	MODIFIER	Gm38404	lncRNA
6_133836848_C_T	upstream_gene_variant	MODIFIER	Gm43968	processed_pseudogene
6_133836851_C_T	upstream_gene_variant	MODIFIER	Gm43968	processed_pseudogene
6_133836852_C_T	upstream_gene_variant	MODIFIER	Gm43968	processed_pseudogene
6_133836858_C_T	upstream_gene_variant	MODIFIER	Gm43968	processed_pseudogene
6_133836864_C_T	upstream_gene_variant	MODIFIER	Gm43968	processed_pseudogene
6_135791206_C_T	intron_variant	MODIFIER	Grin2b	protein_coding
6_135791215_C_T	intron_variant	MODIFIER	Grin2b	protein_coding
6_135791216_C_T	intron_variant	MODIFIER	Grin2b	protein_coding
6_135791217_C_T	intron_variant	MODIFIER	Grin2b	protein_coding
6_135791222_C_T	intron_variant	MODIFIER	Grin2b	protein_coding
6_136241215_G_A	intergenic_variant	MODIFIER	-	-
6_136241216_G_A	intergenic_variant	MODIFIER	-	-
6_136241221_G_A	intergenic_variant	MODIFIER	-	-
