pos_id_GRCm39	consequence	impact	symbol	biotype
6_136241222_G_A	intergenic_variant	MODIFIER	-	-
6_136241223_G_A	intergenic_variant	MODIFIER	-	-
6_136241228_G_A	intergenic_variant	MODIFIER	-	-
6_136241231_G_A	intergenic_variant	MODIFIER	-	-
6_140942527_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942532_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942533_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942534_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942539_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942540_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
6_140942543_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm30524	lncRNA
7_18409944_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_18409945_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_18409950_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_18409951_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_18409952_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_18409957_C_T	intron_variant	MODIFIER	Psg20	protein_coding
7_47354062_G_A	downstream_gene_variant	MODIFIER	Gm28288	unprocessed_pseudogene
7_47354068_G_A	downstream_gene_variant	MODIFIER	Gm28288	unprocessed_pseudogene
7_47354069_G_A	downstream_gene_variant	MODIFIER	Gm28288	unprocessed_pseudogene
7_47354075_G_A	downstream_gene_variant	MODIFIER	Gm28288	unprocessed_pseudogene
7_47354078_G_A	downstream_gene_variant	MODIFIER	Gm28288	unprocessed_pseudogene
7_72654927_G_A	intergenic_variant	MODIFIER	-	-
7_72654932_G_A	intergenic_variant	MODIFIER	-	-
7_72654933_G_A	intergenic_variant	MODIFIER	-	-
7_72654934_G_A	intergenic_variant	MODIFIER	-	-
7_72654935_G_A	intergenic_variant	MODIFIER	-	-
7_72654940_G_A	intergenic_variant	MODIFIER	-	-
7_72654943_G_A	intergenic_variant	MODIFIER	-	-
7_97406887_G_A	intergenic_variant	MODIFIER	-	-
7_97406891_G_A	intergenic_variant	MODIFIER	-	-
7_97406896_G_A	intergenic_variant	MODIFIER	-	-
7_97406897_G_A	intergenic_variant	MODIFIER	-	-
7_97406898_G_A	intergenic_variant	MODIFIER	-	-
7_97406903_G_A	intergenic_variant	MODIFIER	-	-
7_97406904_G_A	intergenic_variant	MODIFIER	-	-
7_97406907_G_A	intergenic_variant	MODIFIER	-	-
7_97406908_G_A	intergenic_variant	MODIFIER	-	-
7_111303465_G_A	intron_variant	MODIFIER	Galnt18	protein_coding
7_111303471_G_A	intron_variant	MODIFIER	Galnt18	protein_coding
7_111303472_G_A	intron_variant	MODIFIER	Galnt18	protein_coding
7_111303477_G_A	intron_variant	MODIFIER	Galnt18	protein_coding
7_111303480_G_A	intron_variant	MODIFIER	Galnt18	protein_coding
7_118327274_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327278_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327283_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327284_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327285_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327289_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_118327290_C_T	intron_variant	MODIFIER	Ccp110	protein_coding
7_132824805_C_T	intergenic_variant	MODIFIER	-	-
7_132824806_C_T	intergenic_variant	MODIFIER	-	-
7_132824811_C_T	intergenic_variant	MODIFIER	-	-
7_132824812_C_T	intergenic_variant	MODIFIER	-	-
7_132824818_C_T	intergenic_variant	MODIFIER	-	-
7_136759583_C_T	intergenic_variant	MODIFIER	-	-
7_136759584_C_T	intergenic_variant	MODIFIER	-	-
7_136759589_C_T	intergenic_variant	MODIFIER	-	-
7_136759590_C_T	intergenic_variant	MODIFIER	-	-
7_136759591_C_T	intergenic_variant	MODIFIER	-	-
7_136759596_C_T	intergenic_variant	MODIFIER	-	-
7_136759597_C_T	intergenic_variant	MODIFIER	-	-
7_142959498_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959501_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959502_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959503_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959505_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959507_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959508_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959509_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_142959514_C_T	intron_variant	MODIFIER	Kcnq1	protein_coding
7_144717132_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
7_144717135_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
7_144717141_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
7_144717142_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
7_144717143_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
7_144717148_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45181	lncRNA
8_13209745_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209749_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209750_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209751_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209752_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209754_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209757_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209758_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209759_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_13209761_G_A	intron_variant	MODIFIER	Lamp1	protein_coding
8_14089969_C_T	intron_variant	MODIFIER	Erich1	protein_coding
8_14089972_C_T	intron_variant	MODIFIER	Erich1	protein_coding
8_14089975_C_T	intron_variant	MODIFIER	Erich1	protein_coding
8_14089976_C_T	intron_variant	MODIFIER	Erich1	protein_coding
8_14089982_C_T	intron_variant	MODIFIER	Erich1	protein_coding
8_14310340_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310346_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310347_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310348_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310352_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310353_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_14310356_G_A	intron_variant	MODIFIER	Dlgap2	protein_coding
8_34454229_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_34454234_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_34454236_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_34454237_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_34454243_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_34454246_G_A	regulatory_region_variant	MODIFIER	-	enhancer
8_35839683_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839685_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839686_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839692_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839693_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839694_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_35839699_C_T	upstream_gene_variant	MODIFIER	Ppp1r3b	protein_coding
8_42036737_G_A	intergenic_variant	MODIFIER	-	-
8_42036743_G_A	intergenic_variant	MODIFIER	-	-
8_42036744_G_A	intergenic_variant	MODIFIER	-	-
8_42036745_G_A	intergenic_variant	MODIFIER	-	-
8_42036749_G_A	intergenic_variant	MODIFIER	-	-
8_42036750_G_A	intergenic_variant	MODIFIER	-	-
8_42036753_G_A	intergenic_variant	MODIFIER	-	-
8_48443187_G_A	synonymous_variant	LOW	Wwc2	protein_coding
8_48443192_G_A	missense_variant	MODERATE	Wwc2	protein_coding
8_48443193_G_A	synonymous_variant	LOW	Wwc2	protein_coding
8_48443194_G_A	missense_variant	MODERATE	Wwc2	protein_coding
8_48443195_G_A	missense_variant	MODERATE	Wwc2	protein_coding
8_48443198_G_A	synonymous_variant	LOW	Wwc2	protein_coding
8_48443200_G_A	missense_variant	MODERATE	Wwc2	protein_coding
8_48443201_G_A	missense_variant	MODERATE	Wwc2	protein_coding
8_48443204_G_A	synonymous_variant	LOW	Wwc2	protein_coding
8_58155828_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155829_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155832_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155838_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155839_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155840_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155845_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_58155849_C_T	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45356	lncRNA
8_76267535_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_76267540_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_76267541_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_76267542_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_76267547_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_76267548_G_A	intron_variant	MODIFIER	Iqcm	protein_coding
8_78760426_C_T	intergenic_variant	MODIFIER	-	-
8_78760432_C_T	intergenic_variant	MODIFIER	-	-
8_78760434_C_T	intergenic_variant	MODIFIER	-	-
8_78760439_C_T	intergenic_variant	MODIFIER	-	-
8_89714551_C_T	intergenic_variant	MODIFIER	-	-
8_89714554_C_T	intergenic_variant	MODIFIER	-	-
8_89714560_C_T	intergenic_variant	MODIFIER	-	-
8_89714561_C_T	intergenic_variant	MODIFIER	-	-
8_89714567_C_T	intergenic_variant	MODIFIER	-	-
8_95616653_C_T	intergenic_variant	MODIFIER	-	-
8_95616656_C_T	intergenic_variant	MODIFIER	-	-
8_95616657_C_T	intergenic_variant	MODIFIER	-	-
8_95616658_C_T	intergenic_variant	MODIFIER	-	-
8_95616660_C_T	intergenic_variant	MODIFIER	-	-
8_95616662_C_T	intergenic_variant	MODIFIER	-	-
8_95616663_C_T	intergenic_variant	MODIFIER	-	-
8_95616664_C_T	intergenic_variant	MODIFIER	-	-
8_95616669_C_T	intergenic_variant	MODIFIER	-	-
8_103870078_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_103870083_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_103870084_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_103870085_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_103870091_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_103870094_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Gm45391	lncRNA
8_104212112_C_T	intergenic_variant	MODIFIER	-	-
8_104212116_C_T	intergenic_variant	MODIFIER	-	-
8_104212117_C_T	intergenic_variant	MODIFIER	-	-
8_104212122_C_T	intergenic_variant	MODIFIER	-	-
8_104212123_C_T	intergenic_variant	MODIFIER	-	-
8_104212124_C_T	intergenic_variant	MODIFIER	-	-
8_104212129_C_T	intergenic_variant	MODIFIER	-	-
8_119204218_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_119204222_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_119204227_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_119204228_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_119204229_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_119204234_C_T	intron_variant	MODIFIER	Cdh13	protein_coding
8_120103065_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120103068_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120103069_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120103071_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120103072_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120103078_C_T	upstream_gene_variant	MODIFIER	Gm45723	lncRNA
8_120557587_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557590_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557591_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557595_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557596_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557597_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557598_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_120557603_C_T	intron_variant	MODIFIER	Cotl1	protein_coding
8_121281585_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281587_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281592_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281593_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281594_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281600_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_121281603_G_A	intron_variant	MODIFIER	Gse1	protein_coding
8_124676077_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676080_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676082_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676083_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676088_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676090_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_124676095_C_T	upstream_gene_variant	MODIFIER	Nup133	protein_coding
8_126915563_C_T	intron_variant	MODIFIER	Slc35f3	protein_coding
8_126915565_C_T	intron_variant	MODIFIER	Slc35f3	protein_coding
8_126915569_C_T	intron_variant	MODIFIER	Slc35f3	protein_coding
8_126915574_C_T	intron_variant	MODIFIER	Slc35f3	protein_coding
8_126915575_C_T	intron_variant	MODIFIER	Slc35f3	protein_coding
9_18745925_G_A	intergenic_variant	MODIFIER	-	-
9_18745930_G_A	intergenic_variant	MODIFIER	-	-
9_18745931_G_A	intergenic_variant	MODIFIER	-	-
9_18745932_G_A	intergenic_variant	MODIFIER	-	-
9_18745933_G_A	intergenic_variant	MODIFIER	-	-
9_18745936_G_A	intergenic_variant	MODIFIER	-	-
9_18745937_G_A	intergenic_variant	MODIFIER	-	-
9_18745938_G_A	intergenic_variant	MODIFIER	-	-
9_18745942_G_A	intergenic_variant	MODIFIER	-	-
9_22447175_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447180_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447181_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447182_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447187_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447188_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_22447192_G_A	intron_variant	MODIFIER	Bbs9	protein_coding
9_36492967_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_36492968_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_36492971_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_36492972_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_36492977_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_36492978_C_T	intron_variant	MODIFIER	Pate8	protein_coding
9_44799584_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799588_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799589_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799593_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799594_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799595_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799599_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799600_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_44799604_G_A	downstream_gene_variant	MODIFIER	Gm39326	lncRNA
9_46378018_C_T	intergenic_variant	MODIFIER	-	-
9_46378021_C_T	intergenic_variant	MODIFIER	-	-
9_46378022_C_T	intergenic_variant	MODIFIER	-	-
9_46378027_C_T	intergenic_variant	MODIFIER	-	-
9_46378028_C_T	intergenic_variant	MODIFIER	-	-
9_46378034_C_T	intergenic_variant	MODIFIER	-	-
9_46378037_C_T	intergenic_variant	MODIFIER	-	-
9_46396851_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396852_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396855_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396861_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396862_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396863_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_46396868_C_T	downstream_gene_variant	MODIFIER	Gm47144	lncRNA
9_58343552_G_A	intergenic_variant	MODIFIER	-	-
9_58343557_G_A	intergenic_variant	MODIFIER	-	-
9_58343558_G_A	intergenic_variant	MODIFIER	-	-
9_58343559_G_A	intergenic_variant	MODIFIER	-	-
9_58343564_G_A	intergenic_variant	MODIFIER	-	-
9_58343565_G_A	intergenic_variant	MODIFIER	-	-
9_58343568_G_A	intergenic_variant	MODIFIER	-	-
9_72435410_G_A	upstream_gene_variant	MODIFIER	Rfx7	protein_coding
9_72435416_G_A	upstream_gene_variant	MODIFIER	Rfx7	protein_coding
9_72435417_G_A	upstream_gene_variant	MODIFIER	Rfx7	protein_coding
9_72435423_G_A	upstream_gene_variant	MODIFIER	Rfx7	protein_coding
9_72435426_G_A	upstream_gene_variant	MODIFIER	Rfx7	protein_coding
9_77935770_C_T	downstream_gene_variant	MODIFIER	Gm47829	processed_pseudogene
9_77935771_C_T	downstream_gene_variant	MODIFIER	Gm47829	processed_pseudogene
9_77935776_C_T	downstream_gene_variant	MODIFIER	Gm47829	processed_pseudogene
9_77935777_C_T	downstream_gene_variant	MODIFIER	Gm47829	processed_pseudogene
9_77935783_C_T	downstream_gene_variant	MODIFIER	Gm47829	processed_pseudogene
9_102870176_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102870183_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102870184_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102870185_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102870191_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102870194_G_A	intron_variant,non_coding_transcript_variant	MODIFIER	Slco2a1	protein_coding_CDS_not_defined
9_102951665_G_A	missense_variant	MODERATE	Slco2a1	protein_coding
9_102951667_G_A	missense_variant	MODERATE	Slco2a1	protein_coding
9_102951670_G_A	missense_variant	MODERATE	Slco2a1	protein_coding
9_102951673_G_A	missense_variant	MODERATE	Slco2a1	protein_coding
9_103022700_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022703_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022708_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022709_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022711_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022715_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_103022716_C_T	intron_variant	MODIFIER	Rab6b	protein_coding
9_118587575_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587576_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587577_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587580_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587581_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587586_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587587_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587588_C_T	intron_variant	MODIFIER	Itga9	protein_coding
9_118587597_C_T	intron_variant	MODIFIER	Itga9	protein_coding
X_13314400_C_T	intergenic_variant	MODIFIER	-	-
X_13314404_C_T	intergenic_variant	MODIFIER	-	-
X_13314409_C_T	intergenic_variant	MODIFIER	-	-
X_13314410_C_T	intergenic_variant	MODIFIER	-	-
X_13314416_C_T	intergenic_variant	MODIFIER	-	-
X_64146548_C_T	intergenic_variant	MODIFIER	-	-
X_64146549_C_T	intergenic_variant	MODIFIER	-	-
X_64146554_C_T	intergenic_variant	MODIFIER	-	-
X_64146555_C_T	intergenic_variant	MODIFIER	-	-
X_64146556_C_T	intergenic_variant	MODIFIER	-	-
X_64146561_C_T	intergenic_variant	MODIFIER	-	-
X_98514292_G_A	5_prime_UTR_variant	MODIFIER	Pja1	protein_coding
X_98514295_G_A	5_prime_UTR_variant	MODIFIER	Pja1	protein_coding
X_98514300_G_A	upstream_gene_variant	MODIFIER	Pja1	protein_coding
X_98514301_G_A	upstream_gene_variant	MODIFIER	Pja1	protein_coding
X_98514302_G_A	upstream_gene_variant	MODIFIER	Pja1	protein_coding
X_98514307_G_A	upstream_gene_variant	MODIFIER	Pja1	protein_coding
X_98514308_G_A	upstream_gene_variant	MODIFIER	Pja1	protein_coding
X_146493821_C_T	intergenic_variant	MODIFIER	-	-
X_146493822_C_T	intergenic_variant	MODIFIER	-	-
X_146493825_C_T	intergenic_variant	MODIFIER	-	-
X_146493830_C_T	intergenic_variant	MODIFIER	-	-
X_146493831_C_T	intergenic_variant	MODIFIER	-	-
X_146493832_C_T	intergenic_variant	MODIFIER	-	-
X_146493837_C_T	intergenic_variant	MODIFIER	-	-
